date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-08-02,3088,66.3,60.77,5.53,除息,,finmind
2018-08-02,3128,14.4,14,0.4,除息,,finmind
2018-08-02,3221,26.85,26.37,0.48,除息,,finmind
2018-08-02,3290,19.05,18.75,0.3,除息,,finmind
2018-08-02,4103,85.9,82.89,3.01,除息,,finmind
2018-08-02,4160,30.8,30.4,0.4,除息,,finmind
2018-08-02,4401,52.1,49.1,3.0,除息,,finmind
2018-08-02,4744,35.9,34.9,1.0,除息,,finmind
2018-08-02,4953,64.2,57.91,6.29,除權息,,finmind
2018-08-02,4971,74.7,72.7,2.0,除息,,finmind
2018-08-02,5410,18.4,17.17,1.23,除息,,finmind
2018-08-02,8091,120.5,112.4,8.1,除息,,finmind
2018-08-02,8155,104,98.5,5.5,除息,,finmind
2018-08-02,8437,254,235.18,18.82,除權息,,finmind
