date,stock_id,pre_close,ref_price,value,kind,open_base,source
2015-07-09,1595,65.9,61.4,4.5,除息,,finmind
2015-07-09,1785,21,20.2,0.8,除息,,finmind
2015-07-09,3093,34,32.3,1.7,除息,,finmind
2015-07-09,3388,68,63,5.0,除息,,finmind
2015-07-09,3444,19,18,1.0,除息,,finmind
2015-07-09,3491,75.4,71.32,4.08,除息,,finmind
2015-07-09,3522,10.4,9.9,0.5,除息,,finmind
2015-07-09,3548,22.7,21.5,1.2,除息,,finmind
2015-07-09,4433,36.8,36,0.8,除息,,finmind
2015-07-09,4711,13.5,12.9,0.6,除息,,finmind
2015-07-09,5474,70.5,67,3.5,除息,,finmind
2015-07-09,5480,13.05,12.05,1.0,除息,,finmind
2015-07-09,6185,25.95,22.81,3.14,除權息,,finmind
2015-07-09,8027,31.45,30.25,1.2,除息,,finmind
2015-07-09,8929,26.65,25.45,1.2,除息,,finmind
