date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-08-03,3088,57.4,53.42,3.975174,除息,,finmind
2020-08-03,4126,91.1,79.2,11.899927,除權息,,finmind
2020-08-03,4138,51.3,47.95,3.35,除息,,finmind
2020-08-03,4173,23.4,22.8,0.597717,除息,,finmind
2020-08-03,4303,22,20.8,1.2,除息,,finmind
2020-08-03,4550,25.1,23.14,1.962745,除權息,,finmind
2020-08-03,5493,43.65,41.12,2.534063,除息,,finmind
2020-08-03,6020,14.55,14.23,0.324745,除息,,finmind
2020-08-03,6462,195,186,9.00065,除息,,finmind
2020-08-03,8929,24.3,23.8,0.5,除息,,finmind
