date,stock_id,pre_close,ref_price,value,kind,open_base,source
2021-07-27,3230,17.5,17.08,0.42247,除權,,finmind
2021-07-27,3491,68.7,66.2,2.5,除息,,finmind
2021-07-27,3567,36.85,34.85,2.0,除息,,finmind
2021-07-27,5443,42.8,41.8,1.0,除息,,finmind
2021-07-27,6020,22.2,21.48,0.722524,除息,,finmind
2021-07-27,6212,59.8,56.8,3.0,除息,,finmind
2021-07-27,6227,31.2,29.7,1.5,除息,,finmind
2021-07-27,6642,111.5,109.7,1.8,除息,,finmind
2021-07-27,6664,73.8,69.5,4.3,除息,,finmind
2021-07-27,6680,54.2,52.2,2.0,除息,,finmind
2021-07-27,8437,179,176,3.0,除息,,finmind
