date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-06,1784,40.8,40.67,0.125115,除息,,finmind
2020-07-06,4939,13.6,13.35,0.25,除息,,finmind
2020-07-06,5347,80.9,77.7,3.2,除息,,finmind
2020-07-06,5536,213.5,198.5,15.0,除息,,finmind
2020-07-06,5609,41.35,39.99,1.36,除息,,finmind
2020-07-06,5704,30.2,29.4,0.8,除息,,finmind
2020-07-06,6438,70.1,68.57,1.525295,除息,,finmind
2020-07-06,6472,178.5,176.5,2.0,除息,,finmind
2020-07-06,6506,18.15,17.05,1.1,除息,,finmind
2020-07-06,6667,69.7,67.71,1.985677,除息,,finmind
2020-07-06,8088,31.25,29.17,2.08,除息,,finmind
2020-07-06,9962,9.14,8.94,0.2,除息,,finmind
