date,stock_id,pre_close,ref_price,value,kind,open_base,source
2018-07-11,3260,65.7,59.7,6.0,除息,,finmind
2018-07-11,3276,13.35,13.15,0.2,除息,,finmind
2018-07-11,4535,40.7,38.55,2.15,除息,,finmind
2018-07-11,5487,30.7,29.23,1.47,除息,,finmind
2018-07-11,6104,32.25,30.95,1.3,除息,,finmind
2018-07-11,6173,137,135.5,1.5,除息,,finmind
2018-07-11,6229,14.85,14.39,0.46,除息,,finmind
2018-07-11,6486,48.5,45.3,3.2,除息,,finmind
2018-07-11,8048,33.3,31.1,2.2,除息,,finmind
2018-07-11,8099,23.95,22.33,1.62,除息,,finmind
2018-07-11,8444,138,133.8,4.2,除息,,finmind
2018-07-11,9962,12.6,11.95,0.65,除息,,finmind
