date,stock_id,pre_close,ref_price,value,kind,open_base,source
2024-07-09,1595,42.25,41.25,0.998136,除息,,finmind
2024-07-09,3227,184.5,179.98,4.515351,除息,,finmind
2024-07-09,3430,59.3,57.3,2.0,除息,,finmind
2024-07-09,4305,47.7,45.2,2.5,除息,,finmind
2024-07-09,4417,39.3,37.3,2.0,除息,,finmind
2024-07-09,4533,47,45.84,1.164798,除息,,finmind
2024-07-09,4953,135,130.04,4.957414,除息,,finmind
2024-07-09,5220,27,26.1,0.9,除息,,finmind
2024-07-09,5511,71.4,66.4,5.0,除息,,finmind
2024-07-09,6180,80.1,76.82,3.28,除息,,finmind
2024-07-09,6190,42.5,41.34,1.16267,除息,,finmind
2024-07-09,6237,55,54.75,0.25,除息,,finmind
2024-07-09,6469,242,238.4,3.597512,除息,,finmind
2024-07-09,6508,33.15,32.15,1.0,除息,,finmind
2024-07-09,6510,489.5,489,0.5,除息,,finmind
2024-07-09,6667,211.5,209,2.501143,除權,,finmind
2024-07-09,6728,135.5,129.08,6.416667,除權,,finmind
2024-07-09,6904,164.5,160.4,4.1,除息,,finmind
2024-07-09,8255,216.5,211.5,5.0,除息,,finmind
2024-07-09,8299,613,604.34,8.659304,除息,,finmind
2024-07-09,8358,70.3,68.8,1.5,除息,,finmind
2024-07-09,8426,52.7,50.2,2.5,除息,,finmind
