date,stock_id,pre_close,ref_price,value,kind,open_base,source
2020-07-13,1788,117,111,5.998998,除息,,finmind
2020-07-13,3071,23.05,21.5,1.545625,除息,,finmind
2020-07-13,3324,179.5,174.46,5.042768,除息,,finmind
2020-07-13,3354,12.5,12,0.50015,除息,,finmind
2020-07-13,3580,25.4,23.66,1.744761,除息,,finmind
2020-07-13,4183,26.5,25.8,0.7,除息,,finmind
2020-07-13,4417,32.85,30.85,2.0,除息,,finmind
2020-07-13,4735,95,92.3,2.702088,除息,,finmind
2020-07-13,5245,42,41.57,0.43,除息,,finmind
2020-07-13,6182,35.55,33.75,1.8,除息,,finmind
2020-07-13,6229,15.4,14.86,0.536647,除息,,finmind
2020-07-13,8349,50.8,48.8,2.0,除息,,finmind
2020-07-13,8923,15.55,14.7,0.85,除息,,finmind
