date,stock_id,pre_close,ref_price,value,kind,open_base,source
2025-06-27,2641,19.95,19.46,0.490644,除息,,finmind
2025-06-27,2916,49.5,45.9,3.6,除息,,finmind
2025-06-27,3213,104.5,98.5,6.0,除息,,finmind
2025-06-27,3580,71,68,3.0,除息,,finmind
2025-06-27,5009,38.8,36.2,2.6,除息,,finmind
2025-06-27,6613,169,160,9.0,除息,,finmind
2025-06-27,6615,34.15,33.85,0.3,除息,,finmind
2025-06-27,6667,221.5,212.95,8.55,除息,,finmind
2025-06-27,8088,34.8,34.3,0.5,除息,,finmind
2025-06-27,8240,31.55,29.95,1.6,除息,,finmind
2025-06-27,8349,53.1,51.1,1.997399,除息,,finmind
