date,stock_id,pre_close,ref_price,value,kind,open_base,source
2023-07-03,1788,147,140,7.0,除息,,finmind
2023-07-03,3324,297,290.5,6.5,除息,,finmind
2023-07-03,3587,232,220.95,11.052677,除權息,,finmind
2023-07-03,3597,25.65,23.95,1.699839,除息,,finmind
2023-07-03,4417,43.05,40.15,2.9,除息,,finmind
2023-07-03,4510,17.8,17.4,0.4,除息,,finmind
2023-07-03,5209,196,188.52,7.483726,除息,,finmind
2023-07-03,5609,92.3,77.7,14.60002,除權息,,finmind
2023-07-03,6577,115,110.55,4.45,除息,,finmind
2023-07-03,6751,102,99,3.0,除息,,finmind
2023-07-03,6788,146.5,138.5,8.0,除息,,finmind
2023-07-03,6803,319,305.49,13.506092,除息,,finmind
2023-07-03,8040,46.7,45.5,1.2,除息,,finmind
