date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2017-05-26,4560,強信-KY,twse,38.00,41.00,38.00,39.80,4059072,159916673,0.0,,,2879,
2017-05-31,4560,強信-KY,twse,39.00,39.20,36.70,37.60,1814008,69004454,-2.2,,,1107,
2017-06-01,4560,強信-KY,twse,37.60,37.80,37.25,37.60,506000,18981600,0.0,,,356,
2017-06-02,4560,強信-KY,twse,37.70,38.65,37.55,38.55,725000,27568800,0.95,,,464,
2017-06-03,4560,強信-KY,twse,38.50,38.55,37.90,38.40,391300,14970494,-0.15,,,276,
2017-06-05,4560,強信-KY,twse,38.70,42.20,38.70,42.20,2224000,90521350,3.8,,,1174,
2017-06-06,4560,強信-KY,twse,41.40,43.60,40.50,42.20,2170060,90669666,0.0,,,1336,
2017-06-07,4560,強信-KY,twse,41.70,42.85,41.65,41.90,1017000,42954850,-0.3,,,652,
2017-06-08,4560,強信-KY,twse,41.70,41.70,40.95,41.05,713000,29358050,-0.85,,,438,
2017-06-09,4560,強信-KY,twse,41.25,41.25,39.95,40.00,646000,26046650,-1.05,,,407,
2017-06-12,4560,強信-KY,twse,39.80,40.35,39.60,40.00,371000,14867550,0.0,,,227,
2017-06-13,4560,強信-KY,twse,40.00,40.00,38.95,39.60,319000,12568350,-0.4,,,213,
2017-06-14,4560,強信-KY,twse,39.60,39.90,37.40,38.25,548291,21223137,-1.35,,,365,
2017-06-15,4560,強信-KY,twse,38.25,38.60,38.00,38.25,161000,6155150,0.0,,,85,
2017-06-16,4560,強信-KY,twse,38.00,39.25,38.00,39.15,294000,11419950,0.9,,,171,
2017-06-19,4560,強信-KY,twse,39.30,39.40,38.95,39.05,310000,12144300,-0.1,,,175,
2017-06-20,4560,強信-KY,twse,39.25,39.25,38.40,38.70,223000,8625600,-0.35,,,130,
2017-06-21,4560,強信-KY,twse,38.90,38.90,38.45,38.60,178000,6876850,-0.1,,,96,
2017-06-22,4560,強信-KY,twse,38.60,38.75,38.20,38.50,264000,10136750,-0.1,,,142,
2017-06-23,4560,強信-KY,twse,38.50,39.95,38.30,39.90,749200,29456690,1.4,,,460,
2017-06-26,4560,強信-KY,twse,39.90,40.10,39.40,39.50,453000,17956050,-0.4,,,189,
2017-06-27,4560,強信-KY,twse,39.50,39.85,39.30,39.70,225000,8894250,0.2,,,110,
2017-06-28,4560,強信-KY,twse,39.40,39.80,39.40,39.75,221000,8746550,0.05,,,102,
2017-06-29,4560,強信-KY,twse,39.60,39.70,39.25,39.50,208100,8218730,-0.25,,,121,
2017-06-30,4560,強信-KY,twse,39.10,40.00,39.05,40.00,373000,14771700,0.5,,,183,
2017-07-03,4560,強信-KY,twse,40.00,40.10,39.70,40.05,267000,10660550,0.05,,,139,
2017-07-04,4560,強信-KY,twse,40.00,40.10,39.30,39.30,254000,10089950,-0.75,,,128,
2017-07-05,4560,強信-KY,twse,39.75,39.75,39.20,39.50,204000,8058950,0.2,,,76,
2017-07-06,4560,強信-KY,twse,39.65,40.05,39.55,39.90,223191,8879163,0.4,,,112,
2017-07-07,4560,強信-KY,twse,40.00,40.25,39.45,39.55,131500,5224575,-0.35,,,73,
2017-07-10,4560,強信-KY,twse,39.85,39.85,39.30,39.55,267000,10574450,0.0,,,115,
2017-07-11,4560,強信-KY,twse,39.85,39.85,39.35,39.55,383500,15198650,0.0,,,163,
2017-07-12,4560,強信-KY,twse,39.75,40.45,39.60,40.35,373100,14911435,0.8,,,211,
2017-07-13,4560,強信-KY,twse,40.45,40.50,39.95,39.95,315100,12645255,-0.4,,,141,
2017-07-14,4560,強信-KY,twse,39.95,40.50,39.90,40.30,283300,11384550,0.35,,,147,
2017-07-17,4560,強信-KY,twse,40.30,40.50,40.15,40.50,308000,12408950,0.2,,,128,
2017-07-18,4560,強信-KY,twse,40.60,42.20,40.60,41.15,465000,19351300,0.65,,,303,
2017-07-19,4560,強信-KY,twse,41.15,41.65,41.00,41.30,312000,12879650,0.15,,,145,
2017-07-20,4560,強信-KY,twse,41.40,42.80,41.40,41.90,436200,18307850,0.6,,,228,
2017-07-21,4560,強信-KY,twse,42.20,43.55,41.95,43.45,821833,35185092,1.55,,,498,
2017-07-24,4560,強信-KY,twse,43.90,47.50,43.60,46.15,1643560,74313993,2.7,,,1059,
