date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2017-06-08,4148,全宇生技-KY,twse,69.90,73.20,65.00,71.30,4594220,321522340,0.0,,,2621,
2017-06-09,4148,全宇生技-KY,twse,72.00,74.30,72.00,73.10,2443000,178099500,1.8,,,1706,
2017-06-12,4148,全宇生技-KY,twse,73.00,73.20,70.80,71.50,1264000,90760500,-1.6,,,826,
2017-06-13,4148,全宇生技-KY,twse,71.80,72.30,68.60,68.80,1222000,86593600,-2.7,,,813,
2017-06-14,4148,全宇生技-KY,twse,68.60,68.70,64.20,64.20,1283010,85024678,-4.6,,,882,
2017-06-15,4148,全宇生技-KY,twse,63.60,64.80,60.30,64.00,1416000,87818100,-0.2,,,1031,
2017-06-16,4148,全宇生技-KY,twse,63.90,69.90,63.00,69.90,1947082,130486323,5.9,,,1308,
2017-06-19,4148,全宇生技-KY,twse,69.00,69.20,66.00,66.10,1152102,77557189,-3.8,,,880,
2017-06-20,4148,全宇生技-KY,twse,66.40,67.10,63.90,65.80,1139500,74358400,-0.3,,,766,
2017-06-21,4148,全宇生技-KY,twse,65.00,66.40,64.50,65.20,769000,50190800,-0.6,,,552,
2017-06-22,4148,全宇生技-KY,twse,65.80,70.00,65.80,68.80,1348100,92014100,3.6,,,999,
2017-06-23,4148,全宇生技-KY,twse,68.30,68.90,67.50,68.20,643000,43779800,-0.6,,,488,
2017-06-26,4148,全宇生技-KY,twse,68.90,69.00,66.20,66.20,620000,41898900,-2.0,,,442,
2017-06-27,4148,全宇生技-KY,twse,66.30,68.00,66.20,66.70,430000,28913300,0.5,,,320,
2017-06-28,4148,全宇生技-KY,twse,67.80,70.20,67.30,68.60,839050,57758445,1.9,,,578,
2017-06-29,4148,全宇生技-KY,twse,68.00,69.00,66.60,66.90,779550,52627874,-1.7,,,475,
2017-06-30,4148,全宇生技-KY,twse,66.10,67.70,66.10,67.00,318100,21239920,0.1,,,190,
2017-07-03,4148,全宇生技-KY,twse,67.40,67.60,66.70,67.20,265092,17802282,0.2,,,195,
2017-07-04,4148,全宇生技-KY,twse,67.40,67.40,66.00,66.00,255092,16968035,-1.2,,,175,
2017-07-05,4148,全宇生技-KY,twse,65.70,66.50,65.00,65.70,209050,13735890,-0.3,,,148,
2017-07-06,4148,全宇生技-KY,twse,65.70,66.00,65.50,65.80,84042,5527276,0.1,,,69,
2017-07-07,4148,全宇生技-KY,twse,64.80,66.00,64.40,64.60,327000,21209300,-1.2,,,206,
2017-07-10,4148,全宇生技-KY,twse,64.60,65.00,63.50,63.60,264050,16931055,-1.0,,,179,
2017-07-11,4148,全宇生技-KY,twse,62.60,63.30,62.00,62.20,398001,24876164,-1.4,,,264,
2017-07-12,4148,全宇生技-KY,twse,62.50,64.60,62.30,64.30,354000,22591600,2.1,,,230,
2017-07-13,4148,全宇生技-KY,twse,63.80,64.90,63.70,64.30,173000,11122500,0.0,,,156,
2017-07-14,4148,全宇生技-KY,twse,64.40,64.50,63.70,63.80,144010,9214138,-0.5,,,107,
2017-07-17,4148,全宇生技-KY,twse,63.80,64.60,63.50,63.50,114000,7290500,-0.3,,,90,
2017-07-18,4148,全宇生技-KY,twse,63.80,64.60,63.50,63.70,206000,13179100,0.2,,,141,
2017-07-19,4148,全宇生技-KY,twse,64.10,66.90,63.90,66.00,475010,31108999,2.3,,,298,
2017-07-20,4148,全宇生技-KY,twse,66.60,69.20,66.20,68.60,646108,43873952,2.6,,,460,
2017-07-21,4148,全宇生技-KY,twse,68.60,69.30,67.60,68.00,577036,39576309,-0.6,,,356,
2017-07-24,4148,全宇生技-KY,twse,68.00,68.20,67.30,67.80,218000,14807600,-0.2,,,144,
2017-07-25,4148,全宇生技-KY,twse,68.00,71.00,68.00,69.40,455050,31624734,1.6,,,305,
2017-07-26,4148,全宇生技-KY,twse,69.30,69.40,68.00,68.30,298000,20360100,-1.1,,,199,
2017-07-27,4148,全宇生技-KY,twse,68.60,70.10,68.60,69.50,466000,32454100,1.2,,,275,
2017-07-28,4148,全宇生技-KY,twse,68.60,70.20,68.60,69.50,268100,18579750,0.0,,,177,
2017-07-31,4148,全宇生技-KY,twse,69.80,76.40,69.60,76.40,1664172,122743940,6.9,,,925,
2017-08-01,4148,全宇生技-KY,twse,77.50,81.20,77.30,78.00,1625181,127773734,1.6,,,1101,
2017-08-02,4148,全宇生技-KY,twse,77.50,78.50,76.00,77.30,747000,57365900,-0.7,,,540,
2017-08-03,4148,全宇生技-KY,twse,77.00,80.00,75.50,79.10,717000,55905500,1.8,,,525,
2017-08-04,4148,全宇生技-KY,twse,79.10,82.30,78.80,80.50,892000,71932800,1.4,,,605,
2017-08-07,4148,全宇生技-KY,twse,80.80,80.90,78.50,79.70,574289,45912120,-0.8,,,402,
2017-08-08,4148,全宇生技-KY,twse,79.50,79.50,77.10,77.50,440050,34368380,-2.2,,,309,
2017-08-09,4148,全宇生技-KY,twse,77.20,78.00,76.50,76.70,285000,21993400,-0.8,,,198,
2017-08-10,4148,全宇生技-KY,twse,77.40,77.40,72.00,74.80,722300,53629680,-1.9,,,409,
2017-08-11,4148,全宇生技-KY,twse,73.80,77.00,73.10,77.00,339200,25562000,2.2,,,234,
2017-08-14,4148,全宇生技-KY,twse,77.70,84.70,77.60,83.20,1539494,126984097,6.2,,,1060,
2017-08-15,4148,全宇生技-KY,twse,82.40,85.50,81.30,84.80,1099047,91535500,1.6,,,756,
2017-08-16,4148,全宇生技-KY,twse,83.90,85.00,81.40,82.00,773000,64046800,-2.8,,,586,
2017-08-17,4148,全宇生技-KY,twse,83.00,85.50,81.50,84.90,855000,72057000,2.9,,,634,
2017-08-18,4148,全宇生技-KY,twse,84.00,84.50,82.90,83.30,603093,50399346,-1.6,,,438,
2017-08-21,4148,全宇生技-KY,twse,83.60,83.60,81.50,81.80,311280,25567164,-1.5,,,241,
2017-08-22,4148,全宇生技-KY,twse,82.00,82.30,80.70,81.40,302032,24642492,-0.4,,,217,
2017-08-23,4148,全宇生技-KY,twse,82.00,82.00,80.20,80.80,237027,19199168,-0.6,,,190,
2017-08-24,4148,全宇生技-KY,twse,80.80,83.00,80.20,82.20,338000,27652500,1.4,,,216,
2017-08-25,4148,全宇生技-KY,twse,82.80,88.00,82.20,85.10,752015,64126276,2.9,,,579,
2017-08-28,4148,全宇生技-KY,twse,85.10,85.70,82.70,82.90,461480,38838652,-2.2,,,267,
2017-08-29,4148,全宇生技-KY,twse,82.90,83.60,82.00,82.00,241197,19842773,-0.9,,,141,
2017-08-30,4148,全宇生技-KY,twse,84.00,84.30,82.60,82.70,126050,10500350,0.7,,,102,
2017-08-31,4148,全宇生技-KY,twse,83.00,90.80,82.60,90.40,1312770,114198407,7.7,,,929,
2017-09-01,4148,全宇生技-KY,twse,88.10,91.60,87.50,88.60,1073032,95641280,-1.8,,,874,
2017-09-04,4148,全宇生技-KY,twse,89.20,91.00,88.10,89.00,576300,51590700,0.4,,,455,
2017-09-05,4148,全宇生技-KY,twse,89.70,90.50,88.60,89.20,433130,38787096,0.2,,,331,
2017-09-06,4148,全宇生技-KY,twse,89.00,89.70,87.10,87.50,528220,46570293,-1.7,,,393,
