date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,1260,富味鄉,emerging,,30.8,29.4,30.18,42000,1267560,0.00,,,,均價/額推算,,1
2026-09-04,1260,富味鄉,emerging,,30.8,30,30.29,35951,1088956,0.11,,,,均價/額推算,,1
2026-09-07,1260,富味鄉,emerging,,30.8,30,30.4,96360,2929344,0.11,,,,均價/額推算,,1
2026-09-08,1260,富味鄉,emerging,,30.8,30.3,30.52,13015,397218,0.12,,,,均價/額推算,,1
2026-09-09,1260,富味鄉,emerging,,31.45,30,30.54,49494,1511547,0.02,,,,均價/額推算,,1
2026-09-11,1260,富味鄉,emerging,,31.45,30,30.27,183197,5545373,-0.54,,,,均價/額推算,31.45,1
2026-09-14,1260,富味鄉,emerging,,31.45,30,30.55,9004,275072,0.28,,,,均價/額推算,31.45,1
2026-09-15,1260,富味鄉,emerging,,31.45,30,30.79,132012,4064649,0.24,,,,均價/額推算,31.45,1
2026-09-16,1260,富味鄉,emerging,,31.5,29.95,30.33,34557,1048114,-0.46,,,,均價/額推算,31,1
2026-09-17,1260,富味鄉,emerging,,31.1,28.85,29.84,135023,4029086,-0.49,,,,均價/額推算,31,1
