date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2026-06-08,00404A,0,0,0,52448,0,0,0
2026-06-09,00404A,491,0,491,60073,0,0,0
2026-06-10,00404A,750,104,1137,66198,0,0,0
2026-06-11,00404A,269,5,1399,69448,0,0,0
2026-06-12,00404A,173,60,1462,69448,0,0,0
2026-06-15,00404A,311,208,1565,68448,0,0,0
2026-06-16,00404A,765,42,2281,72698,0,0,0
2026-06-17,00404A,304,24,2561,76823,0,0,0
2026-06-18,00404A,221,398,2378,76823,0,0,0
2026-06-22,00404A,367,175,2570,76823,0,5,5
2026-06-23,00404A,207,559,2218,77948,5,0,0
2026-06-24,00404A,538,57,2699,78573,0,0,0
2026-06-25,00404A,82,125,2656,78573,0,0,0
2026-06-26,00404A,186,136,2706,82823,0,0,0
2026-06-29,00404A,397,136,2962,83698,0,0,0
2026-06-30,00404A,55,438,2577,82948,0,0,0
2026-07-01,00404A,132,257,2452,81698,0,0,0
2026-07-02,00404A,33,45,2440,84198,0,0,0
2026-07-03,00404A,31,149,2322,84198,0,0,0
2026-07-06,00404A,217,44,2495,83823,0,0,0
2026-07-07,00404A,52,104,2443,83948,0,0,0
2026-07-08,00404A,4,62,2385,84198,0,0,0
2026-07-09,00404A,24,51,2358,84948,0,0,0
2026-07-13,00404A,3,29,2332,84948,0,0,0
2026-07-14,00404A,358,65,2485,88073,0,0,0
2026-07-15,00404A,55,265,2275,88323,0,0,0
2026-07-16,00404A,20,26,2269,88323,0,0,0
2026-07-17,00404A,81,40,2310,90573,0,0,0
2026-07-20,00404A,13,67,2256,91073,0,0,0
2026-07-21,00404A,7,41,2222,91073,0,0,0
2026-07-22,00404A,21,43,2197,91073,0,0,0
2026-07-23,00404A,3,5,2195,91073,0,0,0
2026-07-24,00404A,18,2,2211,91073,0,0,0
2026-07-27,00404A,21,61,2171,91073,0,1,1
2026-07-28,00404A,126,42,2255,91073,0,0,1
2026-07-29,00404A,45,122,2178,91073,0,0,1
2026-07-30,00404A,25,95,2108,91698,0,0,1
2026-07-31,00404A,178,131,2155,92573,1,0,0
2026-08-03,00404A,8,174,1989,92448,0,0,0
2026-08-04,00404A,24,32,1981,92198,0,0,0
2026-08-05,00404A,63,29,2015,92198,0,0,0
2026-08-06,00404A,15,25,2004,92198,0,2,2
2026-08-07,00404A,12,13,2003,92198,0,0,2
2026-08-10,00404A,11,150,1864,91198,0,0,2
2026-08-11,00404A,12,403,1473,90448,0,0,2
2026-08-12,00404A,8,32,1449,89448,0,0,2
2026-08-13,00404A,7,431,1025,89198,0,0,2
2026-08-14,00404A,95,12,1108,88573,0,0,2
2026-08-17,00404A,30,1,1137,87823,0,0,2
2026-08-18,00404A,10,2,1145,87573,0,1,3
2026-08-19,00404A,23,1,1167,87573,0,0,3
2026-08-20,00404A,6,3,1170,87573,1,0,2
2026-08-21,00404A,2,9,1163,87573,0,0,2
2026-08-24,00404A,10,28,1145,86948,0,0,2
2026-08-25,00404A,35,0,1180,86948,2,0,0
2026-08-26,00404A,6,14,1172,86948,0,0,0
2026-08-27,00404A,30,29,1173,86948,0,0,0
2026-08-28,00404A,1,156,1018,86198,0,0,0
2026-08-31,00404A,6,0,1024,85823,0,0,0
2026-09-01,00404A,2,142,879,85823,0,0,0
2026-09-02,00404A,323,0,1202,85823,0,0,0
2026-09-03,00404A,142,108,1236,85823,0,0,0
2026-09-04,00404A,26,135,1127,86073,0,0,0
2026-09-08,00404A,708,54,2032,87573,0,0,0
