date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2015-01-05,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-06,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-07,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-08,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-09,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-12,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-14,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-15,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-16,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-19,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-20,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-21,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-22,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-23,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-26,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-27,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-28,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-29,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-01-30,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-02,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-03,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-04,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-05,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-06,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-09,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-10,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-11,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-12,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-24,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-25,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-02-26,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-02,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-03,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-04,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-05,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-06,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-09,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-10,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-11,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-12,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-16,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-17,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-18,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-19,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-20,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-23,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-24,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-25,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-26,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-27,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-30,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-03-31,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-01,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-02,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-07,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-08,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-09,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-10,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-14,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-15,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-16,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-17,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-20,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-21,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-22,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-23,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-24,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-27,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-28,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-29,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-04-30,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-04,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-05,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-06,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-07,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-08,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-11,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-12,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-14,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-15,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-18,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-19,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-20,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-21,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-22,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-25,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-26,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-27,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-28,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-05-29,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-01,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-02,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-03,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-04,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-05,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-08,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-09,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-10,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-11,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-12,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-15,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-16,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-17,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-18,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-22,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-23,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-24,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-25,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-26,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-29,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-06-30,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-01,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-02,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-03,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-06,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-07,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-08,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-09,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-14,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-15,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-16,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-17,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-20,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-21,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-22,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-23,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-24,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-27,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-28,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-29,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-30,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-07-31,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-03,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-04,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-05,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-06,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-07,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-10,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-11,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-12,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-14,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-17,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-18,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-19,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-20,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-21,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-24,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-25,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-26,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-27,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-28,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-08-31,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-01,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-02,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-03,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-04,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-07,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-08,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-09,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-10,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-11,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-14,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-15,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-16,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-17,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-18,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-21,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-22,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-23,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-24,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-25,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-09-30,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-01,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-02,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-05,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-06,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-07,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-08,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-12,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-13,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
2015-10-14,2429,0,0,0,4190,0,0,0,0,0,0,0,OX
