date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2025-05-26,00981A,0,0,0,70552,0,0,0,0,0,0,0,
2025-05-27,00981A,87,0,87,72552,0,0,0,0,0,0,0,
2025-05-28,00981A,208,11,284,72552,0,0,0,87,0,0,0,
2025-05-29,00981A,362,25,621,68052,0,0,0,284,0,0,0,
2025-06-02,00981A,324,24,921,68052,0,0,0,621,0,0,0,
2025-06-03,00981A,161,154,927,68052,0,0,0,921,1,0,0,
2025-06-04,00981A,251,277,896,68052,0,0,0,927,5,0,0,
2025-06-05,00981A,150,242,804,68052,0,0,0,896,0,0,0,
2025-06-06,00981A,196,110,890,68052,0,0,0,804,0,0,0,
2025-06-09,00981A,64,130,824,68052,0,0,0,890,0,0,0,
2025-06-10,00981A,183,36,971,68052,0,2,2,824,0,0,0,
2025-06-11,00981A,158,76,1053,68052,0,5,7,971,0,2,0,
2025-06-12,00981A,161,150,1064,68052,0,12,19,1053,0,7,0,
2025-06-13,00981A,93,39,1118,67802,0,0,19,1064,0,19,0,
2025-06-16,00981A,267,14,1371,67802,0,10,29,1118,0,19,0,
2025-06-17,00981A,52,57,1366,67802,0,0,29,1371,0,29,0,
2025-06-18,00981A,70,147,1289,67802,0,0,29,1366,0,29,0,
2025-06-19,00981A,221,107,1403,67802,0,0,29,1289,0,29,0,
2025-06-20,00981A,197,39,1561,67802,28,1,2,1403,0,29,0,
2025-06-23,00981A,124,20,1660,67802,0,0,2,1561,5,2,0,
2025-06-24,00981A,157,198,1619,68052,0,0,2,1660,0,2,0,
2025-06-25,00981A,66,110,1575,71802,0,3,5,1619,0,2,0,
2025-06-26,00981A,145,183,1537,71802,0,0,5,1575,0,5,0,
2025-06-27,00981A,119,38,1618,71802,0,0,5,1537,0,5,0,
2025-06-30,00981A,204,80,1742,71802,0,0,5,1618,0,5,0,
2025-07-01,00981A,104,124,1722,71802,0,1,6,1742,0,5,0,
2025-07-02,00981A,63,59,1726,71802,0,0,6,1722,0,6,0,
2025-07-03,00981A,152,57,1821,71802,0,1,7,1726,0,6,0,
2025-07-04,00981A,426,154,2093,71802,0,0,7,1821,0,7,0,
2025-07-07,00981A,162,207,2048,71802,0,0,7,2093,0,7,0,
2025-07-08,00981A,516,204,2360,71802,0,1,8,2048,0,7,0,
2025-07-09,00981A,664,171,2853,71927,0,12,20,2360,0,8,0,
2025-07-10,00981A,447,122,3178,77052,0,1,21,2853,0,20,0,
2025-07-11,00981A,263,60,3381,80427,1,0,20,3178,0,21,0,
2025-07-14,00981A,3858,273,6966,81052,1,0,19,3381,0,20,0,
2025-07-15,00981A,830,209,7587,83302,0,1,20,6966,0,19,0,
2025-07-16,00981A,1270,950,7907,86677,0,2,22,7587,0,20,0,
2025-07-17,00981A,59,2057,5909,88802,0,0,22,7907,0,22,0,
2025-07-18,00981A,117,3119,2887,88677,0,20,42,5909,20,22,0,
2025-07-21,00981A,1431,184,4134,96427,10,0,32,2887,0,42,0,
2025-07-22,00981A,604,558,4180,97552,5,2,29,4134,0,32,0,
2025-07-23,00981A,499,158,4521,101802,5,0,24,4180,0,29,0,
2025-07-24,00981A,257,333,4445,104427,0,0,24,4521,0,24,0,
2025-07-25,00981A,199,307,4337,104677,0,0,24,4445,0,24,0,
2025-07-28,00981A,160,119,4378,105177,0,0,24,4337,0,24,0,
2025-07-29,00981A,204,221,4361,106302,0,0,24,4378,0,24,0,
2025-07-30,00981A,81,427,4015,106552,0,0,24,4361,0,24,0,
2025-07-31,00981A,2162,312,5865,106552,0,21,45,4015,0,24,0,
2025-08-01,00981A,2355,291,7928,116802,11,50,84,5865,1,45,0,
2025-08-04,00981A,670,534,7964,128802,50,3,37,7928,100,84,0,
2025-08-05,00981A,5923,2586,11301,129927,0,0,37,7964,0,37,0,
2025-08-06,00981A,322,187,11435,131302,0,1,38,11301,1,37,0,
2025-08-07,00981A,959,167,12227,136802,3,30,65,11435,0,38,0,
2025-08-08,00981A,1733,330,13630,145177,1,81,145,12227,0,65,0,
2025-08-11,00981A,2503,699,15429,157302,57,55,143,13630,5,145,0,
2025-08-12,00981A,2599,349,16953,176552,2,133,274,15429,726,143,0,
2025-08-13,00981A,9439,1169,25223,200802,182,37,129,16953,0,274,0,
2025-08-14,00981A,1436,748,25895,216302,30,0,99,25223,16,129,0,
2025-08-15,00981A,1855,1911,25839,229052,0,0,99,25895,0,99,0,
2025-08-18,00981A,4825,801,29854,245552,0,80,179,25839,9,99,0,
2025-08-19,00981A,5148,2880,32119,297927,80,34,133,29854,3,179,0,
2025-08-20,00981A,3970,4906,31183,309052,76,69,126,32119,0,133,0,
2025-08-21,00981A,1664,1331,31516,323677,3,29,152,31183,0,126,0,
2025-08-22,00981A,688,664,31502,323677,0,6,158,31516,38,152,0,
2025-08-25,00981A,4204,1163,34529,335427,0,8,166,31502,14,158,0,
2025-08-26,00981A,1572,3692,32399,337427,0,39,205,34529,10,166,0,
2025-08-27,00981A,2152,1615,32936,338427,35,211,381,32399,0,205,0,
2025-08-28,00981A,1638,2974,31600,344802,156,43,268,32936,0,381,0,
2025-08-29,00981A,4458,2224,33508,346052,31,185,422,31600,326,268,0,
2025-09-01,00981A,4786,10717,27572,382302,160,11,273,33508,5,422,0,
2025-09-02,00981A,2593,831,29334,388052,10,27,290,27572,0,273,0,
2025-09-03,00981A,1111,1719,28425,394427,1,163,452,29334,301,290,0,
2025-09-04,00981A,1583,1589,28405,398802,164,23,311,28425,14,452,0,
2025-09-05,00981A,2418,1787,28988,400427,32,135,414,28405,48,311,0,
2025-09-08,00981A,1810,2006,28789,401427,45,196,565,28988,3,414,0,
2025-09-09,00981A,952,2584,27157,401427,67,97,595,28789,0,565,0,
2025-09-10,00981A,1842,1548,26385,396177,6,107,694,27157,1066,595,2,
2025-09-11,00981A,2849,2434,26107,395677,23,377,1048,26385,693,694,0,
2025-09-12,00981A,5350,918,29994,394927,34,13,1027,26107,545,1048,0,
2025-09-15,00981A,1548,3572,27957,394427,380,21,668,29994,13,1027,0,
2025-09-16,00981A,1109,1986,27063,394177,34,41,675,27957,17,668,0,
2025-09-17,00981A,668,1699,26002,392927,35,8,648,27063,30,675,0,
2025-09-18,00981A,4354,1912,28391,393052,45,107,710,26002,53,648,0,
2025-09-19,00981A,3996,1598,30788,393552,36,2,676,28391,1,710,0,
2025-09-22,00981A,2094,445,32437,394302,4,418,1090,30788,0,676,0,
2025-09-23,00981A,741,2760,30418,391177,22,93,1161,32437,0,1090,0,
2025-09-24,00981A,1114,1448,28664,390552,153,67,1075,30418,1420,1161,0,
2025-09-25,00981A,1133,1185,28612,390552,26,200,1249,28664,0,1075,0,
2025-09-26,00981A,1642,1733,28521,399552,55,106,1300,28612,0,1249,0,
2025-09-30,00981A,3064,1020,30565,399552,302,46,1044,28521,0,1300,0,
2025-10-01,00981A,966,1987,29544,398302,82,108,1070,30565,0,1044,0,
2025-10-02,00981A,530,1583,28481,392427,89,76,1057,29544,10,1070,0,
2025-10-03,00981A,1116,1745,27102,383552,35,176,1198,28481,750,1057,0,
2025-10-07,00981A,1068,1399,26771,377927,422,9,785,27102,0,1198,0,
2025-10-08,00981A,392,1705,25457,375677,3,36,818,26771,1,785,0,
2025-10-09,00981A,437,2055,23839,368427,0,58,876,25457,0,818,0,
2025-10-13,00981A,1835,688,24985,368302,479,36,433,23839,1,876,0,
2025-10-14,00981A,763,3799,21627,365677,61,162,534,24985,322,433,0,
2025-10-15,00981A,808,1656,20769,364177,2,208,740,21627,10,534,0,
2025-10-16,00981A,933,1509,20193,359552,151,187,776,20769,0,740,0,
2025-10-17,00981A,556,753,19956,358177,148,1,629,20193,40,776,0,
2025-10-20,00981A,834,1278,19512,357177,25,63,667,19956,0,629,0,
2025-10-21,00981A,701,1150,19063,356927,0,137,804,19512,0,667,0,
2025-10-22,00981A,2367,55,21375,357302,70,86,820,19063,0,804,0,
2025-10-23,00981A,696,556,21515,360677,115,56,761,21375,0,820,0,
2025-10-27,00981A,1848,817,22516,360677,1,418,1178,21515,30,761,0,
2025-10-28,00981A,1658,803,23371,360677,86,806,1898,22516,0,1178,0,
2025-10-29,00981A,4297,674,26988,376427,107,557,2348,23371,6,1898,0,
2025-10-30,00981A,2719,1251,28456,380302,39,16,2325,26988,0,2348,0,
2025-10-31,00981A,4215,1612,31058,392427,56,561,2830,28456,1,2325,0,
2025-11-03,00981A,13910,3494,41471,406177,15,574,3389,31058,3,2830,0,
2025-11-04,00981A,10823,6870,45424,425677,2672,15,732,41471,0,3389,0,
2025-11-05,00981A,8979,2106,52282,448677,109,44,667,45424,15,732,0,
2025-11-06,00981A,16995,1714,67562,456177,20,52,699,52282,1,667,0,
2025-11-07,00981A,4497,2963,69096,472427,118,36,617,67562,0,699,0,
2025-11-10,00981A,5126,4333,69870,473802,13,25,629,69096,19,617,0,
2025-11-11,00981A,3757,19561,54065,476177,23,106,712,69870,1,629,0,
2025-11-12,00981A,2524,3546,53043,486677,52,1,661,54065,0,712,0,
2025-11-13,00981A,2885,3196,52731,486677,102,57,616,53043,1,661,0,
