stock_id,name,period,market,產業別,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1227,佳格,2026-07,twse,食品工業,2077948,1949498,1928591,6.58,7.74,16011645,14983683,6.86
1229,聯華,2026-07,twse,食品工業,2104623,1027017,978972,104.92,114.98,7138630,7510611,-4.95
1231,聯華食,2026-07,twse,食品工業,1184866,1030161,1144425,15.01,3.53,7510816,7249873,3.59
1232,大統益,2026-07,twse,食品工業,2488656,1866048,1758494,33.36,41.52,13970653,12259872,13.95
1233,天仁,2026-07,twse,食品工業,166958,195470,160451,-14.58,4.05,1298392,1239896,4.71
1234,黑松,2026-07,twse,食品工業,866862,728270,846219,19.03,2.43,5303478,5542937,-4.32
1235,興泰,2026-07,twse,食品工業,8605,11632,12929,-26.02,-33.44,102031,81099,25.81
1236,宏亞,2026-07,twse,食品工業,167970,110212,136074,52.40,23.44,1053238,986056,6.81
1702,南僑,2026-07,twse,食品工業,1864175,1874328,1704755,-0.54,9.35,13408320,13331304,0.57
1737,臺鹽,2026-07,twse,食品工業,276992,256387,263317,8.03,5.19,1835501,1939703,-5.37
7780,大研生醫*,2026-07,twse,食品工業,197244,241821,149342,-18.43,32.07,1277429,938995,36.04
7791,皇家可口,2026-07,twse,食品工業,265715,245172,274604,8.37,-3.23,1425846,1542884,-7.58
1301,台塑,2026-07,twse,塑膠工業,15293925,13976274,14597054,9.42,4.77,104533015,107186360,-2.47
1303,南亞,2026-07,twse,塑膠工業,30572583,27134592,21152898,12.67,44.53,182815859,152420499,19.94
1304,台聚,2026-07,twse,塑膠工業,3340929,2879163,3514742,16.03,-4.94,25101536,27236359,-7.83
1305,華夏,2026-07,twse,塑膠工業,567866,564306,752645,0.63,-24.55,5971245,5872691,1.67
1307,三芳,2026-07,twse,塑膠工業,1066159,852934,960365,24.99,11.01,6729552,6366002,5.71
1308,亞聚,2026-07,twse,塑膠工業,501654,516682,465643,-2.90,7.73,3353897,3341065,0.38
1309,台達化,2026-07,twse,塑膠工業,1032063,601607,1154534,71.55,-10.60,7206165,9236533,-21.98
1310,台苯,2026-07,twse,塑膠工業,668728,569505,782309,17.42,-14.51,4831128,5522392,-12.51
1312,國喬,2026-07,twse,塑膠工業,1422114,1277524,1497211,11.31,-5.01,14287870,12613760,13.27
1313,聯成,2026-07,twse,塑膠工業,5091842,5262701,5132015,-3.24,-0.78,36313833,34266655,5.97
1314,中石化,2026-07,twse,塑膠工業,1059916,1040669,1645709,1.84,-35.59,9039607,13050763,-30.73
1315,達新,2026-07,twse,塑膠工業,218590,204130,227995,7.08,-4.12,1185558,1385519,-14.43
1321,大洋,2026-07,twse,塑膠工業,297426,306226,293248,-2.87,1.42,2214488,2245692,-1.38
1323,永裕,2026-07,twse,塑膠工業,189518,181453,146930,4.44,28.98,1270546,1192557,6.53
1324,地球,2026-07,twse,塑膠工業,56386,55838,52909,0.98,6.57,388812,429671,-9.50
1325,恆大,2026-07,twse,塑膠工業,19967,21606,19998,-7.58,-0.15,143345,186124,-22.98
1326,台化,2026-07,twse,塑膠工業,31267016,27666322,23302893,13.01,34.17,200171109,175759849,13.88
4306,炎洲,2026-07,twse,塑膠工業,1274949,1286195,1107166,-0.87,15.15,8510488,7213060,17.98
1402,遠東新,2026-07,twse,紡織纖維,23366547,22922082,19378881,1.93,20.57,153880588,143269056,7.40
1409,新纖,2026-07,twse,紡織纖維,4641142,3554062,2970720,30.58,56.22,26696360,23144742,15.34
1410,南染,2026-07,twse,紡織纖維,18088,12793,13835,41.38,30.74,124853,118172,5.65
1413,宏洲,2026-07,twse,紡織纖維,173552,166491,170323,4.24,1.89,1180716,1379260,-14.39
1414,東和,2026-07,twse,紡織纖維,30089,35054,35243,-14.16,-14.62,270794,295023,-8.21
1417,嘉裕,2026-07,twse,紡織纖維,24710,28158,26883,-12.24,-8.08,170002,166778,1.93
1418,東華,2026-07,twse,紡織纖維,834,1173,18,-28.90,4533.33,4260,3566,19.46
1419,新紡,2026-07,twse,紡織纖維,429159,323245,328379,32.76,30.69,2990623,2328919,28.41
1423,利華,2026-07,twse,紡織纖維,5951,2884,5403,106.34,10.14,50350,48314,4.21
1434,福懋,2026-07,twse,紡織纖維,2152442,2148851,2186035,0.16,-1.53,16362565,17119383,-4.42
1440,南紡,2026-07,twse,紡織纖維,1300342,1046100,1118170,24.30,16.29,7863682,9010790,-12.73
1441,大東,2026-07,twse,紡織纖維,89328,90177,123213,-0.94,-27.50,694451,900970,-22.92
1444,力麗,2026-07,twse,紡織纖維,517228,659642,564196,-21.58,-8.32,5015111,4184849,19.83
1445,大宇,2026-07,twse,紡織纖維,66134,55138,60875,19.94,8.63,373243,463702,-19.50
1446,宏和,2026-07,twse,紡織纖維,10920,11577,88424,-5.67,-87.65,343652,855242,-59.81
1447,力鵬,2026-07,twse,紡織纖維,1199980,3121865,989263,-61.56,21.30,17268011,15482925,11.52
1449,佳和,2026-07,twse,紡織纖維,371228,388010,158888,-4.32,133.64,2212763,1511301,46.41
1451,年興,2026-07,twse,紡織纖維,670302,640948,560734,4.57,19.54,3877871,3688381,5.13
1452,宏益,2026-07,twse,紡織纖維,113912,127293,120814,-10.51,-5.71,838200,819863,2.23
1454,台富,2026-07,twse,紡織纖維,118586,96895,126758,22.38,-6.44,760141,943959,-19.47
1455,集盛,2026-07,twse,紡織纖維,506492,464889,498260,8.94,1.65,3375827,4083584,-17.33
1457,宜進,2026-07,twse,紡織纖維,238975,235910,242961,1.29,-1.64,1666986,1909588,-12.70
1459,聯發,2026-07,twse,紡織纖維,95047,78449,90428,21.15,5.10,584947,706876,-17.24
1460,宏遠,2026-07,twse,紡織纖維,517874,442538,480777,17.02,7.71,3549889,4183719,-15.14
1463,強盛新,2026-07,twse,紡織纖維,19873,15921,25501,24.82,-22.06,135324,724321,-81.31
1464,得力,2026-07,twse,紡織纖維,969593,833266,931432,16.36,4.09,6909715,7218591,-4.27
1465,偉全,2026-07,twse,紡織纖維,31816,38615,42849,-17.60,-25.74,232302,232844,-0.23
1466,聚隆,2026-07,twse,紡織纖維,207165,184437,192045,12.32,7.87,1318931,1537974,-14.24
1467,南緯,2026-07,twse,紡織纖維,522427,495486,553642,5.43,-5.63,2985629,2939578,1.56
1468,昶和,2026-07,twse,紡織纖維,42981,49452,71769,-13.08,-40.11,306917,527361,-41.80
1470,大統新創,2026-07,twse,紡織纖維,56595,74110,60175,-23.63,-5.94,428221,472805,-9.42
1473,台南,2026-07,twse,紡織纖維,663144,621453,590440,6.70,12.31,4053504,4589500,-11.67
1474,弘裕,2026-07,twse,紡織纖維,223674,195889,245238,14.18,-8.79,1594035,1686218,-5.46
1475,業旺,2026-07,twse,紡織纖維,127357,125099,110781,1.80,14.96,850655,870156,-2.24
1476,儒鴻,2026-07,twse,紡織纖維,3752424,3762594,3044362,-0.27,23.25,23459298,22136561,5.97
1477,聚陽,2026-07,twse,紡織纖維,2999331,2851147,2780854,5.19,7.85,20062161,20393811,-1.62
4414,如興,2026-07,twse,紡織纖維,1564975,1366737,1250369,14.50,25.16,8697087,7914908,9.88
4426,利勤,2026-07,twse,紡織纖維,90592,66120,67254,37.01,34.70,527553,503706,4.73
4438,廣越,2026-07,twse,紡織纖維,2209017,2025339,1959709,9.06,12.72,10148917,9512327,6.69
4440,宜新實業,2026-07,twse,紡織纖維,55277,58898,95692,-6.14,-42.23,588578,559601,5.17
4441,振大環球,2026-07,twse,紡織纖維,990237,716929,773701,38.12,27.98,4780302,4199253,13.83
1503,士電,2026-07,twse,電機機械,2971490,3108909,2581751,-4.42,15.09,24093013,21736439,10.84
1504,東元,2026-07,twse,電機機械,5528934,5277164,4857940,4.77,13.81,36316904,33926490,7.04
1506,正道,2026-07,twse,電機機械,123620,117501,96365,5.20,28.28,739718,642993,15.04
1513,中興電,2026-07,twse,電機機械,2410391,2833330,2321409,-14.92,3.83,16434079,15873487,3.53
1514,亞力,2026-07,twse,電機機械,894958,1177480,840237,-23.99,6.51,6270147,5472704,14.57
1515,力山,2026-07,twse,電機機械,434596,424480,415425,2.38,4.61,2657139,2622590,1.31
1517,利奇,2026-07,twse,電機機械,196093,189428,143830,3.51,36.33,1184454,1200921,-1.37
1519,華城,2026-07,twse,電機機械,2049883,1729751,2235813,18.50,-8.31,12262069,12730462,-3.67
1526,日馳,2026-07,twse,電機機械,60672,61113,71228,-0.72,-14.82,390486,480221,-18.68
1527,鑽全,2026-07,twse,電機機械,281887,260526,295508,8.19,-4.60,1614546,1852765,-12.85
1528,恩德,2026-07,twse,電機機械,317995,274993,265742,15.63,19.66,1787906,1589471,12.48
1529,樂事綠能,2026-07,twse,電機機械,44186,37321,106729,18.39,-58.59,485133,582255,-16.68
1530,亞崴,2026-07,twse,電機機械,238923,167572,186569,42.57,28.06,1151286,1222872,-5.85
1531,高林股,2026-07,twse,電機機械,140170,176746,138008,-20.69,1.56,921432,937634,-1.72
1532,勤美,2026-07,twse,電機機械,1245914,1305359,994227,-4.55,25.31,8160651,7076399,15.32
1535,中宇,2026-07,twse,電機機械,672022,798088,1073688,-15.79,-37.40,4859156,6613141,-26.52
1537,廣隆,2026-07,twse,電機機械,606200,570579,566123,6.24,7.07,4043764,3980168,1.59
1538,正峰,2026-07,twse,電機機械,3385,10936,13820,-69.04,-75.50,37811,74721,-49.39
1539,巨庭,2026-07,twse,電機機械,115130,100767,123095,14.25,-6.47,668722,846242,-20.97
1540,喬福,2026-07,twse,電機機械,20417,30666,34730,-33.42,-41.21,222272,325089,-31.62
1541,錩泰,2026-07,twse,電機機械,222307,187639,337344,18.47,-34.10,1424388,2280581,-37.54
1558,伸興,2026-07,twse,電機機械,936760,777552,748666,20.47,25.12,5155027,4972988,3.66
1560,中砂,2026-07,twse,電機機械,886323,832959,700303,6.40,26.56,5672178,4590522,23.56
1583,程泰,2026-07,twse,電機機械,441308,382226,356086,15.45,23.93,2417968,2235817,8.14
1597,直得,2026-07,twse,電機機械,136585,131807,92443,3.62,47.75,894243,617428,44.83
2049,上銀,2026-07,twse,電機機械,2681646,2554057,2002143,4.99,33.93,16569342,13766414,20.36
2371,大同,2026-07,twse,電機機械,3677894,5292568,4283928,-30.50,-14.14,28179597,27835800,1.23
3167,大量,2026-07,twse,電機機械,1146916,1040999,453557,10.17,152.87,5952343,2567841,131.80
4526,東台,2026-07,twse,電機機械,664788,483430,423269,37.51,57.06,3291152,3233394,1.78
4532,瑞智,2026-07,twse,電機機械,1667832,1974655,1463245,-15.53,13.98,14033266,13597212,3.20
4540,全球傳動,2026-07,twse,電機機械,306150,332808,225610,-8.01,35.69,1924491,1340002,43.61
4555,氣立,2026-07,twse,電機機械,182883,169673,136714,7.78,33.77,1079831,934612,15.53
4562,穎漢,2026-07,twse,電機機械,52576,48074,66296,9.36,-20.69,378584,450118,-15.89
4564,元翎,2026-07,twse,電機機械,88620,63401,67889,39.77,30.53,475497,683819,-30.46
4566,時碩工業,2026-07,twse,電機機械,554718,529998,420535,4.66,31.90,3376933,2911119,16.00
4572,駐龍,2026-07,twse,電機機械,59549,63339,56830,-5.98,4.78,434544,403640,7.65
4576,大銀微系統,2026-07,twse,電機機械,366927,344085,229129,6.63,60.13,2243495,1498970,49.66
4583,台灣精銳,2026-07,twse,電機機械,311819,274287,257463,13.68,21.11,2072591,1801195,15.06
4590,富田-創,2026-07,twse,電機機械,89566,119895,87482,-25.29,2.38,658957,742807,-11.28
6606,建德工業,2026-07,twse,電機機械,90532,98477,64789,-8.06,39.73,575337,464974,23.73
7750,新代,2026-07,twse,電機機械,2869712,2649995,948207,8.29,202.64,15994373,8184697,95.41
8222,寶一,2026-07,twse,電機機械,91446,68432,62285,33.63,46.81,573453,569232,0.74
8374,羅昇,2026-07,twse,電機機械,516799,500787,369756,3.19,39.76,3524296,2541731,38.65
8996,高力,2026-07,twse,電機機械,922666,724767,585322,27.30,57.63,6650869,3087197,115.43
1603,華電,2026-07,twse,電器電纜,504831,483897,491968,4.32,2.61,3313185,3342688,-0.88
1604,聲寶,2026-07,twse,電器電纜,800422,828708,720933,-3.41,11.02,5596222,5612982,-0.29
1605,華新,2026-07,twse,電器電纜,15713997,16719950,14274827,-6.01,10.08,106481838,105446135,0.98
1608,華榮,2026-07,twse,電器電纜,1267960,1102958,888754,14.95,42.66,7985424,6689227,19.37
1609,大亞,2026-07,twse,電器電纜,2905704,3369481,2605220,-13.76,11.53,20928260,17748989,17.91
1611,中電,2026-07,twse,電器電纜,88821,83645,90240,6.18,-1.57,597620,653444,-8.54
1612,宏泰,2026-07,twse,電器電纜,746815,717168,695123,4.13,7.43,4718567,4721901,-0.07
1614,三洋電,2026-07,twse,電器電纜,511916,461010,474252,11.04,7.94,3162275,3360647,-5.90
1615,大山,2026-07,twse,電器電纜,494555,633108,443485,-21.88,11.51,3422879,3307842,3.47
1616,億泰,2026-07,twse,電器電纜,532980,572015,511929,-6.82,4.11,3322349,3051248,8.88
1617,榮星,2026-07,twse,電器電纜,419782,376197,299036,11.58,40.37,2441171,1902914,28.28
1618,合機,2026-07,twse,電器電纜,670446,323809,233579,107.04,187.03,2960881,2885946,2.59
1623,大東電,2026-07,twse,電器電纜,619085,602591,540606,2.73,14.51,3917253,3779216,3.65
4930,燦星網,2026-07,twse,電器電纜,528560,443560,518071,19.16,2.02,3260074,3502100,-6.91
5283,禾聯碩,2026-07,twse,電器電纜,700359,713862,677172,-1.89,3.42,4033534,4045173,-0.28
1708,東鹼,2026-07,twse,化學工業,639793,519370,513249,23.18,24.65,3948212,3480471,13.43
1709,和益,2026-07,twse,化學工業,1130202,1030724,616618,9.65,83.29,6243291,5433638,14.90
1710,東聯,2026-07,twse,化學工業,2249785,1513960,1720409,48.60,30.77,12826934,13670021,-6.16
1711,永光,2026-07,twse,化學工業,781404,690754,621609,13.12,25.70,4958416,4549582,8.98
1712,興農,2026-07,twse,化學工業,1571098,1716087,1292618,-8.44,21.54,11740107,11154333,5.25
1713,國化,2026-07,twse,化學工業,33259,26893,35405,23.67,-6.06,259700,246193,5.48
1714,和桐,2026-07,twse,化學工業,3330687,3074967,1877684,8.31,77.38,20347302,12620503,61.22
1717,長興,2026-07,twse,化學工業,4092959,3831479,3304430,6.82,23.86,26261809,23769815,10.48
1718,中纖,2026-07,twse,化學工業,4902256,4113665,4409611,19.17,11.17,28661443,27803708,3.08
1721,國慶科技,2026-07,twse,化學工業,99976,141052,176838,-29.12,-43.46,906380,1066880,-15.04
1722,台肥,2026-07,twse,化學工業,986349,815569,898712,20.93,9.75,7736290,7241664,6.83
1723,中碳,2026-07,twse,化學工業,683318,674339,467445,1.33,46.18,4003451,3590526,11.50
1725,元禎,2026-07,twse,化學工業,856636,586499,699940,46.05,22.38,5467504,4982092,9.74
1726,永記,2026-07,twse,化學工業,844085,746600,756644,13.05,11.55,6019627,5772961,4.27
1727,中華化,2026-07,twse,化學工業,235237,224411,177598,4.82,32.45,1392746,1147464,21.37
1730,花仙子,2026-07,twse,化學工業,214484,217888,182743,-1.56,17.36,1471615,1413793,4.08
1732,毛寶,2026-07,twse,化學工業,50473,65934,57809,-23.44,-12.69,413835,394824,4.81
1735,日勝化,2026-07,twse,化學工業,213751,193755,181105,10.32,18.02,1477082,1365019,8.20
1773,勝一,2026-07,twse,化學工業,1336524,1250360,1000755,6.89,33.55,7988574,6603865,20.96
1776,展宇,2026-07,twse,化學工業,84364,73039,80102,15.50,5.32,612648,599887,2.12
4720,德淵,2026-07,twse,化學工業,365856,337386,293810,8.43,24.52,2341656,2075855,12.80
4722,國精化,2026-07,twse,化學工業,442668,362609,347993,22.07,27.20,2370647,2237856,5.93
4739,康普,2026-07,twse,化學工業,975627,953770,426192,2.29,128.91,6486565,2930501,121.34
4755,三福化,2026-07,twse,化學工業,407717,464390,361153,-12.20,12.89,2778927,2771933,0.25
4764,雙鍵,2026-07,twse,化學工業,294229,284417,204231,3.44,44.06,2049977,1593945,28.61
4766,南寶,2026-07,twse,化學工業,2396727,2093401,1984741,14.48,20.75,14816198,13344636,11.02
4770,上品,2026-07,twse,化學工業,526548,470234,356449,11.97,47.72,2889693,2634626,9.68
1707,葡萄王,2026-07,twse,生技醫療業,716707,819639,755035,-12.55,-5.07,5408332,5576338,-3.01
1720,生達,2026-07,twse,生技醫療業,597173,615012,561502,-2.90,6.35,4121661,4029267,2.29
1731,美吾華,2026-07,twse,生技醫療業,147474,131865,129567,11.83,13.82,1001974,926556,8.13
1733,五鼎,2026-07,twse,生技醫療業,142568,173952,109234,-18.04,30.51,1132944,1177935,-3.81
1734,杏輝,2026-07,twse,生技醫療業,283359,278642,291707,1.69,-2.86,1980494,1909526,3.71
1752,南光,2026-07,twse,生技醫療業,171833,155084,183908,10.79,-6.56,1240047,1305095,-4.98
1760,寶齡富錦,2026-07,twse,生技醫療業,173208,132734,144883,30.49,19.55,1204335,1130188,6.56
1762,中化生,2026-07,twse,生技醫療業,89767,101773,72846,-11.79,23.22,756172,609837,23.99
1783,和康生,2026-07,twse,生技醫療業,63763,86139,65481,-25.97,-2.62,475644,451483,5.35
1786,科妍,2026-07,twse,生技醫療業,75206,74440,75185,1.02,0.02,491554,489007,0.52
1789,神隆,2026-07,twse,生技醫療業,185365,248283,199426,-25.34,-7.05,1523578,1633312,-6.71
1795,美時,2026-07,twse,生技醫療業,2491699,3398684,2397322,-26.68,3.93,19944784,11874131,67.96
3164,景岳,2026-07,twse,生技醫療業,27552,37737,31640,-26.98,-12.92,220054,243263,-9.54
3705,永信,2026-07,twse,生技醫療業,719465,577868,700432,24.50,2.71,4490011,5005017,-10.28
3716,中化控股,2026-07,twse,生技醫療業,669823,663752,646986,0.91,3.52,4898126,5011944,-2.27
4104,佳醫,2026-07,twse,生技醫療業,843458,893588,713083,-5.60,18.28,5572294,5027368,10.83
4106,雃博,2026-07,twse,生技醫療業,220706,265782,218114,-16.95,1.18,1477820,1378875,7.17
4108,懷特,2026-07,twse,生技醫療業,11893,14283,12398,-16.73,-4.07,82320,73969,11.28
4119,旭富,2026-07,twse,生技醫療業,190796,123241,81832,54.81,133.15,839460,813636,3.17
4133,亞諾法,2026-07,twse,生技醫療業,26309,29336,27998,-10.31,-6.03,202541,210082,-3.58
4142,國光生,2026-07,twse,生技醫療業,308215,37239,239702,727.66,28.58,457289,420419,8.76
4155,訊映,2026-07,twse,生技醫療業,152838,172639,114216,-11.46,33.81,975552,952000,2.47
4164,承業醫,2026-07,twse,生技醫療業,326529,329871,287368,-1.01,13.62,2664778,2377073,12.10
4169,泰宗,2026-07,twse,生技醫療業,61771,64785,57912,-4.65,6.66,415751,395750,5.05
4195,基米-創,2026-07,twse,生技醫療業,52096,72146,48009,-27.79,8.51,372189,358318,3.87
4736,泰博,2026-07,twse,生技醫療業,376619,360204,427562,4.55,-11.91,2498661,2525406,-1.05
4737,華廣,2026-07,twse,生技醫療業,145718,143609,142322,1.46,2.38,977613,1095448,-10.75
4746,台耀,2026-07,twse,生技醫療業,388241,421860,376439,-7.96,3.13,2563302,2762988,-7.22
4771,望隼,2026-07,twse,生技醫療業,314572,394887,281664,-20.33,11.68,2541364,1964560,29.36
6446,藥華藥,2026-07,twse,生技醫療業,2507284,2332801,1301897,7.47,92.58,14484093,8161664,77.46
6472,保瑞,2026-07,twse,生技醫療業,1901563,2297853,1797836,-17.24,5.76,11794176,11804347,-0.08
6491,晶碩,2026-07,twse,生技醫療業,745591,723965,634991,2.98,17.41,4745763,3855304,23.09
6534,正瀚-創,2026-07,twse,生技醫療業,62238,88896,50722,-29.98,22.70,1391167,1324854,5.00
6589,台康生技,2026-07,twse,生技醫療業,211799,113305,74585,86.92,183.96,832545,487118,70.91
6645,金萬林-創,2026-07,twse,生技醫療業,63149,66053,48409,-4.39,30.44,341528,276303,23.60
6657,華安,2026-07,twse,生技醫療業,614,502,493,22.31,24.54,3857,3770,2.30
6782,視陽,2026-07,twse,生技醫療業,465679,450881,397335,3.28,17.20,2961473,2419963,22.37
6794,向榮生技,2026-07,twse,生技醫療業,2425,1276,2987,90.04,-18.81,13298,21502,-38.15
6796,晉弘,2026-07,twse,生技醫療業,86523,54597,48293,58.47,79.16,395417,336299,17.57
6838,台新藥,2026-07,twse,生技醫療業,0,678,0,-100.00,,48448,5358,804.21
6861,睿生光電,2026-07,twse,生技醫療業,290806,229132,178014,26.91,63.36,1838874,1265598,45.29
6885,全福生技,2026-07,twse,生技醫療業,839,2378,402,-64.71,108.70,7628,2078,267.08
6918,愛派司,2026-07,twse,生技醫療業,86029,79196,71605,8.62,20.14,548354,481888,13.79
6919,康霈*,2026-07,twse,生技醫療業,0,0,7838,,-100.00,3568,20050,-82.20
6931,青松健康,2026-07,twse,生技醫療業,112392,110416,90292,1.78,24.47,742766,630727,17.76
6934,心誠鎂,2026-07,twse,生技醫療業,48,11599,3083,-99.58,-98.44,19861,13938,42.49
6936,永鴻生技,2026-07,twse,生技醫療業,145565,117271,128720,24.12,13.08,889646,796988,11.62
6949,沛爾生醫*-創,2026-07,twse,生技醫療業,2520,3275,3256,-23.05,-22.60,17838,20898,-14.64
6955,邦睿生技-創,2026-07,twse,生技醫療業,26370,33394,21735,-21.03,21.32,203085,172551,17.69
7799,禾榮科,2026-07,twse,生技醫療業,0,0,1120,,-100.00,3389,3128,8.34
7803,雲象科技-創,2026-07,twse,生技醫療業,1359,3181,2264,-57.27,-39.97,33393,51426,-35.06
1802,台玻,2026-07,twse,玻璃陶瓷,4581358,4207055,3566680,8.89,28.44,26881780,23534755,14.22
1806,冠軍,2026-07,twse,玻璃陶瓷,209074,236810,270352,-11.71,-22.66,1648236,2048765,-19.54
1809,中釉,2026-07,twse,玻璃陶瓷,201583,202891,223694,-0.64,-9.88,1403424,1424040,-1.44
1810,和成,2026-07,twse,玻璃陶瓷,388679,391535,403664,-0.72,-3.71,2573106,2784658,-7.59
1817,凱撒衛,2026-07,twse,玻璃陶瓷,234891,228982,223281,2.58,5.19,1537066,1511485,1.69
1903,士紙,2026-07,twse,造紙工業,11204,11611,11660,-3.50,-3.91,87823,89064,-1.39
1904,正隆,2026-07,twse,造紙工業,4255688,3878071,3464887,9.73,22.82,26362913,24516215,7.53
1905,華紙,2026-07,twse,造紙工業,1519667,1517398,1497544,0.14,1.47,10600251,11064249,-4.19
1906,寶隆,2026-07,twse,造紙工業,337926,286819,167121,17.81,102.20,1919258,1766425,8.65
1907,永豐餘,2026-07,twse,造紙工業,6450570,6602187,6012768,-2.29,7.28,44310162,42261784,4.84
1909,榮成,2026-07,twse,造紙工業,4324449,4709421,3594033,-8.17,20.32,28534973,25057765,13.87
6790,永豐實,2026-07,twse,造紙工業,841005,868171,913037,-3.12,-7.88,6197695,6336972,-2.19
2002,中鋼,2026-07,twse,鋼鐵工業,29719695,27994106,24391344,6.16,21.84,197722404,192658272,2.62
2006,東和鋼鐵,2026-07,twse,鋼鐵工業,5196912,5474143,4563042,-5.06,13.89,35093266,34854686,0.68
2007,燁興,2026-07,twse,鋼鐵工業,457987,367842,418053,24.50,9.55,2721954,3504035,-22.31
2008,高興昌,2026-07,twse,鋼鐵工業,159159,164518,153496,-3.25,3.68,980815,1148567,-14.60
2009,第一銅,2026-07,twse,鋼鐵工業,345877,307040,284879,12.64,21.41,2036749,1686661,20.75
2010,春源,2026-07,twse,鋼鐵工業,2093876,2154426,2113955,-2.81,-0.94,14959798,14126558,5.89
2012,春雨,2026-07,twse,鋼鐵工業,647377,623323,661631,3.85,-2.15,4416161,4996549,-11.61
2013,中鋼構,2026-07,twse,鋼鐵工業,1757640,1479472,1582338,18.80,11.07,11401380,12500388,-8.79
2014,中鴻,2026-07,twse,鋼鐵工業,1250747,1830179,1067265,-31.65,17.19,11572966,12188085,-5.04
2015,豐興,2026-07,twse,鋼鐵工業,2472383,2498361,2344608,-1.03,5.44,16464211,18157029,-9.32
2017,官田鋼,2026-07,twse,鋼鐵工業,180742,249737,226800,-27.62,-20.30,1589715,1648024,-3.53
2020,美亞,2026-07,twse,鋼鐵工業,284045,311582,752843,-8.83,-62.27,2332414,2890818,-19.31
2022,聚亨,2026-07,twse,鋼鐵工業,903166,777747,757450,16.12,19.23,7128937,4997453,42.65
2023,燁輝,2026-07,twse,鋼鐵工業,5722528,5315284,5156077,7.66,10.98,39412611,41799502,-5.71
2024,志聯,2026-07,twse,鋼鐵工業,100086,98259,82947,1.85,20.66,610481,589726,3.51
2025,千興,2026-07,twse,鋼鐵工業,112761,85486,37490,31.90,200.77,1015559,414964,144.73
2027,大成鋼,2026-07,twse,鋼鐵工業,12618274,11907806,8635750,5.96,46.11,79814159,60211977,32.55
2028,威致,2026-07,twse,鋼鐵工業,665890,776510,590147,-14.24,12.83,5407384,5168407,4.62
2029,盛餘,2026-07,twse,鋼鐵工業,1022366,1237439,784897,-17.38,30.25,7735967,8235523,-6.06
2030,彰源,2026-07,twse,鋼鐵工業,1078093,986869,763551,9.24,41.19,6902801,5963695,15.74
2031,新光鋼,2026-07,twse,鋼鐵工業,1765571,1566966,1283407,12.67,37.56,11176541,10928019,2.27
2032,新鋼,2026-07,twse,鋼鐵工業,263658,280939,261187,-6.15,0.94,1929201,1782112,8.25
2033,佳大,2026-07,twse,鋼鐵工業,53100,47205,63574,12.48,-16.47,397118,425492,-6.66
2034,允強,2026-07,twse,鋼鐵工業,1354182,1224695,958911,10.57,41.22,7647337,7918750,-3.42
2038,海光,2026-07,twse,鋼鐵工業,608290,614558,617143,-1.01,-1.43,4592248,5612267,-18.17
2069,運錩,2026-07,twse,鋼鐵工業,796947,921026,828813,-13.47,-3.84,5796021,6155778,-5.84
2211,長榮鋼,2026-07,twse,鋼鐵工業,1458678,1636457,1054731,-10.86,38.29,9126174,8566325,6.53
