date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2409,,0.87,,13.21,0.95,
2015-01-06,2409,,0.87,,13.13,0.95,
2015-01-07,2409,,0.85,,13.51,0.97,
2015-01-08,2409,,0.79,,14.43,1.04,
2015-01-09,2409,,0.81,,14.12,1.02,
2015-01-12,2409,,0.82,,14.01,1.01,
2015-01-13,2409,,0.82,,13.93,1.00,
2015-01-14,2409,,0.82,,13.97,1.01,
2015-01-15,2409,,0.83,,13.85,1.00,
2015-01-16,2409,,0.84,,13.59,0.98,
2015-01-19,2409,,0.81,,14.12,1.02,
2015-01-20,2409,,0.81,,14.20,1.02,
2015-01-21,2409,,0.87,,13.21,0.95,
2015-01-22,2409,,0.86,,13.36,0.96,
2015-01-23,2409,,0.86,,13.32,0.96,
2015-01-26,2409,,0.83,,13.74,0.99,
2015-01-27,2409,,0.84,,13.63,0.98,
2015-01-28,2409,,0.82,,13.89,1.00,
2015-01-29,2409,,0.81,,14.08,1.02,
2015-01-30,2409,,0.87,,13.21,0.95,
2015-02-02,2409,,0.90,,12.71,0.92,
2015-02-03,2409,,0.87,,13.13,0.95,
2015-02-04,2409,,0.89,,12.90,0.93,
2015-02-05,2409,,0.88,,12.98,0.94,
2015-02-06,2409,,0.87,,13.13,0.95,
2015-02-09,2409,,0.87,,13.17,0.95,
2015-02-10,2409,,0.89,,12.82,0.93,
2015-02-11,2409,,0.88,,12.94,0.93,
2015-02-12,2409,,0.88,,13.02,0.94,
2015-02-13,2409,,0.86,,13.28,0.93,
2015-02-24,2409,,0.90,,9.07,0.88,
2015-02-25,2409,,0.90,,9.07,0.88,
2015-02-26,2409,,0.91,,9.04,0.88,
2015-03-02,2409,,0.97,,8.44,0.82,
2015-03-03,2409,,0.96,,8.55,0.83,
2015-03-04,2409,,0.96,,8.58,0.84,
2015-03-05,2409,,0.97,,8.44,0.82,
2015-03-06,2409,,0.97,,8.44,0.82,
2015-03-09,2409,,0.99,,8.25,0.80,
2015-03-10,2409,,1.00,,8.22,0.80,
2015-03-11,2409,,0.99,,8.28,0.81,
2015-03-12,2409,,0.94,,8.74,0.85,
2015-03-13,2409,,0.95,,8.63,0.84,
2015-03-16,2409,,0.93,,8.83,0.86,
2015-03-17,2409,,0.93,,8.80,0.86,
2015-03-18,2409,,0.93,,8.85,0.86,
2015-03-19,2409,,3.06,,8.93,0.87,
2015-03-20,2409,,3.16,,8.63,0.84,
2015-03-23,2409,,3.09,,8.85,0.86,
2015-03-24,2409,,3.10,,8.83,0.86,
2015-03-25,2409,,3.15,,8.66,0.84,
2015-03-26,2409,,3.18,,8.58,0.84,
2015-03-27,2409,,3.23,,8.47,0.82,
2015-03-30,2409,,3.26,,8.39,0.82,
2015-03-31,2409,,3.17,,8.61,0.84,
2015-04-01,2409,,3.17,,8.61,0.84,
2015-04-02,2409,,3.16,,8.63,0.84,
2015-04-07,2409,,3.29,,8.31,0.81,
2015-04-08,2409,,3.31,,8.25,0.80,
2015-04-09,2409,,3.31,,8.25,0.80,
2015-04-10,2409,,3.36,,8.14,0.79,
2015-04-13,2409,,3.26,,8.39,0.82,
2015-04-14,2409,,3.28,,8.33,0.81,
2015-04-15,2409,,3.31,,8.25,0.80,
2015-04-16,2409,,3.30,,8.28,0.81,
2015-04-17,2409,,3.26,,8.39,0.82,
2015-04-20,2409,,3.21,,8.52,0.83,
2015-04-21,2409,,3.22,,8.50,0.83,
2015-04-22,2409,,3.30,,8.28,0.81,
2015-04-23,2409,,3.27,,8.36,0.81,
2015-04-24,2409,,3.13,,8.72,0.85,
2015-04-27,2409,,3.13,,8.72,0.85,
2015-04-28,2409,,3.13,,8.74,0.85,
2015-04-29,2409,,3.25,,8.42,0.82,
2015-04-30,2409,,3.24,,8.44,0.82,
2015-05-04,2409,,3.24,,8.44,0.82,
2015-05-05,2409,,3.24,,8.44,0.82,
2015-05-06,2409,,3.28,,8.33,0.81,
2015-05-07,2409,,3.24,,8.44,0.82,
2015-05-08,2409,,3.29,,8.31,0.81,
2015-05-11,2409,,3.27,,8.36,0.81,
2015-05-12,2409,,3.30,,8.28,0.81,
2015-05-13,2409,,3.24,,8.44,0.82,
2015-05-14,2409,,3.29,,8.31,0.79,
2015-05-15,2409,,3.27,,6.54,0.79,
2015-05-18,2409,,3.26,,6.56,0.80,
2015-05-19,2409,,3.10,,6.90,0.84,
2015-05-20,2409,,3.11,,6.88,0.83,
2015-05-21,2409,,3.09,,6.92,0.84,
2015-05-22,2409,,3.01,,7.09,0.86,
2015-05-25,2409,,2.99,,7.14,0.87,
2015-05-26,2409,,2.99,,7.14,0.87,
2015-05-27,2409,,2.92,,7.31,0.89,
2015-05-28,2409,,2.95,,7.24,0.88,
2015-05-29,2409,,2.97,,7.20,0.87,
2015-06-01,2409,,3.10,,6.90,0.84,
2015-06-02,2409,,3.07,,6.97,0.84,
2015-06-03,2409,,3.08,,6.94,0.84,
2015-06-04,2409,,3.16,,6.75,0.82,
2015-06-05,2409,,3.21,,6.67,0.81,
2015-06-08,2409,,3.21,,6.67,0.81,
2015-06-09,2409,,3.45,,6.20,0.75,
2015-06-10,2409,,3.33,,6.41,0.78,
2015-06-11,2409,,3.39,,6.30,0.76,
2015-06-12,2409,,3.44,,6.22,0.75,
2015-06-15,2409,,3.47,,6.15,0.75,
2015-06-16,2409,,3.45,,6.20,0.75,
2015-06-17,2409,,3.41,,6.26,0.76,
2015-06-18,2409,,3.45,,6.20,0.75,
2015-06-22,2409,,3.38,,6.32,0.77,
2015-06-23,2409,,3.45,,6.20,0.75,
2015-06-24,2409,,3.57,,5.98,0.73,
2015-06-25,2409,,3.55,,6.03,0.73,
2015-06-26,2409,,3.56,,6.00,0.73,
2015-06-29,2409,,3.77,,5.66,0.69,
2015-06-30,2409,,3.66,,5.83,0.71,
2015-07-01,2409,,3.61,,5.92,0.72,
2015-07-02,2409,,3.57,,5.98,0.73,
2015-07-03,2409,,3.64,,5.88,0.71,
2015-07-06,2409,,3.83,,5.58,0.68,
2015-07-07,2409,,3.92,,5.45,0.66,
2015-07-08,2409,,3.94,,5.43,0.66,
2015-07-09,2409,,3.89,,5.49,0.67,
2015-07-13,2409,,3.92,,5.45,0.66,
2015-07-14,2409,,3.92,,5.45,0.66,
2015-07-15,2409,,3.92,,5.45,0.66,
2015-07-16,2409,,4.02,,5.32,0.65,
2015-07-17,2409,,4.15,,5.15,0.62,
2015-07-20,2409,,4.37,,4.89,0.59,
2015-07-21,2409,,4.31,,4.96,0.60,
2015-07-22,2409,,4.42,,4.83,0.59,
2015-07-23,2409,,4.50,,4.74,0.58,
2015-07-24,2409,,4.35,,4.91,0.60,
2015-07-27,2409,,4.57,,4.68,0.57,
