date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,1590,,2.24,,26.74,5.18,
2015-01-06,1590,,2.29,,26.17,5.07,
2015-01-07,1590,,2.29,,26.17,5.07,
2015-01-08,1590,,2.29,,26.17,5.07,
2015-01-09,1590,,2.35,,25.55,4.95,
2015-01-12,1590,,2.37,,25.31,4.91,
2015-01-13,1590,,2.32,,25.83,5.01,
2015-01-14,1590,,2.33,,25.69,4.98,
2015-01-15,1590,,2.36,,25.40,4.92,
2015-01-16,1590,,2.40,,24.93,4.83,
2015-01-19,1590,,2.42,,24.79,4.80,
2015-01-20,1590,,2.39,,25.12,4.87,
2015-01-21,1590,,2.32,,25.83,5.01,
2015-01-22,1590,,2.31,,25.98,5.04,
2015-01-23,1590,,2.32,,25.78,5.00,
2015-01-26,1590,,2.29,,26.17,5.07,
2015-01-27,1590,,2.29,,26.17,5.07,
2015-01-28,1590,,2.28,,26.26,5.09,
2015-01-29,1590,,2.25,,26.64,5.16,
2015-01-30,1590,,2.29,,26.17,5.07,
2015-02-02,1590,,2.30,,26.02,5.04,
2015-02-03,1590,,2.27,,26.40,5.12,
2015-02-04,1590,,2.27,,26.40,5.12,
2015-02-05,1590,,2.26,,26.55,5.15,
2015-02-06,1590,,2.25,,26.59,5.15,
2015-02-09,1590,,2.27,,26.36,5.11,
2015-02-10,1590,,2.25,,26.64,5.16,
2015-02-11,1590,,2.26,,26.55,5.15,
2015-02-12,1590,,2.29,,26.21,5.08,
2015-02-13,1590,,2.31,,25.98,5.04,
2015-02-24,1590,,2.31,,25.98,5.04,
2015-02-25,1590,,2.31,,25.98,5.04,
2015-02-26,1590,,2.33,,25.69,4.98,
2015-03-02,1590,,2.38,,25.21,4.89,
2015-03-03,1590,,2.51,,23.88,4.63,
2015-03-04,1590,,2.55,,23.55,4.56,
2015-03-05,1590,,2.50,,23.98,4.65,
2015-03-06,1590,,2.49,,24.12,4.68,
2015-03-09,1590,,2.06,,24.45,4.74,
2015-03-10,1590,,2.10,,24.02,4.66,
2015-03-11,1590,,2.08,,24.26,4.70,
2015-03-12,1590,,2.00,,25.21,4.89,
2015-03-13,1590,,2.00,,25.21,4.56,
2015-03-16,1590,,2.00,,25.51,4.56,
2015-03-17,1590,,1.90,,26.80,4.79,
