date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2880,,5.68,,13.44,1.17,
2015-01-06,2880,,5.83,,13.09,1.14,
2015-01-07,2880,,5.85,,13.05,1.14,
2015-01-08,2880,,5.75,,13.28,1.16,
2015-01-09,2880,,5.73,,13.32,1.16,
2015-01-12,2880,,5.76,,13.24,1.16,
2015-01-13,2880,,5.70,,13.40,1.17,
2015-01-14,2880,,5.78,,13.21,1.15,
2015-01-15,2880,,5.80,,13.17,1.15,
2015-01-16,2880,,5.80,,13.17,1.15,
2015-01-19,2880,,5.76,,13.24,1.16,
2015-01-20,2880,,5.78,,13.21,1.15,
2015-01-21,2880,,5.71,,13.36,1.17,
2015-01-22,2880,,5.68,,13.44,1.17,
2015-01-23,2880,,5.62,,13.59,1.19,
2015-01-26,2880,,5.63,,13.55,1.18,
2015-01-27,2880,,5.62,,13.59,1.19,
2015-01-28,2880,,5.67,,13.47,1.18,
2015-01-29,2880,,5.71,,13.36,1.17,
2015-01-30,2880,,5.70,,13.40,1.17,
2015-02-02,2880,,5.70,,13.40,1.17,
2015-02-03,2880,,5.68,,13.44,1.17,
2015-02-04,2880,,5.63,,13.55,1.18,
2015-02-05,2880,,5.62,,13.59,1.19,
2015-02-06,2880,,5.62,,13.59,1.19,
2015-02-09,2880,,5.68,,13.44,1.17,
2015-02-10,2880,,5.62,,13.59,1.19,
2015-02-11,2880,,5.62,,13.59,1.19,
2015-02-12,2880,,5.65,,13.51,1.18,
2015-02-13,2880,,5.67,,13.47,1.18,
2015-02-24,2880,,5.57,,13.70,1.20,
2015-02-25,2880,,5.52,,13.82,1.21,
2015-02-26,2880,,5.56,,13.74,1.20,
2015-03-02,2880,,5.63,,13.55,1.18,
2015-03-03,2880,,5.63,,13.55,1.18,
2015-03-04,2880,,5.60,,13.63,1.19,
2015-03-05,2880,,5.65,,13.51,1.18,
2015-03-06,2880,,5.60,,13.63,1.19,
2015-03-09,2880,,5.67,,13.47,1.18,
2015-03-10,2880,,5.68,,13.44,1.17,
2015-03-11,2880,,5.71,,13.36,1.17,
2015-03-12,2880,,5.68,,13.44,1.17,
2015-03-13,2880,,5.71,,13.36,1.17,
2015-03-16,2880,,5.71,,13.36,1.17,
2015-03-17,2880,,5.67,,13.47,1.18,
2015-03-18,2880,,5.62,,13.59,1.19,
2015-03-19,2880,,5.59,,13.66,1.19,
2015-03-20,2880,,5.60,,13.63,1.19,
2015-03-23,2880,,5.62,,13.59,1.19,
2015-03-24,2880,,5.59,,13.66,1.19,
2015-03-25,2880,,5.60,,13.63,1.19,
2015-03-26,2880,,5.60,,13.63,1.19,
2015-03-27,2880,,5.63,,13.55,1.18,
2015-03-30,2880,,5.65,,13.51,1.18,
2015-03-31,2880,,5.59,,13.66,1.16,
2015-04-01,2880,,5.60,,12.66,1.16,
2015-04-02,2880,,5.56,,12.77,1.17,
2015-04-07,2880,,5.52,,12.84,1.17,
2015-04-08,2880,,5.54,,12.80,1.17,
2015-04-09,2880,,5.49,,12.91,1.18,
2015-04-10,2880,,5.48,,12.94,1.18,
2015-04-13,2880,,5.48,,12.94,1.18,
2015-04-14,2880,,5.45,,13.01,1.19,
2015-04-15,2880,,5.51,,12.87,1.18,
2015-04-16,2880,,5.48,,12.94,1.18,
2015-04-17,2880,,5.51,,12.87,1.18,
2015-04-20,2880,,5.49,,12.91,1.18,
2015-04-21,2880,,5.48,,12.94,1.18,
2015-04-22,2880,,5.46,,12.98,1.19,
2015-04-23,2880,,5.33,,13.30,1.22,
2015-04-24,2880,,5.32,,13.33,1.22,
2015-04-27,2880,,5.21,,13.62,1.24,
2015-04-28,2880,,6.42,,13.69,1.25,
2015-04-29,2880,,6.54,,13.44,1.23,
2015-04-30,2880,,6.58,,13.37,1.22,
2015-05-04,2880,,6.49,,13.55,1.24,
