date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2892,,6.45,,12.92,1.15,
2015-01-06,2892,,6.59,,12.64,1.13,
2015-01-07,2892,,6.59,,12.64,1.13,
2015-01-08,2892,,6.47,,12.88,1.15,
2015-01-09,2892,,6.47,,12.88,1.15,
2015-01-12,2892,,6.54,,12.74,1.14,
2015-01-13,2892,,6.47,,12.88,1.15,
2015-01-14,2892,,6.56,,12.71,1.14,
2015-01-15,2892,,6.58,,12.67,1.13,
2015-01-16,2892,,6.59,,12.64,1.13,
2015-01-19,2892,,6.56,,12.71,1.14,
2015-01-20,2892,,6.56,,12.71,1.14,
2015-01-21,2892,,6.50,,12.81,1.14,
2015-01-22,2892,,6.49,,12.85,1.15,
2015-01-23,2892,,6.43,,12.95,1.16,
2015-01-26,2892,,6.43,,12.95,1.16,
2015-01-27,2892,,6.42,,12.99,1.16,
2015-01-28,2892,,6.43,,12.95,1.16,
2015-01-29,2892,,6.50,,12.81,1.14,
2015-01-30,2892,,6.50,,12.81,1.14,
2015-02-02,2892,,6.47,,12.88,1.15,
2015-02-03,2892,,6.49,,12.85,1.15,
2015-02-04,2892,,6.42,,12.99,1.16,
2015-02-05,2892,,6.40,,13.02,1.16,
2015-02-06,2892,,6.40,,13.02,1.16,
2015-02-09,2892,,6.43,,12.95,1.16,
2015-02-10,2892,,6.43,,12.95,1.16,
2015-02-11,2892,,6.47,,12.88,1.15,
2015-02-12,2892,,6.43,,12.95,1.16,
2015-02-13,2892,,6.47,,12.88,1.15,
2015-02-24,2892,,6.40,,13.02,1.16,
2015-02-25,2892,,6.38,,13.06,1.17,
2015-02-26,2892,,6.47,,12.88,1.15,
2015-03-02,2892,,6.43,,12.95,1.16,
2015-03-03,2892,,6.47,,12.88,1.15,
2015-03-04,2892,,6.49,,12.85,1.15,
2015-03-05,2892,,6.52,,12.78,1.14,
2015-03-06,2892,,6.49,,12.85,1.15,
2015-03-09,2892,,6.52,,12.78,1.14,
2015-03-10,2892,,6.52,,12.78,1.14,
2015-03-11,2892,,6.54,,12.74,1.14,
2015-03-12,2892,,6.49,,12.85,1.15,
2015-03-13,2892,,6.52,,12.78,1.14,
2015-03-16,2892,,6.54,,12.74,1.14,
2015-03-17,2892,,6.54,,12.74,1.14,
2015-03-18,2892,,6.50,,12.81,1.14,
2015-03-19,2892,,6.49,,12.85,1.15,
2015-03-20,2892,,6.49,,12.85,1.15,
2015-03-23,2892,,6.49,,12.85,1.15,
2015-03-24,2892,,6.47,,12.88,1.15,
2015-03-25,2892,,6.49,,12.85,1.15,
2015-03-26,2892,,6.45,,12.92,1.15,
2015-03-27,2892,,6.50,,12.81,1.14,
2015-03-30,2892,,6.47,,12.88,1.12,
2015-03-31,2892,,6.45,,12.24,1.12,
2015-04-01,2892,,6.43,,12.27,1.12,
2015-04-02,2892,,6.43,,12.27,1.12,
2015-04-07,2892,,6.40,,12.34,1.13,
2015-04-08,2892,,6.43,,12.27,1.12,
2015-04-09,2892,,6.38,,12.37,1.13,
2015-04-10,2892,,6.38,,12.37,1.13,
2015-04-13,2892,,6.37,,12.40,1.13,
2015-04-14,2892,,6.33,,12.47,1.14,
2015-04-15,2892,,6.40,,12.34,1.13,
2015-04-16,2892,,6.35,,12.43,1.14,
2015-04-17,2892,,6.40,,12.34,1.13,
2015-04-20,2892,,6.42,,12.30,1.12,
2015-04-21,2892,,6.42,,12.30,1.12,
2015-04-22,2892,,6.38,,12.37,1.13,
2015-04-23,2892,,6.28,,12.57,1.15,
2015-04-24,2892,,6.28,,12.57,1.15,
2015-04-27,2892,,6.19,,12.76,1.17,
2015-04-28,2892,,6.14,,12.86,1.18,
2015-04-29,2892,,6.19,,12.76,1.17,
2015-04-30,2892,,6.22,,12.70,1.16,
2015-05-04,2892,,6.11,,12.93,1.18,
2015-05-05,2892,,6.12,,12.89,1.18,
2015-05-06,2892,,6.17,,12.80,1.17,
2015-05-07,2892,,7.07,,12.57,1.15,
2015-05-08,2892,,7.03,,12.63,1.15,
2015-05-11,2892,,7.03,,12.63,1.15,
2015-05-12,2892,,7.01,,12.66,1.16,
2015-05-13,2892,,7.01,,12.66,1.16,
2015-05-14,2892,,7.09,,12.53,1.15,
2015-05-15,2892,,7.11,,12.50,1.14,
2015-05-18,2892,,7.05,,12.60,1.15,
2015-05-19,2892,,7.03,,12.63,1.15,
2015-05-20,2892,,7.03,,12.63,1.15,
2015-05-21,2892,,7.11,,12.50,1.14,
2015-05-22,2892,,7.09,,12.53,1.15,
2015-05-25,2892,,7.11,,12.50,1.14,
2015-05-26,2892,,7.11,,12.50,1.14,
2015-05-27,2892,,7.07,,12.57,1.12,
2015-05-28,2892,,7.11,,12.10,1.12,
2015-05-29,2892,,7.14,,12.04,1.11,
2015-06-01,2892,,7.12,,12.07,1.11,
2015-06-02,2892,,7.11,,12.10,1.12,
2015-06-03,2892,,7.12,,12.07,1.11,
2015-06-04,2892,,7.20,,11.94,1.10,
2015-06-05,2892,,7.20,,11.94,1.10,
2015-06-08,2892,,7.18,,11.97,1.10,
2015-06-09,2892,,7.18,,11.97,1.10,
2015-06-10,2892,,7.18,,11.97,1.10,
2015-06-11,2892,,7.18,,11.97,1.10,
2015-06-12,2892,,7.16,,12.01,1.11,
2015-06-15,2892,,7.20,,11.94,1.10,
2015-06-16,2892,,7.24,,11.88,1.10,
2015-06-17,2892,,7.24,,11.88,1.10,
2015-06-18,2892,,7.22,,11.91,1.10,
2015-06-22,2892,,7.12,,12.07,1.11,
2015-06-23,2892,,7.14,,12.04,1.11,
2015-06-24,2892,,7.12,,12.07,1.11,
2015-06-25,2892,,7.11,,12.10,1.12,
2015-06-26,2892,,7.09,,12.13,1.12,
2015-06-29,2892,,7.16,,12.01,1.11,
2015-06-30,2892,,7.14,,12.04,1.11,
2015-07-01,2892,,7.14,,12.04,1.11,
2015-07-02,2892,,7.12,,12.07,1.11,
2015-07-03,2892,,7.11,,12.10,1.12,
2015-07-06,2892,,7.18,,11.97,1.10,
2015-07-07,2892,,7.12,,12.07,1.11,
2015-07-08,2892,,7.20,,11.94,1.10,
2015-07-09,2892,,7.26,,11.85,1.09,
2015-07-13,2892,,7.20,,11.94,1.10,
2015-07-14,2892,,7.20,,11.94,1.10,
2015-07-15,2892,,7.16,,12.01,1.11,
2015-07-16,2892,,7.14,,12.04,1.11,
2015-07-17,2892,,7.05,,12.20,1.13,
2015-07-20,2892,,7.09,,12.13,1.12,
2015-07-21,2892,,7.11,,12.10,1.12,
2015-07-22,2892,,7.11,,12.10,1.12,
2015-07-23,2892,,7.11,,12.10,1.12,
2015-07-24,2892,,7.14,,12.04,1.11,
2015-07-27,2892,,7.22,,11.91,1.10,
2015-07-28,2892,,7.24,,11.88,1.10,
2015-07-29,2892,,7.22,,11.91,1.10,
2015-07-30,2892,,7.12,,12.07,1.11,
2015-07-31,2892,,7.94,,10.83,1.00,
2015-08-03,2892,,8.04,,10.70,0.99,
2015-08-04,2892,,7.96,,10.80,1.00,
2015-08-05,2892,,7.99,,10.76,0.99,
2015-08-06,2892,,8.13,,10.57,0.98,
2015-08-07,2892,,8.18,,10.51,0.97,
2015-08-10,2892,,8.18,,10.51,0.97,
2015-08-11,2892,,8.23,,10.45,0.96,
2015-08-12,2892,,8.39,,10.25,0.95,
2015-08-13,2892,,8.41,,10.22,0.94,
2015-08-14,2892,,8.36,,10.29,0.95,
2015-08-17,2892,,8.44,,10.19,0.94,
2015-08-18,2892,,8.54,,10.06,0.93,
2015-08-19,2892,,8.77,,9.81,0.90,
2015-08-20,2892,,8.65,,9.94,0.92,
2015-08-21,2892,,8.77,,9.81,0.90,
2015-08-24,2892,,9.00,,9.55,0.88,
2015-08-25,2892,,8.88,,9.68,0.89,
2015-08-26,2892,,8.82,,9.75,0.92,
2015-08-27,2892,,8.74,,10.23,0.93,
2015-08-28,2892,,8.71,,10.26,0.93,
2015-08-31,2892,,8.57,,10.43,0.95,
2015-09-01,2892,,8.68,,10.30,0.93,
2015-09-02,2892,,8.68,,10.30,0.93,
2015-09-03,2892,,8.65,,10.33,0.94,
2015-09-04,2892,,8.71,,10.26,0.93,
2015-09-07,2892,,8.71,,10.26,0.93,
2015-09-08,2892,,8.77,,10.20,0.93,
2015-09-09,2892,,8.68,,10.30,0.93,
2015-09-10,2892,,8.60,,10.40,0.94,
2015-09-11,2892,,8.63,,10.36,0.94,
2015-09-14,2892,,8.63,,10.36,0.94,
2015-09-15,2892,,8.65,,10.33,0.94,
2015-09-16,2892,,8.65,,10.33,0.94,
2015-09-17,2892,,8.52,,10.50,0.95,
2015-09-18,2892,,8.52,,10.50,0.95,
2015-09-21,2892,,8.63,,10.36,0.94,
2015-09-22,2892,,8.77,,10.20,0.93,
2015-09-23,2892,,8.88,,10.07,0.91,
2015-09-24,2892,,8.88,,10.07,0.91,
2015-09-25,2892,,8.97,,9.97,0.90,
2015-09-30,2892,,9.00,,9.93,0.90,
2015-10-01,2892,,8.91,,10.03,0.91,
2015-10-02,2892,,8.85,,10.10,0.92,
2015-10-05,2892,,8.91,,10.03,0.91,
2015-10-06,2892,,8.85,,10.10,0.92,
2015-10-07,2892,,8.82,,10.13,0.92,
2015-10-08,2892,,8.85,,10.10,0.92,
2015-10-12,2892,,8.77,,10.20,0.93,
2015-10-13,2892,,8.77,,10.20,0.93,
2015-10-14,2892,,8.74,,10.23,0.93,
2015-10-15,2892,,8.68,,10.30,0.93,
2015-10-16,2892,,8.57,,10.43,0.95,
2015-10-19,2892,,8.52,,10.50,0.95,
2015-10-20,2892,,8.49,,10.53,0.96,
2015-10-21,2892,,8.54,,10.46,0.95,
2015-10-22,2892,,8.49,,10.53,0.96,
2015-10-23,2892,,8.46,,10.56,0.96,
2015-10-26,2892,,8.41,,10.63,0.96,
2015-10-27,2892,,8.41,,10.63,0.96,
2015-10-28,2892,,8.41,,10.63,0.96,
2015-10-29,2892,,8.54,,10.46,0.95,
2015-10-30,2892,,8.57,,10.43,0.95,
2015-11-02,2892,,8.49,,10.53,0.96,
2015-11-03,2892,,8.44,,10.60,0.96,
2015-11-04,2892,,8.39,,10.66,0.97,
2015-11-05,2892,,8.39,,10.66,0.97,
2015-11-06,2892,,8.52,,10.50,0.95,
2015-11-09,2892,,8.60,,10.40,0.94,
2015-11-10,2892,,8.68,,10.30,0.93,
2015-11-11,2892,,8.77,,10.20,0.93,
2015-11-12,2892,,8.71,,10.26,0.93,
2015-11-13,2892,,8.77,,10.20,0.93,
2015-11-16,2892,,8.82,,10.13,0.92,
2015-11-17,2892,,8.71,,10.26,0.93,
2015-11-18,2892,,8.82,,10.13,0.92,
2015-11-19,2892,,8.74,,10.23,0.93,
2015-11-20,2892,,8.74,,10.23,0.93,
2015-11-23,2892,,8.74,,10.23,0.93,
2015-11-24,2892,,8.79,,10.17,0.92,
2015-11-25,2892,,8.77,,12.22,0.96,
2015-11-26,2892,,8.74,,12.26,0.96,
2015-11-27,2892,,8.79,,12.18,0.95,
2015-11-30,2892,,8.88,,12.06,0.94,
2015-12-01,2892,,8.71,,12.30,0.96,
