date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2379,,4.72,,13.27,2.59,
2015-01-06,2379,,4.69,,13.33,2.60,
2015-01-07,2379,,4.74,,13.20,2.58,
2015-01-08,2379,,4.72,,13.27,2.59,
2015-01-09,2379,,4.95,,12.64,2.47,
2015-01-12,2379,,4.90,,12.77,2.49,
2015-01-13,2379,,4.85,,12.89,2.51,
2015-01-14,2379,,4.88,,12.83,2.50,
2015-01-15,2379,,5.04,,12.42,2.42,
2015-01-16,2379,,5.07,,12.35,2.41,
2015-01-19,2379,,5.10,,12.27,2.39,
2015-01-20,2379,,5.03,,12.45,2.43,
2015-01-21,2379,,5.03,,12.44,2.43,
2015-01-22,2379,,5.00,,12.52,2.44,
2015-01-23,2379,,4.93,,12.70,2.48,
2015-01-26,2379,,4.95,,12.64,2.47,
2015-01-27,2379,,4.90,,12.77,2.49,
2015-01-28,2379,,5.01,,12.49,2.44,
2015-01-29,2379,,5.12,,12.23,2.38,
2015-01-30,2379,,5.15,,12.15,2.37,
2015-02-02,2379,,5.11,,12.24,2.39,
2015-02-03,2379,,5.15,,12.14,2.37,
2015-02-04,2379,,5.15,,12.15,2.37,
2015-02-05,2379,,5.12,,12.22,2.38,
2015-02-06,2379,,5.04,,12.43,2.42,
2015-02-09,2379,,5.00,,12.52,2.44,
2015-02-10,2379,,5.05,,12.39,2.42,
2015-02-11,2379,,5.03,,12.45,2.43,
2015-02-12,2379,,5.01,,12.49,2.44,
2015-02-13,2379,,5.05,,12.40,2.42,
2015-02-24,2379,,5.11,,12.25,2.39,
2015-02-25,2379,,5.04,,12.42,2.42,
2015-02-26,2379,,5.08,,12.32,2.40,
2015-03-02,2379,,5.03,,12.45,2.43,
2015-03-03,2379,,4.98,,12.58,2.45,
2015-03-04,2379,,4.95,,12.64,2.47,
2015-03-05,2379,,5.01,,12.49,2.44,
2015-03-06,2379,,4.95,,12.64,2.47,
2015-03-09,2379,,4.95,,12.64,2.47,
2015-03-10,2379,,4.93,,12.70,2.48,
2015-03-11,2379,,4.98,,12.58,2.45,
2015-03-12,2379,,4.83,,12.95,2.53,
2015-03-13,2379,,4.81,,13.02,2.54,
2015-03-16,2379,,4.83,,12.95,2.53,
2015-03-17,2379,,4.90,,12.77,2.49,
2015-03-18,2379,,4.90,,12.77,2.49,
2015-03-19,2379,,4.85,,12.89,2.51,
2015-03-20,2379,,4.83,,12.95,2.53,
2015-03-23,2379,,4.88,,12.83,2.50,
2015-03-24,2379,,4.83,,12.95,2.53,
2015-03-25,2379,,4.93,,12.70,2.48,
2015-03-26,2379,,4.95,,12.64,2.47,
2015-03-27,2379,,5.06,,12.38,2.41,
2015-03-30,2379,,4.98,,12.58,2.45,
2015-03-31,2379,,5.00,,12.52,2.29,
2015-04-01,2379,,5.06,,12.81,2.26,
2015-04-02,2379,,4.88,,13.29,2.34,
2015-04-07,2379,,4.95,,13.10,2.31,
2015-04-08,2379,,5.00,,12.97,2.29,
2015-04-09,2379,,5.06,,12.81,2.26,
2015-04-10,2379,,5.11,,12.70,2.24,
2015-04-13,2379,,5.15,,12.59,2.22,
2015-04-14,2379,,5.13,,12.65,2.23,
2015-04-15,2379,,5.21,,12.45,2.19,
2015-04-16,2379,,5.14,,12.62,2.22,
2015-04-17,2379,,5.19,,12.50,2.20,
2015-04-20,2379,,5.25,,12.35,2.18,
2015-04-21,2379,,5.26,,12.32,2.17,
2015-04-22,2379,,5.13,,12.65,2.23,
2015-04-23,2379,,5.08,,12.78,2.25,
2015-04-24,2379,,5.09,,12.74,2.24,
2015-04-27,2379,,5.09,,12.74,2.24,
2015-04-28,2379,,6.04,,12.88,2.27,
2015-04-29,2379,,6.19,,12.58,2.22,
2015-04-30,2379,,6.25,,12.45,2.19,
2015-05-04,2379,,6.35,,12.26,2.16,
2015-05-05,2379,,6.39,,12.18,2.15,
2015-05-06,2379,,6.44,,12.09,2.13,
2015-05-07,2379,,6.49,,12.00,2.11,
2015-05-08,2379,,6.56,,11.85,2.09,
2015-05-11,2379,,6.66,,11.69,2.06,
2015-05-12,2379,,6.60,,11.79,2.03,
2015-05-13,2379,,6.55,,12.13,2.05,
2015-05-14,2379,,6.49,,12.24,2.06,
2015-05-15,2379,,6.51,,12.20,2.06,
2015-05-18,2379,,6.51,,12.21,2.06,
2015-05-19,2379,,6.47,,12.28,2.07,
2015-05-20,2379,,6.50,,12.23,2.06,
2015-05-21,2379,,6.60,,12.04,2.03,
2015-05-22,2379,,6.57,,12.09,2.04,
2015-05-25,2379,,6.56,,12.11,2.04,
2015-05-26,2379,,6.55,,12.13,2.05,
2015-05-27,2379,,6.53,,12.17,2.05,
2015-05-28,2379,,6.44,,12.34,2.08,
2015-05-29,2379,,6.40,,12.41,2.09,
2015-06-01,2379,,6.42,,12.37,2.09,
2015-06-02,2379,,6.36,,12.50,2.11,
2015-06-03,2379,,6.49,,12.25,2.07,
2015-06-04,2379,,6.59,,12.05,2.03,
2015-06-05,2379,,6.84,,11.62,1.96,
2015-06-08,2379,,6.77,,11.74,1.98,
2015-06-09,2379,,7.47,,10.64,1.79,
2015-06-10,2379,,7.53,,10.56,1.78,
2015-06-11,2379,,7.64,,10.40,1.75,
