date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,3017,,1.64,,13.48,1.10,
2015-01-06,3017,,1.64,,13.48,1.10,
2015-01-07,3017,,1.59,,13.87,1.13,
2015-01-08,3017,,1.60,,13.78,1.13,
2015-01-09,3017,,1.58,,13.95,1.14,
2015-01-12,3017,,1.60,,13.84,1.13,
2015-01-13,3017,,1.62,,13.65,1.11,
2015-01-14,3017,,1.62,,13.65,1.11,
2015-01-15,3017,,1.58,,13.98,1.14,
2015-01-16,3017,,1.60,,13.84,1.13,
2015-01-19,3017,,1.67,,13.26,1.08,
2015-01-20,3017,,1.65,,13.37,1.09,
2015-01-21,3017,,1.62,,13.65,1.11,
2015-01-22,3017,,1.61,,13.70,1.12,
2015-01-23,3017,,1.64,,13.48,1.10,
2015-01-26,3017,,1.65,,13.43,1.10,
2015-01-27,3017,,1.66,,13.31,1.09,
2015-01-28,3017,,1.64,,13.45,1.10,
2015-01-29,3017,,1.65,,13.37,1.09,
2015-01-30,3017,,1.65,,13.40,1.09,
2015-02-02,3017,,1.68,,13.18,1.08,
2015-02-03,3017,,1.69,,13.09,1.07,
2015-02-04,3017,,1.71,,12.96,1.06,
2015-02-05,3017,,1.69,,13.04,1.06,
2015-02-06,3017,,1.70,,12.98,1.06,
2015-02-09,3017,,1.69,,13.09,1.07,
2015-02-10,3017,,1.68,,13.15,1.07,
2015-02-11,3017,,1.69,,13.09,1.07,
2015-02-12,3017,,1.68,,13.18,1.08,
2015-02-13,3017,,1.67,,13.20,1.08,
2015-02-24,3017,,1.67,,13.20,1.08,
2015-02-25,3017,,1.69,,13.09,1.07,
2015-02-26,3017,,1.65,,13.37,1.09,
2015-03-02,3017,,1.65,,13.40,1.09,
2015-03-03,3017,,1.65,,13.37,1.09,
2015-03-04,3017,,1.63,,13.56,1.11,
2015-03-05,3017,,1.64,,13.48,1.10,
2015-03-06,3017,,1.62,,13.62,1.11,
2015-03-09,3017,,1.62,,13.62,1.11,
2015-03-10,3017,,1.64,,13.45,1.10,
2015-03-11,3017,,1.64,,13.45,1.10,
2015-03-12,3017,,1.61,,13.76,1.12,
2015-03-13,3017,,1.61,,13.70,1.12,
2015-03-16,3017,,1.64,,13.51,1.10,
2015-03-17,3017,,1.65,,13.37,1.09,
2015-03-18,3017,,1.61,,13.70,1.12,
2015-03-19,3017,,1.62,,13.65,1.11,
2015-03-20,3017,,1.52,,14.59,1.19,
2015-03-23,3017,,1.53,,14.42,1.11,
2015-03-24,3017,,3.75,,12.94,1.14,
2015-03-25,3017,,3.62,,13.42,1.18,
2015-03-26,3017,,3.72,,13.03,1.14,
2015-03-27,3017,,3.77,,12.89,1.13,
2015-03-30,3017,,3.70,,13.13,1.15,
2015-03-31,3017,,3.46,,14.03,1.23,
2015-04-01,3017,,3.51,,13.83,1.22,
2015-04-02,3017,,3.54,,13.71,1.20,
2015-04-07,3017,,3.43,,14.15,1.24,
2015-04-08,3017,,3.47,,13.98,1.23,
2015-04-09,3017,,3.58,,13.54,1.19,
2015-04-10,3017,,3.58,,13.54,1.19,
2015-04-13,3017,,3.52,,13.79,1.21,
2015-04-14,3017,,3.59,,13.52,1.19,
2015-04-15,3017,,3.63,,13.37,1.17,
2015-04-16,3017,,3.45,,14.05,1.23,
2015-04-17,3017,,3.45,,14.08,1.24,
2015-04-20,3017,,3.57,,13.59,1.19,
2015-04-21,3017,,3.80,,12.77,1.12,
2015-04-22,3017,,3.72,,13.06,1.15,
2015-04-23,3017,,3.75,,12.96,1.14,
2015-04-24,3017,,3.76,,12.91,1.13,
2015-04-27,3017,,3.58,,13.54,1.19,
2015-04-28,3017,,3.68,,13.18,1.16,
2015-04-29,3017,,3.75,,12.96,1.14,
2015-04-30,3017,,3.72,,13.03,1.14,
2015-05-04,3017,,3.77,,12.86,1.13,
2015-05-05,3017,,3.80,,12.79,1.12,
2015-05-06,3017,,3.75,,12.94,1.14,
2015-05-07,3017,,3.82,,12.69,1.12,
2015-05-08,3017,,3.95,,12.28,1.08,
2015-05-11,3017,,4.18,,11.63,1.02,
2015-05-12,3017,,3.91,,12.43,1.09,
2015-05-13,3017,,3.79,,12.82,1.12,
2015-05-14,3017,,3.88,,11.12,1.09,
2015-05-15,3017,,3.94,,10.95,1.07,
2015-05-18,3017,,3.99,,10.80,1.06,
2015-05-19,3017,,3.85,,11.19,1.10,
2015-05-20,3017,,3.77,,11.42,1.12,
2015-05-21,3017,,3.78,,11.40,1.12,
2015-05-22,3017,,3.82,,11.27,1.11,
2015-05-25,3017,,3.87,,11.14,1.09,
2015-05-26,3017,,3.72,,11.57,1.14,
2015-05-27,3017,,3.72,,11.57,1.14,
2015-05-28,3017,,3.72,,11.57,1.14,
2015-05-29,3017,,3.69,,11.68,1.15,
2015-06-01,3017,,3.75,,11.51,1.13,
2015-06-02,3017,,3.66,,11.77,1.15,
2015-06-03,3017,,3.50,,12.33,1.21,
2015-06-04,3017,,3.45,,12.50,1.23,
2015-06-05,3017,,3.40,,12.69,1.25,
2015-06-08,3017,,3.57,,12.07,1.18,
2015-06-09,3017,,3.88,,11.10,1.09,
2015-06-10,3017,,3.82,,11.27,1.11,
2015-06-11,3017,,3.81,,11.31,1.11,
2015-06-12,3017,,3.79,,11.38,1.12,
2015-06-15,3017,,3.88,,11.12,1.09,
2015-06-16,3017,,4.00,,10.78,1.06,
2015-06-17,3017,,4.02,,10.71,1.05,
2015-06-18,3017,,3.90,,11.06,1.09,
2015-06-22,3017,,3.99,,10.80,1.06,
2015-06-23,3017,,3.95,,10.91,1.07,
2015-06-24,3017,,3.77,,11.42,1.12,
2015-06-25,3017,,3.57,,12.09,1.19,
2015-06-26,3017,,3.64,,11.83,1.16,
2015-06-29,3017,,3.90,,11.06,1.09,
2015-06-30,3017,,3.68,,11.70,1.15,
2015-07-01,3017,,3.75,,11.51,1.13,
2015-07-02,3017,,3.58,,12.03,1.18,
2015-07-03,3017,,3.56,,12.11,1.19,
2015-07-06,3017,,3.70,,11.64,1.14,
2015-07-07,3017,,3.70,,11.66,1.14,
2015-07-08,3017,,3.92,,10.99,1.08,
2015-07-09,3017,,3.88,,11.12,1.09,
2015-07-13,3017,,3.83,,11.25,1.10,
2015-07-14,3017,,3.85,,11.19,1.10,
2015-07-15,3017,,3.89,,11.08,1.09,
2015-07-16,3017,,3.91,,11.03,1.08,
2015-07-17,3017,,3.92,,10.99,1.08,
2015-07-20,3017,,3.94,,10.93,1.07,
2015-07-21,3017,,4.00,,10.78,1.06,
2015-07-22,3017,,4.12,,10.47,1.03,
2015-07-23,3017,,4.07,,10.60,1.04,
2015-07-24,3017,,4.13,,10.43,1.02,
2015-07-27,3017,,4.59,,9.40,0.92,
2015-07-28,3017,,4.76,,9.05,0.89,
2015-07-29,3017,,4.74,,9.09,0.89,
2015-07-30,3017,,4.55,,9.48,0.93,
2015-07-31,3017,,4.61,,9.35,0.92,
2015-08-03,3017,,4.75,,9.07,0.89,
2015-08-04,3017,,5.13,,8.41,0.82,
2015-08-05,3017,,4.66,,9.25,0.91,
2015-08-06,3017,,4.75,,9.07,0.89,
2015-08-07,3017,,4.59,,9.40,0.92,
2015-08-10,3017,,4.31,,10.00,0.98,
2015-08-11,3017,,4.40,,9.81,0.96,
2015-08-12,3017,,4.55,,9.48,0.97,
2015-08-13,3017,,4.32,,9.94,1.02,
2015-08-14,3017,,4.36,,9.85,1.01,
2015-08-17,3017,,4.46,,9.61,0.99,
2015-08-18,3017,,4.54,,9.46,0.97,
2015-08-19,3017,,4.80,,8.95,0.92,
2015-08-20,3017,,4.72,,9.10,0.93,
2015-08-21,3017,,4.94,,8.69,0.89,
2015-08-24,3017,,5.42,,7.92,0.81,
2015-08-25,3017,,5.36,,8.00,0.82,
2015-08-26,3017,,5.35,,8.03,0.82,
2015-08-27,3017,,5.29,,8.11,0.83,
2015-08-28,3017,,5.26,,8.15,0.84,
2015-08-31,3017,,5.32,,8.07,0.83,
2015-09-01,3017,,5.19,,8.26,0.85,
2015-09-02,3017,,4.88,,8.80,0.90,
2015-09-03,3017,,4.43,,9.68,0.99,
2015-09-04,3017,,4.58,,9.38,0.96,
2015-09-07,3017,,4.46,,9.61,0.99,
2015-09-08,3017,,4.36,,9.85,1.01,
2015-09-09,3017,,4.18,,10.28,1.06,
2015-09-10,3017,,4.21,,10.19,1.05,
2015-09-11,3017,,4.08,,10.52,1.08,
2015-09-14,3017,,4.24,,10.13,1.04,
2015-09-15,3017,,4.26,,10.09,1.04,
2015-09-16,3017,,4.18,,10.28,1.06,
2015-09-17,3017,,4.21,,10.19,1.05,
2015-09-18,3017,,4.18,,10.28,1.06,
2015-09-21,3017,,4.23,,10.15,1.04,
2015-09-22,3017,,3.85,,11.16,1.15,
2015-09-23,3017,,4.02,,10.67,1.10,
2015-09-24,3017,,4.09,,10.49,1.08,
2015-09-25,3017,,3.98,,10.79,1.11,
2015-09-30,3017,,3.94,,10.88,1.12,
2015-10-01,3017,,3.95,,10.86,1.12,
2015-10-02,3017,,3.86,,11.12,1.14,
2015-10-05,3017,,3.82,,11.24,1.15,
2015-10-06,3017,,3.89,,11.03,1.13,
2015-10-07,3017,,3.66,,11.74,1.21,
2015-10-08,3017,,3.83,,11.20,1.15,
2015-10-12,3017,,3.82,,11.24,1.15,
2015-10-13,3017,,3.82,,11.24,1.15,
