date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2344,,0.00,,20.09,1.12,
2015-01-06,2344,,0.00,,19.20,1.07,
2015-01-07,2344,,0.00,,19.02,1.06,
2015-01-08,2344,,0.00,,19.46,1.09,
2015-01-09,2344,,0.00,,19.29,1.08,
2015-01-12,2344,,0.00,,19.02,1.06,
2015-01-13,2344,,0.00,,18.57,1.04,
2015-01-14,2344,,0.00,,18.48,1.03,
2015-01-15,2344,,0.00,,19.02,1.06,
2015-01-16,2344,,0.00,,18.30,1.02,
2015-01-19,2344,,0.00,,17.61,0.98,
2015-01-20,2344,,0.00,,17.95,1.00,
2015-01-21,2344,,0.00,,17.82,1.00,
2015-01-22,2344,,0.00,,18.30,1.02,
2015-01-23,2344,,0.00,,18.04,1.01,
2015-01-26,2344,,0.00,,18.13,1.01,
2015-01-27,2344,,0.00,,18.21,1.02,
2015-01-28,2344,,0.00,,17.95,1.00,
2015-01-29,2344,,0.00,,18.04,1.01,
2015-01-30,2344,,0.00,,17.95,1.00,
2015-02-02,2344,,0.00,,17.84,1.00,
2015-02-03,2344,,0.00,,18.30,1.02,
2015-02-04,2344,,0.00,,19.46,1.05,
2015-02-05,2344,,0.00,,12.95,1.04,
2015-02-06,2344,,0.00,,12.71,1.02,
2015-02-09,2344,,0.00,,12.71,1.02,
2015-02-10,2344,,0.00,,12.53,1.00,
2015-02-11,2344,,0.00,,12.41,1.00,
2015-02-12,2344,,0.00,,12.65,1.01,
2015-02-13,2344,,0.00,,12.65,1.01,
2015-02-24,2344,,0.00,,12.77,1.02,
2015-02-25,2344,,0.00,,13.01,1.04,
2015-02-26,2344,,0.00,,12.83,1.03,
2015-03-02,2344,,0.00,,12.89,1.03,
2015-03-03,2344,,0.00,,13.01,1.04,
2015-03-04,2344,,0.00,,12.77,1.02,
2015-03-05,2344,,0.00,,12.77,1.02,
2015-03-06,2344,,0.00,,12.95,1.04,
2015-03-09,2344,,0.00,,12.89,1.03,
2015-03-10,2344,,0.00,,12.77,1.02,
2015-03-11,2344,,0.00,,12.71,1.02,
2015-03-12,2344,,0.00,,13.01,1.04,
2015-03-13,2344,,0.00,,12.89,1.03,
2015-03-16,2344,,0.00,,12.89,1.03,
2015-03-17,2344,,0.00,,12.71,1.02,
2015-03-18,2344,,0.00,,12.65,1.01,
2015-03-19,2344,,0.00,,13.01,1.04,
2015-03-20,2344,,0.00,,12.89,1.03,
2015-03-23,2344,,0.00,,12.89,1.03,
2015-03-24,2344,,0.00,,12.65,1.01,
2015-03-25,2344,,0.00,,12.77,1.02,
2015-03-26,2344,,0.00,,12.65,1.01,
2015-03-27,2344,,0.00,,12.53,1.00,
2015-03-30,2344,,0.00,,12.29,0.99,
2015-03-31,2344,,0.00,,12.41,1.00,
2015-04-01,2344,,0.00,,12.29,0.99,
2015-04-02,2344,,0.00,,12.35,0.99,
2015-04-07,2344,,0.00,,12.17,0.98,
2015-04-08,2344,,0.00,,12.11,0.97,
2015-04-09,2344,,0.00,,11.93,0.96,
2015-04-10,2344,,0.00,,12.00,0.96,
2015-04-13,2344,,0.00,,12.17,0.98,
2015-04-14,2344,,0.00,,13.01,1.04,
2015-04-15,2344,,0.00,,12.71,1.02,
2015-04-16,2344,,0.00,,12.77,1.02,
2015-04-17,2344,,0.00,,12.83,1.03,
2015-04-20,2344,,0.00,,12.65,1.01,
2015-04-21,2344,,0.00,,12.41,1.00,
2015-04-22,2344,,0.00,,12.53,1.00,
2015-04-23,2344,,0.00,,12.65,1.01,
2015-04-24,2344,,0.00,,12.65,1.01,
2015-04-27,2344,,0.00,,12.65,1.01,
2015-04-28,2344,,0.00,,12.65,1.01,
2015-04-29,2344,,0.00,,12.17,0.98,
2015-04-30,2344,,0.00,,12.29,0.97,
2015-05-04,2344,,0.00,,10.10,0.96,
2015-05-05,2344,,0.00,,10.10,0.96,
2015-05-06,2344,,0.00,,10.15,0.96,
2015-05-07,2344,,0.00,,10.10,0.96,
2015-05-08,2344,,0.00,,10.05,0.95,
2015-05-11,2344,,0.00,,9.62,0.91,
2015-05-12,2344,,0.00,,9.40,0.89,
2015-05-13,2344,,0.00,,9.55,0.91,
2015-05-14,2344,,0.00,,9.42,0.89,
2015-05-15,2344,,0.00,,9.30,0.88,
2015-05-18,2344,,0.00,,9.36,0.89,
2015-05-19,2344,,0.00,,9.54,0.91,
2015-05-20,2344,,0.00,,9.84,0.93,
2015-05-21,2344,,0.00,,9.66,0.92,
2015-05-22,2344,,0.00,,9.80,0.93,
2015-05-25,2344,,0.00,,9.73,0.92,
2015-05-26,2344,,0.00,,9.92,0.94,
2015-05-27,2344,,0.00,,9.87,0.94,
2015-05-28,2344,,0.00,,9.90,0.94,
2015-05-29,2344,,0.00,,9.81,0.93,
2015-06-01,2344,,0.00,,9.53,0.91,
2015-06-02,2344,,0.00,,9.59,0.91,
2015-06-03,2344,,0.00,,9.41,0.89,
2015-06-04,2344,,0.00,,9.23,0.88,
2015-06-05,2344,,0.00,,9.00,0.85,
2015-06-08,2344,,0.00,,8.56,0.81,
2015-06-09,2344,,0.00,,7.93,0.75,
2015-06-10,2344,,0.00,,8.27,0.79,
2015-06-11,2344,,0.00,,8.25,0.78,
2015-06-12,2344,,0.00,,8.71,0.83,
2015-06-15,2344,,0.00,,8.35,0.79,
2015-06-16,2344,,0.00,,8.16,0.77,
2015-06-17,2344,,0.00,,8.15,0.77,
2015-06-18,2344,,0.00,,8.45,0.80,
2015-06-22,2344,,0.00,,8.35,0.79,
2015-06-23,2344,,0.00,,8.43,0.80,
2015-06-24,2344,,0.00,,8.25,0.78,
2015-06-25,2344,,0.00,,8.28,0.79,
2015-06-26,2344,,0.00,,8.35,0.79,
2015-06-29,2344,,0.00,,8.05,0.76,
2015-06-30,2344,,0.00,,8.08,0.77,
2015-07-01,2344,,0.00,,8.16,0.77,
2015-07-02,2344,,0.00,,8.11,0.77,
2015-07-03,2344,,0.00,,8.06,0.77,
2015-07-06,2344,,0.00,,7.83,0.74,
2015-07-07,2344,,0.00,,7.12,0.68,
2015-07-08,2344,,0.00,,6.90,0.66,
2015-07-09,2344,,0.00,,6.71,0.64,
