date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2412,,4.86,,18.13,2.03,
2015-01-06,2412,,4.89,,18.03,2.02,
2015-01-07,2412,,4.89,,18.03,2.02,
2015-01-08,2412,,4.87,,18.09,2.02,
2015-01-09,2412,,4.86,,18.13,2.03,
2015-01-12,2412,,4.82,,18.27,2.04,
2015-01-13,2412,,4.80,,18.34,2.05,
2015-01-14,2412,,4.81,,18.30,2.05,
2015-01-15,2412,,4.83,,18.23,2.04,
2015-01-16,2412,,4.82,,18.28,2.05,
2015-01-19,2412,,4.81,,18.30,2.05,
2015-01-20,2412,,4.79,,18.40,2.06,
2015-01-21,2412,,4.76,,18.52,2.07,
2015-01-22,2412,,4.74,,18.58,2.08,
2015-01-23,2412,,4.73,,18.62,2.08,
2015-01-26,2412,,4.74,,18.58,2.08,
2015-01-27,2412,,4.73,,18.62,2.08,
2015-01-28,2412,,4.73,,18.62,2.08,
2015-01-29,2412,,4.76,,18.52,2.07,
2015-01-30,2412,,4.73,,18.62,2.08,
2015-02-02,2412,,4.74,,18.60,2.08,
2015-02-03,2412,,4.73,,18.62,2.08,
2015-02-04,2412,,4.72,,18.67,2.09,
2015-02-05,2412,,4.71,,18.71,2.09,
2015-02-06,2412,,4.71,,18.71,2.09,
2015-02-09,2412,,4.73,,18.64,2.09,
2015-02-10,2412,,4.71,,18.71,2.09,
2015-02-11,2412,,4.71,,18.71,2.09,
2015-02-12,2412,,4.68,,18.81,2.11,
2015-02-13,2412,,4.66,,18.89,2.11,
2015-02-24,2412,,4.58,,19.22,2.10,
2015-02-25,2412,,4.91,,19.86,2.11,
2015-02-26,2412,,4.95,,19.72,2.09,
2015-03-02,2412,,4.96,,19.68,2.09,
2015-03-03,2412,,4.96,,19.68,2.09,
2015-03-04,2412,,4.96,,19.68,2.09,
2015-03-05,2412,,4.96,,19.68,2.09,
2015-03-06,2412,,4.96,,19.68,2.09,
2015-03-09,2412,,5.00,,19.52,2.07,
2015-03-10,2412,,4.99,,19.54,2.07,
2015-03-11,2412,,4.99,,19.54,2.07,
2015-03-12,2412,,4.98,,19.58,2.08,
2015-03-13,2412,,4.93,,19.78,2.10,
2015-03-16,2412,,4.96,,19.68,2.09,
2015-03-17,2412,,4.94,,19.76,2.09,
2015-03-18,2412,,4.93,,19.80,2.10,
2015-03-19,2412,,4.91,,19.88,2.11,
2015-03-20,2412,,4.90,,19.90,2.11,
2015-03-23,2412,,4.92,,19.84,2.10,
2015-03-24,2412,,4.87,,20.02,2.12,
2015-03-25,2412,,4.88,,19.98,2.12,
2015-03-26,2412,,4.87,,20.04,2.12,
2015-03-27,2412,,4.88,,19.98,2.12,
2015-03-30,2412,,4.88,,19.98,2.12,
2015-03-31,2412,,4.88,,19.98,2.12,
2015-04-01,2412,,4.92,,19.82,2.10,
2015-04-02,2412,,4.89,,19.94,2.11,
2015-04-07,2412,,4.92,,19.84,2.10,
2015-04-08,2412,,4.92,,19.84,2.10,
2015-04-09,2412,,4.90,,19.90,2.11,
2015-04-10,2412,,4.88,,19.98,2.12,
2015-04-13,2412,,4.88,,20.00,2.12,
2015-04-14,2412,,4.91,,19.88,2.11,
2015-04-15,2412,,4.98,,19.58,2.08,
2015-04-16,2412,,4.95,,19.70,2.09,
2015-04-17,2412,,4.98,,19.60,2.08,
2015-04-20,2412,,4.97,,19.64,2.08,
2015-04-21,2412,,4.96,,19.68,2.09,
2015-04-22,2412,,4.96,,19.68,2.09,
2015-04-23,2412,,4.92,,19.84,2.10,
2015-04-24,2412,,4.89,,19.96,2.12,
2015-04-27,2412,,4.89,,19.94,2.11,
2015-04-28,2412,,4.89,,19.94,2.11,
2015-04-29,2412,,4.89,,19.96,2.12,
2015-04-30,2412,,4.91,,19.88,2.11,
2015-05-04,2412,,4.91,,19.88,2.11,
2015-05-05,2412,,4.89,,19.94,2.11,
2015-05-06,2412,,4.89,,19.96,2.12,
2015-05-07,2412,,4.92,,19.82,2.10,
2015-05-08,2412,,4.91,,19.86,2.11,
2015-05-11,2412,,4.90,,19.90,2.11,
2015-05-12,2412,,4.90,,19.90,2.05,
2015-05-13,2412,,4.92,,19.74,2.04,
2015-05-14,2412,,4.94,,19.68,2.03,
2015-05-15,2412,,4.94,,19.68,2.03,
2015-05-18,2412,,4.94,,19.68,2.03,
2015-05-19,2412,,4.91,,19.80,2.05,
2015-05-20,2412,,4.93,,19.70,2.04,
2015-05-21,2412,,4.98,,19.52,2.02,
2015-05-22,2412,,4.95,,19.64,2.03,
2015-05-25,2412,,4.96,,19.60,2.03,
2015-05-26,2412,,4.97,,19.56,2.02,
2015-05-27,2412,,4.97,,19.56,2.02,
2015-05-28,2412,,4.99,,19.46,2.01,
2015-05-29,2412,,5.01,,19.40,2.00,
2015-06-01,2412,,5.01,,19.42,2.01,
2015-06-02,2412,,5.02,,19.38,2.00,
2015-06-03,2412,,5.03,,19.32,2.00,
2015-06-04,2412,,5.07,,19.16,1.98,
2015-06-05,2412,,5.06,,19.20,1.98,
2015-06-08,2412,,4.97,,19.54,2.02,
2015-06-09,2412,,5.01,,19.40,2.00,
2015-06-10,2412,,5.01,,19.40,2.00,
2015-06-11,2412,,4.98,,19.50,2.02,
2015-06-12,2412,,5.01,,19.40,2.00,
2015-06-15,2412,,5.03,,19.32,2.00,
2015-06-16,2412,,5.06,,19.20,1.98,
2015-06-17,2412,,5.08,,19.14,1.98,
2015-06-18,2412,,5.07,,19.18,1.98,
2015-06-22,2412,,5.03,,19.34,2.00,
2015-06-23,2412,,5.01,,19.40,2.00,
2015-06-24,2412,,5.00,,19.44,2.01,
2015-06-25,2412,,4.98,,19.50,2.02,
2015-06-26,2412,,4.98,,19.50,2.02,
2015-06-29,2412,,4.98,,19.50,2.02,
2015-06-30,2412,,4.94,,19.68,2.03,
2015-07-01,2412,,4.96,,19.60,2.03,
2015-07-02,2412,,4.95,,19.62,2.03,
2015-07-03,2412,,4.94,,19.66,2.03,
2015-07-06,2412,,4.94,,19.66,2.03,
2015-07-07,2412,,4.92,,19.74,2.04,
2015-07-08,2412,,4.96,,19.60,2.03,
2015-07-09,2412,,4.97,,19.54,2.02,
2015-07-13,2412,,4.95,,19.64,2.03,
2015-07-14,2412,,4.95,,19.64,2.03,
2015-07-15,2412,,4.95,,19.64,2.03,
2015-07-16,2412,,5.12,,18.98,1.96,
2015-07-17,2412,,5.11,,19.02,1.97,
2015-07-20,2412,,5.12,,19.00,1.96,
2015-07-21,2412,,5.11,,19.02,1.97,
2015-07-22,2412,,5.10,,19.06,1.97,
2015-07-23,2412,,5.09,,19.08,1.97,
2015-07-24,2412,,5.09,,19.10,1.97,
2015-07-27,2412,,5.06,,19.20,1.98,
2015-07-28,2412,,5.09,,19.10,1.97,
2015-07-29,2412,,5.06,,19.20,1.98,
2015-07-30,2412,,5.04,,19.30,1.99,
2015-07-31,2412,,4.96,,19.60,2.03,
2015-08-03,2412,,4.97,,19.56,2.02,
2015-08-04,2412,,4.91,,19.78,2.04,
2015-08-05,2412,,4.89,,19.86,2.05,
2015-08-06,2412,,4.93,,19.72,2.04,
2015-08-07,2412,,4.96,,19.60,2.03,
2015-08-10,2412,,4.95,,19.64,2.03,
2015-08-11,2412,,4.92,,19.74,2.04,
2015-08-12,2412,,4.91,,19.80,2.21,
2015-08-13,2412,,4.94,,19.41,2.19,
2015-08-14,2412,,4.98,,19.23,2.17,
2015-08-17,2412,,4.99,,19.21,2.17,
2015-08-18,2412,,4.94,,19.41,2.19,
2015-08-19,2412,,4.94,,19.41,2.19,
2015-08-20,2412,,4.96,,19.31,2.18,
2015-08-21,2412,,4.98,,19.23,2.17,
2015-08-24,2412,,5.11,,18.76,2.12,
2015-08-25,2412,,5.10,,18.80,2.12,
2015-08-26,2412,,5.11,,18.76,2.12,
2015-08-27,2412,,5.06,,18.95,2.14,
2015-08-28,2412,,5.06,,18.95,2.14,
2015-08-31,2412,,4.92,,19.49,2.20,
2015-09-01,2412,,4.99,,19.21,2.17,
2015-09-02,2412,,5.01,,19.13,2.16,
2015-09-03,2412,,4.99,,19.19,2.17,
2015-09-04,2412,,4.98,,19.23,2.17,
2015-09-07,2412,,4.98,,19.23,2.17,
2015-09-08,2412,,5.04,,19.03,2.15,
2015-09-09,2412,,4.98,,19.23,2.17,
2015-09-10,2412,,4.98,,19.23,2.17,
2015-09-11,2412,,4.96,,19.33,2.19,
2015-09-14,2412,,4.96,,19.33,2.19,
2015-09-15,2412,,4.94,,19.41,2.19,
2015-09-16,2412,,4.94,,19.41,2.19,
2015-09-17,2412,,4.93,,19.43,2.20,
2015-09-18,2412,,4.93,,19.43,2.20,
2015-09-21,2412,,4.98,,19.23,2.17,
2015-09-22,2412,,4.94,,19.39,2.19,
2015-09-23,2412,,4.97,,19.27,2.18,
2015-09-24,2412,,4.95,,19.35,2.19,
2015-09-25,2412,,4.96,,19.33,2.19,
2015-09-30,2412,,4.92,,19.49,2.20,
2015-10-01,2412,,4.92,,19.47,2.20,
2015-10-02,2412,,4.91,,19.53,2.21,
2015-10-05,2412,,4.93,,19.45,2.20,
2015-10-06,2412,,4.93,,19.45,2.20,
2015-10-07,2412,,4.93,,19.43,2.20,
2015-10-08,2412,,4.93,,19.43,2.20,
2015-10-12,2412,,4.91,,19.53,2.21,
2015-10-13,2412,,4.91,,19.51,2.21,
2015-10-14,2412,,4.91,,19.51,2.21,
2015-10-15,2412,,4.89,,19.59,2.21,
2015-10-16,2412,,4.92,,19.47,2.20,
2015-10-19,2412,,4.87,,19.68,2.23,
2015-10-20,2412,,4.86,,19.72,2.23,
2015-10-21,2412,,4.87,,19.68,2.23,
2015-10-22,2412,,4.86,,19.70,2.23,
2015-10-23,2412,,4.86,,19.72,2.23,
2015-10-26,2412,,4.84,,19.82,2.24,
2015-10-27,2412,,4.84,,19.82,2.24,
2015-10-28,2412,,4.84,,19.82,2.24,
2015-10-29,2412,,4.84,,19.82,2.24,
2015-10-30,2412,,4.87,,19.66,2.22,
2015-11-02,2412,,4.84,,19.82,2.24,
2015-11-03,2412,,4.86,,19.72,2.23,
2015-11-04,2412,,4.86,,19.72,2.23,
2015-11-05,2412,,4.86,,19.72,2.23,
2015-11-06,2412,,4.91,,19.53,2.21,
2015-11-09,2412,,4.90,,19.57,2.21,
2015-11-10,2412,,4.93,,19.43,2.20,
2015-11-11,2412,,4.93,,18.45,2.13,
2015-11-12,2412,,4.91,,18.54,2.14,
2015-11-13,2412,,4.95,,18.37,2.12,
2015-11-16,2412,,4.99,,18.22,2.10,
2015-11-17,2412,,4.88,,18.63,2.15,
2015-11-18,2412,,4.92,,18.50,2.13,
2015-11-19,2412,,4.86,,18.73,2.16,
2015-11-20,2412,,4.89,,18.60,2.14,
2015-11-23,2412,,4.89,,18.61,2.15,
