date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,1504,,3.65,,14.15,1.29,
2015-01-06,1504,,3.79,,13.64,1.25,
2015-01-07,1504,,3.78,,13.66,1.25,
2015-01-08,1504,,3.71,,13.92,1.27,
2015-01-09,1504,,3.72,,13.90,1.27,
2015-01-12,1504,,3.75,,13.76,1.26,
2015-01-13,1504,,3.70,,13.94,1.27,
2015-01-14,1504,,3.75,,13.76,1.26,
2015-01-15,1504,,3.75,,13.78,1.26,
2015-01-16,1504,,3.82,,13.52,1.23,
2015-01-19,1504,,3.74,,13.83,1.26,
2015-01-20,1504,,3.70,,13.97,1.28,
2015-01-21,1504,,3.72,,13.87,1.27,
2015-01-22,1504,,3.67,,14.08,1.29,
2015-01-23,1504,,3.61,,14.30,1.31,
2015-01-26,1504,,3.59,,14.39,1.31,
2015-01-27,1504,,3.57,,14.48,1.32,
2015-01-28,1504,,3.53,,14.65,1.34,
2015-01-29,1504,,3.63,,14.23,1.30,
2015-01-30,1504,,3.72,,13.90,1.27,
2015-02-02,1504,,3.57,,14.46,1.32,
2015-02-03,1504,,3.57,,14.48,1.32,
2015-02-04,1504,,3.49,,14.81,1.35,
2015-02-05,1504,,3.49,,14.79,1.35,
2015-02-06,1504,,3.54,,14.60,1.33,
2015-02-09,1504,,3.51,,14.69,1.34,
2015-02-10,1504,,3.47,,14.88,1.36,
2015-02-11,1504,,3.49,,14.81,1.35,
2015-02-12,1504,,3.46,,14.91,1.36,
2015-02-13,1504,,3.50,,14.77,1.35,
2015-02-24,1504,,3.47,,14.88,1.36,
2015-02-25,1504,,3.41,,15.16,1.38,
2015-02-26,1504,,3.42,,15.09,1.38,
2015-03-02,1504,,3.48,,14.84,1.35,
2015-03-03,1504,,3.44,,15.00,1.37,
2015-03-04,1504,,3.49,,14.81,1.35,
2015-03-05,1504,,3.53,,14.65,1.34,
2015-03-06,1504,,3.55,,14.53,1.33,
2015-03-09,1504,,3.58,,14.41,1.32,
2015-03-10,1504,,3.59,,14.39,1.31,
2015-03-11,1504,,3.62,,14.27,1.30,
2015-03-12,1504,,3.64,,14.20,1.30,
2015-03-13,1504,,3.64,,14.20,1.30,
2015-03-16,1504,,3.61,,14.30,1.31,
2015-03-17,1504,,3.63,,14.23,1.30,
2015-03-18,1504,,3.57,,14.46,1.32,
2015-03-19,1504,,3.46,,14.91,1.36,
2015-03-20,1504,,3.48,,14.86,1.36,
2015-03-23,1504,,3.54,,14.58,1.33,
2015-03-24,1504,,3.60,,14.34,1.31,
2015-03-25,1504,,3.66,,14.11,1.29,
2015-03-26,1504,,3.62,,14.25,1.30,
2015-03-27,1504,,3.68,,14.04,1.28,
2015-03-30,1504,,3.69,,14.01,1.20,
2015-03-31,1504,,3.69,,14.54,1.20,
2015-04-01,1504,,3.69,,14.54,1.20,
2015-04-02,1504,,3.68,,14.59,1.20,
2015-04-07,1504,,3.59,,14.93,1.23,
2015-04-08,1504,,3.64,,14.73,1.21,
2015-04-09,1504,,3.64,,14.73,1.21,
2015-04-10,1504,,3.62,,14.83,1.22,
2015-04-13,1504,,3.62,,14.80,1.22,
2015-04-14,1504,,3.67,,14.63,1.21,
2015-04-15,1504,,3.72,,14.44,1.19,
2015-04-16,1504,,3.66,,14.66,1.21,
2015-04-17,1504,,3.72,,14.44,1.19,
2015-04-20,1504,,3.71,,14.46,1.19,
2015-04-21,1504,,3.75,,14.29,1.18,
2015-04-22,1504,,3.79,,14.15,1.17,
2015-04-23,1504,,3.81,,14.07,1.16,
2015-04-24,1504,,3.67,,14.63,1.21,
2015-04-27,1504,,3.67,,14.63,1.21,
2015-04-28,1504,,3.59,,14.93,1.23,
2015-04-29,1504,,3.62,,14.80,1.22,
2015-04-30,1504,,3.69,,14.56,1.20,
2015-05-04,1504,,3.65,,14.71,1.21,
2015-05-05,1504,,3.64,,14.73,1.21,
2015-05-06,1504,,3.63,,14.78,1.22,
2015-05-07,1504,,3.58,,14.98,1.23,
2015-05-08,1504,,3.62,,14.83,1.22,
2015-05-11,1504,,3.62,,14.83,1.22,
2015-05-12,1504,,3.57,,15.02,1.24,
2015-05-13,1504,,3.63,,14.78,1.22,
2015-05-14,1504,,3.76,,14.27,1.18,
2015-05-15,1504,,3.91,,13.71,1.14,
2015-05-18,1504,,3.88,,14.25,1.15,
