date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,2382,,4.84,,15.96,2.44,
2015-01-06,2382,,4.96,,15.57,2.38,
2015-01-07,2382,,4.96,,15.57,2.38,
2015-01-08,2382,,4.86,,15.89,2.43,
2015-01-09,2382,,4.88,,15.81,2.41,
2015-01-12,2382,,4.90,,15.77,2.41,
2015-01-13,2382,,4.87,,15.87,2.42,
2015-01-14,2382,,4.94,,15.65,2.39,
2015-01-15,2382,,4.97,,15.55,2.37,
2015-01-16,2382,,5.03,,15.37,2.35,
2015-01-19,2382,,4.89,,15.79,2.41,
2015-01-20,2382,,4.88,,15.83,2.42,
2015-01-21,2382,,4.85,,15.93,2.43,
2015-01-22,2382,,4.81,,16.06,2.45,
2015-01-23,2382,,4.75,,16.26,2.48,
2015-01-26,2382,,4.77,,16.20,2.47,
2015-01-27,2382,,4.76,,16.22,2.48,
2015-01-28,2382,,4.74,,16.28,2.49,
2015-01-29,2382,,4.88,,15.81,2.41,
2015-01-30,2382,,4.94,,15.65,2.39,
2015-02-02,2382,,4.81,,16.06,2.45,
2015-02-03,2382,,4.79,,16.14,2.46,
2015-02-04,2382,,4.63,,16.67,2.54,
2015-02-05,2382,,4.81,,16.06,2.45,
2015-02-06,2382,,4.80,,16.08,2.45,
2015-02-09,2382,,4.85,,15.91,2.43,
2015-02-10,2382,,4.87,,15.87,2.42,
2015-02-11,2382,,4.87,,15.85,2.42,
2015-02-12,2382,,4.84,,15.96,2.44,
2015-02-13,2382,,4.79,,16.12,2.46,
2015-02-24,2382,,4.74,,16.28,2.49,
2015-02-25,2382,,4.75,,16.26,2.48,
2015-02-26,2382,,4.79,,16.14,2.46,
2015-03-02,2382,,4.78,,16.16,2.47,
2015-03-03,2382,,4.79,,16.14,2.46,
2015-03-04,2382,,4.78,,16.16,2.47,
2015-03-05,2382,,4.86,,15.89,2.43,
2015-03-06,2382,,4.82,,16.02,2.44,
2015-03-09,2382,,4.80,,16.10,2.46,
2015-03-10,2382,,4.81,,16.06,2.45,
2015-03-11,2382,,4.90,,15.77,2.41,
2015-03-12,2382,,4.84,,15.96,2.44,
2015-03-13,2382,,4.94,,15.65,2.39,
2015-03-16,2382,,4.94,,15.65,2.39,
2015-03-17,2382,,4.93,,15.67,2.39,
2015-03-18,2382,,4.97,,15.55,2.37,
2015-03-19,2382,,4.87,,15.85,2.42,
2015-03-20,2382,,4.87,,15.85,2.42,
2015-03-23,2382,,4.92,,15.69,2.40,
2015-03-24,2382,,4.97,,15.55,2.37,
2015-03-25,2382,,5.10,,15.14,2.31,
2015-03-26,2382,,5.07,,15.24,2.33,
2015-03-27,2382,,5.14,,15.04,2.30,
2015-03-30,2382,,5.10,,15.14,2.31,
2015-03-31,2382,,5.29,,15.37,2.20,
2015-04-01,2382,,5.41,,15.10,2.15,
2015-04-02,2382,,5.35,,15.24,2.18,
2015-04-07,2382,,5.34,,15.29,2.18,
2015-04-08,2382,,5.43,,15.02,2.14,
2015-04-09,2382,,5.38,,15.18,2.17,
2015-04-10,2382,,5.41,,15.08,2.15,
2015-04-13,2382,,5.35,,15.24,2.18,
2015-04-14,2382,,5.33,,15.31,2.18,
2015-04-15,2382,,5.32,,15.35,2.19,
2015-04-16,2382,,5.28,,15.47,2.21,
2015-04-17,2382,,5.33,,15.33,2.19,
2015-04-20,2382,,5.17,,15.78,2.25,
2015-04-21,2382,,5.18,,15.76,2.25,
2015-04-22,2382,,5.19,,15.71,2.24,
2015-04-23,2382,,5.07,,16.10,2.30,
2015-04-24,2382,,5.09,,16.04,2.29,
2015-04-27,2382,,5.08,,16.08,2.29,
2015-04-28,2382,,5.12,,15.94,2.27,
2015-04-29,2382,,5.15,,15.86,2.26,
2015-04-30,2382,,5.19,,15.71,2.24,
2015-05-04,2382,,5.04,,16.18,2.31,
2015-05-05,2382,,5.03,,16.22,2.32,
2015-05-06,2382,,5.06,,16.12,2.30,
2015-05-07,2382,,5.06,,16.12,2.30,
2015-05-08,2382,,5.16,,15.82,2.26,
