date,stock_id,foreign,trust,dealer,total
2016-01-27,00650L,0,0,1169000,1169000
2016-01-28,00650L,0,0,276000,276000
2016-01-29,00650L,0,0,3848000,3848000
2016-01-30,00650L,0,0,2000,2000
2016-02-01,00650L,0,0,611000,611000
2016-02-02,00650L,0,0,-113000,-113000
2016-02-03,00650L,0,0,-520000,-520000
2016-02-15,00650L,0,0,-222000,-222000
2016-02-16,00650L,0,0,373000,373000
2016-02-17,00650L,0,0,94000,94000
2016-02-18,00650L,0,0,402000,402000
2016-02-19,00650L,0,0,-192000,-192000
2016-02-22,00650L,0,0,608000,608000
2016-02-23,00650L,0,0,-266000,-266000
2016-02-24,00650L,0,0,-680000,-680000
2016-02-25,00650L,0,0,-2592000,-2592000
2016-02-26,00650L,0,0,670000,670000
2016-03-01,00650L,0,0,54000,54000
2016-03-02,00650L,0,0,2826000,2826000
2016-03-03,00650L,0,0,537000,537000
2016-03-04,00650L,0,0,25000,25000
2016-03-07,00650L,0,0,497000,497000
2016-03-08,00650L,0,0,21000,21000
2016-03-09,00650L,0,0,-1000,-1000
2016-03-10,00650L,0,0,89000,89000
2016-03-11,00650L,0,0,-78000,-78000
2016-03-14,00650L,0,0,51000,51000
2016-03-15,00650L,0,0,173000,173000
2016-03-16,00650L,0,0,-187000,-187000
2016-03-17,00650L,0,0,424000,424000
2016-03-18,00650L,0,0,600000,600000
2016-03-21,00650L,0,0,982000,982000
2016-03-22,00650L,0,0,247000,247000
2016-03-23,00650L,0,0,439000,439000
2016-03-24,00650L,0,0,180000,180000
2016-03-25,00650L,0,0,69000,69000
2016-03-28,00650L,574000,0,-446000,128000
2016-03-29,00650L,250000,0,187000,437000
2016-03-30,00650L,1037000,0,-807000,230000
2016-03-31,00650L,749000,0,-628000,121000
2016-04-01,00650L,474000,0,1142000,1616000
2016-04-06,00650L,-33000,0,-61000,-94000
2016-04-07,00650L,0,0,36000,36000
2016-04-08,00650L,500000,0,-725000,-225000
2016-04-11,00650L,244000,0,7000,251000
2016-04-12,00650L,504000,0,-289000,215000
2016-04-13,00650L,865000,0,-472000,393000
2016-04-14,00650L,100000,0,-10000,90000
2016-04-15,00650L,0,0,-143000,-143000
2016-04-18,00650L,984000,0,-820000,164000
2016-04-19,00650L,-102000,0,194000,92000
2016-04-20,00650L,5000,0,-109000,-104000
2016-04-21,00650L,1115000,0,-952000,163000
2016-04-22,00650L,14000,0,-88000,-74000
2016-04-25,00650L,396000,0,-400000,-4000
2016-04-26,00650L,396000,0,-584000,-188000
2016-04-27,00650L,104000,0,64000,168000
2016-04-28,00650L,470000,0,-396000,74000
2016-04-29,00650L,97000,0,-336000,-239000
2016-05-03,00650L,-32000,0,-728000,-760000
2016-05-04,00650L,-104000,0,-884000,-988000
2016-05-05,00650L,-7000,0,-287000,-294000
2016-05-06,00650L,0,0,-545000,-545000
2016-05-09,00650L,-31000,0,88000,57000
2016-05-10,00650L,-137000,0,-415000,-552000
2016-05-11,00650L,-682000,0,-672000,-1354000
2016-05-12,00650L,6000,0,-502000,-496000
2016-05-13,00650L,-54000,0,-705000,-759000
2016-05-16,00650L,58000,0,125000,183000
2016-05-17,00650L,-348000,0,162000,-186000
2016-05-18,00650L,0,0,-119000,-119000
2016-05-19,00650L,3000,0,-510000,-507000
2016-05-20,00650L,-181000,0,810000,629000
2016-05-23,00650L,-277000,0,-726000,-1003000
2016-05-24,00650L,-21000,0,-367000,-388000
2016-05-25,00650L,1740000,0,794000,2534000
2016-05-26,00650L,0,0,-117000,-117000
2016-05-27,00650L,152000,0,281000,433000
2016-05-30,00650L,734000,0,-435000,299000
2016-05-31,00650L,0,0,-531000,-531000
2016-06-01,00650L,-8000,0,-64000,-72000
2016-06-02,00650L,8000,0,350000,358000
2016-06-03,00650L,1000,0,11000,12000
2016-06-04,00650L,41000,0,-15000,26000
2016-06-06,00650L,-46000,0,-421000,-467000
2016-06-07,00650L,0,0,468000,468000
2016-06-08,00650L,0,0,247000,247000
2016-06-13,00650L,38000,0,-1068000,-1030000
2016-06-14,00650L,-22000,0,244000,222000
2016-06-15,00650L,-182000,0,-241000,-423000
2016-06-16,00650L,-441000,0,-641000,-1082000
2016-06-17,00650L,9000,0,243000,252000
2016-06-20,00650L,0,0,-615000,-615000
2016-06-21,00650L,0,0,372000,372000
2016-06-22,00650L,48000,0,551000,599000
2016-06-23,00650L,11000,0,42000,53000
2016-06-24,00650L,-157000,0,-2140000,-2297000
2016-06-27,00650L,2000,0,287000,289000
2016-06-28,00650L,-3000,0,-917000,-920000
2016-06-29,00650L,0,0,454000,454000
2016-06-30,00650L,51000,0,680000,731000
2016-07-01,00650L,0,0,248000,248000
2016-07-04,00650L,74000,0,81000,155000
2016-07-05,00650L,-20000,0,-76000,-96000
2016-07-06,00650L,10000,0,-1498000,-1488000
2016-07-07,00650L,0,0,277000,277000
