date,stock_id,foreign,trust,dealer,total
2017-02-21,00671R,197000,0,5412000,5609000
2017-02-22,00671R,0,0,1202000,1202000
2017-02-23,00671R,69000,0,-144000,-75000
2017-02-24,00671R,258000,0,27000,285000
2017-03-01,00671R,0,0,143000,143000
2017-03-02,00671R,0,0,556000,556000
2017-03-03,00671R,44000,0,-409000,-365000
2017-03-06,00671R,0,0,107000,107000
2017-03-07,00671R,0,0,309000,309000
2017-03-08,00671R,0,0,577000,577000
2017-03-09,00671R,0,0,85000,85000
2017-03-10,00671R,0,0,-31000,-31000
2017-03-13,00671R,0,0,184000,184000
2017-03-14,00671R,0,0,338000,338000
2017-03-15,00671R,0,0,436000,436000
2017-03-16,00671R,0,0,273000,273000
2017-03-17,00671R,0,0,41000,41000
2017-03-20,00671R,0,0,-15000,-15000
2017-03-21,00671R,115000,0,-265000,-150000
2017-03-22,00671R,0,0,1027000,1027000
2017-03-23,00671R,122000,0,-164000,-42000
2017-03-24,00671R,0,0,-45000,-45000
2017-03-27,00671R,212000,0,-87000,125000
2017-03-28,00671R,0,0,23000,23000
2017-03-29,00671R,0,0,-146000,-146000
2017-03-30,00671R,254000,0,-279000,-25000
2017-03-31,00671R,0,0,-11000,-11000
2017-04-05,00671R,0,0,-33000,-33000
2017-04-06,00671R,50000,0,-167000,-117000
2017-04-07,00671R,233000,0,-413000,-180000
2017-04-10,00671R,0,0,-278000,-278000
2017-04-11,00671R,100000,0,-175000,-75000
2017-04-12,00671R,0,0,-13000,-13000
2017-04-13,00671R,321000,0,-169000,152000
2017-04-14,00671R,0,0,-3000,-3000
2017-04-17,00671R,0,0,-373000,-373000
2017-04-18,00671R,0,0,-49000,-49000
2017-04-19,00671R,0,0,-218000,-218000
2017-04-20,00671R,0,0,-292000,-292000
2017-04-21,00671R,0,0,-52000,-52000
2017-04-24,00671R,0,0,-463000,-463000
2017-04-25,00671R,0,0,-83000,-83000
2017-04-26,00671R,0,0,264000,264000
2017-04-27,00671R,0,0,-73000,-73000
2017-04-28,00671R,0,0,-246000,-246000
2017-05-02,00671R,0,0,14000,14000
2017-05-03,00671R,0,0,19000,19000
2017-05-04,00671R,0,0,112000,112000
2017-05-05,00671R,0,0,12000,12000
2017-05-08,00671R,0,0,-132000,-132000
2017-05-09,00671R,0,0,-44000,-44000
2017-05-10,00671R,0,0,-10000,-10000
2017-05-11,00671R,0,0,19000,19000
2017-05-12,00671R,0,0,-303000,-303000
2017-05-15,00671R,0,0,28000,28000
2017-05-16,00671R,0,0,-130000,-130000
2017-05-17,00671R,-100000,0,-212000,-312000
2017-05-18,00671R,0,0,-145000,-145000
2017-05-19,00671R,-198000,0,-290000,-488000
2017-05-22,00671R,876000,0,-939000,-63000
2017-05-23,00671R,0,0,103000,103000
2017-05-24,00671R,0,0,-386000,-386000
