date,stock_id,foreign,trust,dealer,total
2018-06-08,00740B,0,0,5000,5000
2018-06-11,00740B,0,0,0,0
2018-06-12,00740B,0,0,0,0
2018-06-13,00740B,0,0,1000,1000
2018-06-14,00740B,0,0,1000,1000
2018-06-15,00740B,0,0,-1000,-1000
2018-06-19,00740B,0,0,-1000,-1000
2018-06-20,00740B,0,0,0,0
2018-06-21,00740B,0,0,-1000,-1000
2018-06-22,00740B,0,0,0,0
2018-06-25,00740B,0,0,0,0
2018-06-26,00740B,0,0,0,0
2018-06-27,00740B,0,0,0,0
2018-06-28,00740B,0,0,0,0
2018-06-29,00740B,0,0,0,0
2018-07-02,00740B,0,0,0,0
2018-07-03,00740B,0,0,1000,1000
2018-07-04,00740B,0,0,0,0
2018-07-05,00740B,0,0,0,0
2018-07-06,00740B,0,0,0,0
2018-07-09,00740B,0,0,0,0
2018-07-10,00740B,0,0,0,0
2018-07-11,00740B,0,0,3000,3000
2018-07-12,00740B,0,0,0,0
2018-07-13,00740B,0,0,0,0
2018-07-16,00740B,0,0,-2000,-2000
2018-07-17,00740B,0,0,-13000,-13000
2018-07-18,00740B,0,0,-8000,-8000
2018-07-19,00740B,0,0,0,0
2018-07-20,00740B,0,0,1000,1000
2018-07-23,00740B,0,0,0,0
2018-07-24,00740B,0,0,-1000,-1000
2018-07-25,00740B,0,0,0,0
2018-07-26,00740B,0,0,-2000,-2000
2018-07-27,00740B,0,0,0,0
2018-07-30,00740B,0,0,0,0
2018-07-31,00740B,0,0,0,0
2018-08-01,00740B,0,0,0,0
2018-08-02,00740B,0,0,0,0
2018-08-03,00740B,0,0,0,0
2018-08-06,00740B,0,0,-1000,-1000
2018-08-07,00740B,0,0,1000,1000
2018-08-08,00740B,0,0,0,0
2018-08-09,00740B,0,0,0,0
2018-08-10,00740B,0,0,0,0
2018-08-13,00740B,0,0,18000,18000
2018-08-14,00740B,0,0,0,0
2018-08-15,00740B,0,0,1000,1000
2018-08-16,00740B,0,0,-1000,-1000
2018-08-17,00740B,0,0,0,0
2018-08-20,00740B,0,0,0,0
2018-08-21,00740B,0,0,0,0
2018-08-22,00740B,0,0,0,0
2018-08-23,00740B,0,0,7000,7000
2018-08-24,00740B,0,0,0,0
2018-08-27,00740B,0,0,-5000,-5000
2018-08-28,00740B,0,0,0,0
2018-08-29,00740B,0,0,0,0
2018-08-30,00740B,0,0,0,0
2018-08-31,00740B,0,0,0,0
2018-09-03,00740B,0,0,-2000,-2000
2018-09-04,00740B,0,0,0,0
2018-09-05,00740B,0,0,0,0
2018-09-06,00740B,0,0,-2000,-2000
2018-09-07,00740B,0,0,2000,2000
2018-09-10,00740B,0,0,0,0
2018-09-11,00740B,0,0,0,0
2018-09-12,00740B,0,0,0,0
2018-09-13,00740B,0,0,0,0
2018-09-14,00740B,0,0,0,0
2018-09-17,00740B,0,0,-1000,-1000
2018-09-18,00740B,0,0,0,0
2018-09-19,00740B,0,0,0,0
2018-09-20,00740B,0,0,1000,1000
2018-09-21,00740B,0,0,0,0
2018-09-25,00740B,0,0,0,0
2018-09-26,00740B,0,0,-2000,-2000
2018-09-27,00740B,0,0,1000,1000
2018-09-28,00740B,0,0,0,0
2018-10-01,00740B,0,0,0,0
2018-10-02,00740B,0,0,-2000,-2000
2018-10-03,00740B,0,0,0,0
2018-10-04,00740B,0,0,0,0
2018-10-05,00740B,0,0,0,0
2018-10-08,00740B,0,0,-2000,-2000
2018-10-09,00740B,0,0,1000,1000
2018-10-11,00740B,0,0,0,0
2018-10-12,00740B,0,0,0,0
2018-10-15,00740B,0,0,0,0
2018-10-16,00740B,0,0,-1000,-1000
2018-10-17,00740B,0,0,1000,1000
2018-10-18,00740B,0,0,0,0
2018-10-19,00740B,0,0,0,0
2018-10-22,00740B,0,0,0,0
2018-10-23,00740B,0,0,0,0
2018-10-24,00740B,0,0,0,0
2018-10-25,00740B,0,0,0,0
2018-10-26,00740B,0,0,-2000,-2000
2018-10-29,00740B,0,0,2000,2000
2018-10-30,00740B,0,0,0,0
2018-10-31,00740B,0,0,0,0
2018-11-01,00740B,0,0,0,0
2018-11-02,00740B,0,0,-1000,-1000
2018-11-05,00740B,0,0,0,0
2018-11-06,00740B,0,0,-2000,-2000
2018-11-07,00740B,0,0,0,0
2018-11-08,00740B,0,0,0,0
2018-11-09,00740B,0,0,0,0
2018-11-12,00740B,0,0,0,0
2018-11-13,00740B,0,0,0,0
2018-11-14,00740B,0,0,0,0
2018-11-15,00740B,0,0,0,0
2018-11-16,00740B,0,0,-1010,-1010
2018-11-19,00740B,0,0,0,0
2018-11-20,00740B,0,0,0,0
2018-11-21,00740B,0,0,0,0
2018-11-22,00740B,0,0,0,0
2018-11-23,00740B,0,0,0,0
2018-11-26,00740B,0,0,-2000,-2000
2018-11-27,00740B,0,0,1000,1000
2018-11-28,00740B,0,0,0,0
2018-11-29,00740B,0,0,0,0
2018-11-30,00740B,0,0,0,0
2018-12-03,00740B,0,0,-1000,-1000
2018-12-04,00740B,0,0,0,0
2018-12-05,00740B,0,0,0,0
2018-12-06,00740B,0,0,-6000,-6000
2018-12-07,00740B,0,0,1000,1000
2018-12-10,00740B,0,0,0,0
2018-12-11,00740B,0,0,0,0
2018-12-12,00740B,0,0,0,0
2018-12-13,00740B,0,0,0,0
2018-12-14,00740B,0,0,0,0
2018-12-17,00740B,0,0,-2000,-2000
2018-12-18,00740B,0,0,0,0
2018-12-19,00740B,0,0,0,0
