date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2020-12-11,006201,3,5,25,3861,0,0,0
2020-12-11,00679B,1,1,195,104173,0,0,0
2020-12-11,00687B,0,0,1,51946,0,0,0
2020-12-11,00694B,0,0,4,32644,0,0,0
2020-12-11,00695B,0,0,0,2671,0,0,0
2020-12-11,00696B,0,0,25,167920,0,0,0
2020-12-11,00697B,0,0,0,1803,0,0,0
2020-12-11,00718B,0,0,4,290500,0,0,0
2020-12-11,00719B,0,0,2,127753,0,0,0
2020-12-11,00720B,0,0,2,162402,0,0,0
2020-12-11,00721B,0,0,0,101655,0,0,0
2020-12-11,00722B,0,0,0,186059,0,0,0
2020-12-11,00723B,0,0,0,209520,0,0,0
2020-12-11,00724B,0,0,0,400818,0,0,0
2020-12-11,00725B,0,0,0,155676,0,0,0
2020-12-11,00726B,0,0,0,288622,0,0,0
2020-12-11,00727B,0,0,1,45422,0,0,0
2020-12-11,00734B,0,0,0,8494,0,0,0
2020-12-11,00740B,0,0,0,129117,0,0,0
2020-12-11,00741B,0,0,1,4407,0,0,0
2020-12-11,00744B,0,0,0,197932,0,0,0
2020-12-11,00745B,0,0,0,1004,0,0,0
2020-12-11,00746B,0,0,0,259991,0,0,0
2020-12-11,00747B,0,0,0,170875,0,0,0
2020-12-11,00748B,0,0,0,155875,0,0,0
2020-12-11,00749B,0,0,0,244750,0,0,0
2020-12-11,00750B,0,0,0,61875,0,0,0
2020-12-11,00751B,0,0,5,311150,0,0,0
2020-12-11,00754B,0,0,0,75475,0,0,0
2020-12-11,00755B,0,0,0,46557,0,0,0
2020-12-11,00756B,0,0,0,264325,0,0,0
2020-12-11,00758B,0,0,0,1381,0,0,0
2020-12-11,00759B,0,0,0,13506,0,0,0
2020-12-11,00760B,0,0,0,118130,0,0,0
2020-12-11,00761B,0,0,0,317647,0,0,0
2020-12-11,00764B,0,0,0,90500,0,0,0
2020-12-11,00765B,0,0,0,750,0,0,0
2020-12-11,00768B,0,0,0,1775,0,0,0
2020-12-11,00772B,0,0,0,349322,0,0,0
2020-12-11,00773B,0,0,0,235572,0,0,0
2020-12-11,00777B,0,0,0,132162,0,0,0
2020-12-11,00778B,0,0,0,116037,0,0,0
2020-12-11,00779B,0,0,0,21162,0,0,0
2020-12-11,00780B,0,0,0,71400,0,0,0
2020-12-11,00781B,0,0,0,3959,0,0,0
2020-12-11,00782B,0,0,0,6866,0,0,0
