key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2011-06-27_0015,2011-06-27,0015,富邦,twse,7.71,7.71,7.70,7.70,56000,431520,-0.06,,,13,,
2011-06-27_0050,2011-06-27,0050,元大台灣50,twse,57.50,57.85,57.20,57.80,27066148,1553984167,-0.4,,,5801,,
2011-06-27_0051,2011-06-27,0051,元大中型100,twse,30.20,30.50,30.10,30.38,143000,4319510,-0.04,,,48,,
2011-06-27_0052,2011-06-27,0052,富邦科技,twse,33.50,33.51,33.50,33.51,2000,67010,-0.49,,,2,,
2011-06-27_0053,2011-06-27,0053,元大電子,twse,24.99,25.09,24.96,25.09,69000,1723950,-0.27,,,64,,
2011-06-27_0054,2011-06-27,0054,元大台商50,twse,21.00,21.25,20.98,21.21,48000,1009470,-0.09,,,44,,
2011-06-27_0055,2011-06-27,0055,元大MSCI金融,twse,13.34,13.44,13.26,13.41,2093000,27883040,0.01,,,404,,
2011-06-27_0056,2011-06-27,0056,元大高股息,twse,27.03,27.10,26.81,27.00,212250,5720635,-0.03,,,99,,
2011-06-27_0057,2011-06-27,0057,富邦摩台,twse,31.80,32.13,31.80,32.10,777000,24885200,-0.19,,,27,,
2011-06-27_0058,2011-06-27,0058,富邦發達,twse,34.44,34.44,34.24,34.43,46000,1579570,-0.37,,,6,,
2011-06-27_0059,2011-06-27,0059,富邦金融,twse,29.33,29.61,29.33,29.61,5000,146970,-0.05,,,3,,
2011-06-27_0060,2011-06-27,0060,新台灣,twse,31.51,31.99,31.51,31.99,5005000,158658990,-0.01,,,39,,
2011-06-27_0061,2011-06-27,0061,元大寶滬深,twse,17.55,17.59,17.43,17.58,11233405,196918071,0.0,,,2162,,
2011-06-27_006203,2011-06-27,006203,元大MSCI台灣,twse,28.53,28.53,28.04,28.25,41000,1152940,-0.28,,,21,,
2011-06-27_0080,2011-06-27,0080,恒中國,twse,465.00,465.00,460.00,460.00,400,185000,-2.9,,,2,,
2011-06-27_0081,2011-06-27,0081,恒香港,twse,859.00,859.00,859.00,859.00,100,85900,0.0,flat,,1,,
2011-06-27_008201,2011-06-27,008201,BP上證50,twse,74.60,74.60,72.40,74.00,10600,779550,0.25,,,26,,
2011-06-27_01001T,2011-06-27,01001T,土銀富邦R1,twse,12.70,12.71,12.67,12.67,15000,190460,-0.03,,,5,,
2011-06-27_01002T,2011-06-27,01002T,土銀國泰R1,twse,12.34,12.35,12.30,12.35,273000,3369860,0.0,,,86,,
2011-06-27_01003T,2011-06-27,01003T,兆豐新光R1,twse,10.29,10.34,10.29,10.30,24000,247120,0.01,,,12,,
2011-06-27_01004T,2011-06-27,01004T,土銀富邦R2,twse,11.10,11.14,11.07,11.08,37000,411630,0.03,,,15,,
2011-06-27_01005T,2011-06-27,01005T,三鼎,twse,13.92,14.00,13.90,13.98,796000,11115260,0.06,,,150,,
