key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2007-10-18_0015,2007-10-18,0015,富邦,twse,11.75,11.90,11.75,11.90,174000,2061400,0.2,,,28,,
2007-10-18_0050,2007-10-18,0050,元大台灣50,twse,70.60,71.50,70.60,71.40,4562408,325014180,1.0,,,882,,
2007-10-18_0051,2007-10-18,0051,元大中型100,twse,39.58,39.79,39.58,39.79,215000,8530960,0.21,,,113,,
2007-10-18_0052,2007-10-18,0052,富邦科技,twse,46.00,46.65,46.00,46.65,114200,5310040,0.84,,,60,,
2007-10-18_0053,2007-10-18,0053,元大電子,twse,30.00,30.69,30.00,30.69,1905000,58159460,0.69,,,295,,
2007-10-18_0054,2007-10-18,0054,元大台商50,twse,27.38,27.72,27.38,27.60,1098000,30185920,0.22,,,171,,
2007-10-18_0055,2007-10-18,0055,元大MSCI金融,twse,14.85,14.90,14.80,14.83,919000,13629360,0.01,,,154,,
2007-10-18_01001T,2007-10-18,01001T,土銀富邦R1,twse,11.97,12.00,11.97,11.98,260000,3117720,0.01,,,22,,
2007-10-18_01002T,2007-10-18,01002T,土銀國泰R1,twse,10.06,10.08,10.06,10.07,403000,4059300,-0.01,,,41,,
2007-10-18_01003T,2007-10-18,01003T,兆豐新光R1,twse,10.07,10.08,10.07,10.08,187000,1883670,0.0,,,22,,
2007-10-18_01004T,2007-10-18,01004T,土銀富邦R2,twse,10.40,10.40,10.38,10.39,170000,1766640,0.01,,,17,,
2007-10-18_01005T,2007-10-18,01005T,三鼎,twse,6.85,7.07,6.85,7.05,11238000,78766440,0.23,,,167,,
2007-10-18_01006T,2007-10-18,01006T,基泰SR,tpex,7.48,7.48,7.46,7.46,258000,1927580,,,247000000,17,,
2007-10-18_01007T,2007-10-18,01007T,兆豐國泰R2,twse,10.28,10.28,10.27,10.28,331000,3401890,0.0,,,30,,
2007-10-18_01008T,2007-10-18,01008T,駿馬R1,twse,8.45,8.45,8.44,8.44,55000,464700,0.0,,,3,,
2007-10-18_1101,2007-10-18,1101,台泥,twse,54.20,55.50,53.50,54.80,13299207,726783527,1.0,,,4730,,
2007-10-18_1102,2007-10-18,1102,亞泥,twse,53.90,55.00,53.00,54.50,6073395,328560717,0.6,,,1941,,
2007-10-18_1103,2007-10-18,1103,嘉泥,twse,32.00,32.60,30.40,31.00,11635601,364047701,-0.8,,,3354,,
2007-10-18_1104,2007-10-18,1104,環泥,twse,16.50,16.65,16.30,16.35,1675314,27470966,-0.1,,,560,,
2007-10-18_1107,2007-10-18,1107,建台,twse,0.48,0.54,0.48,0.50,6513022,3268253,-0.01,,,311,,
2007-10-18_1108,2007-10-18,1108,幸福,twse,12.25,12.40,12.25,12.30,805557,9923949,0.05,,,287,,
2007-10-18_1109,2007-10-18,1109,信大,twse,12.40,12.55,12.30,12.30,285756,3550510,-0.05,,,103,,
2007-10-18_1110,2007-10-18,1110,東泥,twse,12.70,12.85,12.60,12.70,479559,6080167,0.05,,,150,,
2007-10-18_1201,2007-10-18,1201,味全,twse,23.00,23.10,22.80,22.80,3340529,76464949,-0.1,,,1070,,
2007-10-18_1203,2007-10-18,1203,味王,twse,26.00,26.20,25.00,25.20,1191125,30105995,-0.5,,,461,,
2007-10-18_1210,2007-10-18,1210,大成,twse,42.05,42.50,40.00,41.30,9856385,406171053,-0.75,,,3693,,
2007-10-18_1213,2007-10-18,1213,大飲,twse,13.05,13.20,12.90,13.05,108035,1402298,0.0,,,63,,
2007-10-18_1215,2007-10-18,1215,卜蜂,twse,17.75,17.90,17.50,17.50,1306517,23002240,-0.2,,,432,,
2007-10-18_1216,2007-10-18,1216,統一,twse,51.50,53.40,50.30,52.10,30678512,1598135267,1.0,,,9708,,
2007-10-18_1217,2007-10-18,1217,愛之味,twse,14.80,14.85,14.35,14.35,3725989,53955380,-0.35,,,1182,,
2007-10-18_1218,2007-10-18,1218,泰山,twse,10.70,10.75,10.40,10.55,1336104,14114338,-0.15,,,330,,
2007-10-18_1219,2007-10-18,1219,福壽,twse,12.45,12.50,11.90,12.00,1254199,15184988,-0.35,,,363,,
2007-10-18_1220,2007-10-18,1220,台榮,twse,11.20,11.60,11.10,11.20,906673,10193968,-0.5,,,289,,
2007-10-18_1225,2007-10-18,1225,福懋油,twse,10.80,10.80,10.40,10.40,686200,7220719,-0.2,,,184,,
2007-10-18_1227,2007-10-18,1227,佳格,twse,17.70,18.00,17.50,18.00,559076,9937557,0.15,,,164,,
2007-10-18_1229,2007-10-18,1229,聯華,twse,21.70,21.70,21.10,21.15,3155985,67171708,-0.35,,,891,,
2007-10-18_1231,2007-10-18,1231,聯華食,twse,12.70,12.85,12.60,12.65,216334,2743407,-0.15,,,83,,
2007-10-18_1232,2007-10-18,1232,大統益,twse,29.40,29.50,29.00,29.05,321534,9385792,-0.45,,,153,,
2007-10-18_1233,2007-10-18,1233,天仁,twse,29.20,29.20,29.05,29.05,19480,567322,0.0,,,13,,
2007-10-18_1234,2007-10-18,1234,黑松,twse,15.60,15.80,15.30,15.30,1142481,17678458,-0.35,,,274,,
2007-10-18_1235,2007-10-18,1235,興泰,twse,22.20,22.30,22.05,22.10,108251,2402484,-0.2,,,17,,
2007-10-18_1236,2007-10-18,1236,宏亞,twse,16.80,16.85,16.80,16.85,17101,287451,0.1,,,11,,
2007-10-18_1301,2007-10-18,1301,台塑,twse,98.20,98.90,96.20,98.70,9819751,961177732,0.9,,,3304,,
2007-10-18_1303,2007-10-18,1303,南亞,twse,97.40,97.60,95.20,95.60,12702025,1224799537,-1.9,,,4080,,
2007-10-18_1304,2007-10-18,1304,台聚,twse,23.70,23.75,22.50,22.70,28152807,647785276,-0.95,,,6798,,
2007-10-18_1305,2007-10-18,1305,華夏,twse,12.00,12.20,11.60,11.65,11197504,132302543,-0.25,,,2272,,
2007-10-18_1307,2007-10-18,1307,三芳,twse,29.00,29.10,28.90,29.00,135980,3941521,0.0,,,50,,
2007-10-18_1308,2007-10-18,1308,亞聚,twse,27.20,27.35,25.90,26.10,7515828,198179504,-1.1,,,1961,,
2007-10-18_1309,2007-10-18,1309,台達化,twse,13.15,13.45,12.95,13.00,4758242,62238246,-0.35,,,1078,,
2007-10-18_1310,2007-10-18,1310,台苯,twse,17.90,18.00,17.35,17.45,10340872,181676209,-0.4,,,2535,,
