key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2010-09-21_0015,2010-09-21,0015,富邦,twse,7.56,7.56,7.55,7.55,105000,793020,-0.01,,,19,,
2010-09-21_0050,2010-09-21,0050,元大台灣50,twse,57.60,57.80,57.15,57.35,7544449,433059967,0.1,,,1003,,
2010-09-21_0051,2010-09-21,0051,元大中型100,twse,30.60,30.70,30.47,30.50,149000,4555770,0.0,,,72,,
2010-09-21_0052,2010-09-21,0052,富邦科技,twse,33.33,34.03,33.33,33.85,55000,1862120,-0.13,,,22,,
2010-09-21_0053,2010-09-21,0053,元大電子,twse,26.65,26.71,26.60,26.60,108000,2877580,0.13,,,42,,
2010-09-21_0054,2010-09-21,0054,元大台商50,twse,21.95,22.06,21.90,21.98,118000,2591040,0.15,,,49,,
2010-09-21_0055,2010-09-21,0055,元大MSCI金融,twse,12.99,12.99,12.84,12.90,6008000,77821780,-0.01,,,315,,
2010-09-21_0056,2010-09-21,0056,元大高股息,twse,25.40,25.50,25.25,25.30,224000,5693940,-0.01,,,72,,
2010-09-21_0057,2010-09-21,0057,富邦摩台,twse,31.12,31.22,31.06,31.06,41000,1276250,0.12,,,5,,
2010-09-21_0058,2010-09-21,0058,富邦發達,twse,32.50,32.50,32.50,32.50,1000,32500,-0.1,down,,1,,
2010-09-21_0059,2010-09-21,0059,富邦金融,twse,26.68,27.41,26.68,27.33,55000,1496740,0.02,,,10,,
2010-09-21_0060,2010-09-21,0060,新台灣,twse,27.81,27.81,27.46,27.80,55000,1518370,0.2,,,27,,
2010-09-21_0061,2010-09-21,0061,元大寶滬深,twse,17.50,17.54,17.43,17.48,3702178,64720177,0.0,,,528,,
2010-09-21_0080,2010-09-21,0080,恒中國,twse,489.65,493.00,489.65,492.05,10800,5307850,-1.45,,,22,,
2010-09-21_0081,2010-09-21,0081,恒香港,twse,890.00,892.00,860.50,888.00,1407,1242816,-2.0,,,9,,
2010-09-21_01001T,2010-09-21,01001T,土銀富邦R1,twse,12.19,12.37,12.19,12.37,11000,135520,-0.03,,,8,,
2010-09-21_01002T,2010-09-21,01002T,土銀國泰R1,twse,11.40,11.40,11.35,11.40,830000,9449410,0.05,,,211,,
2010-09-21_01003T,2010-09-21,01003T,兆豐新光R1,twse,10.00,10.02,9.99,10.00,421000,4211360,0.0,,,28,,
2010-09-21_01004T,2010-09-21,01004T,土銀富邦R2,twse,10.95,11.00,10.95,10.99,245000,2689590,0.04,,,24,,
2010-09-21_01005T,2010-09-21,01005T,三鼎,twse,10.65,10.85,10.64,10.81,1153000,12376900,0.18,,,94,,
2010-09-21_01007T,2010-09-21,01007T,兆豐國泰R2,twse,11.12,11.25,11.09,11.14,161000,1791080,0.05,,,21,,
2010-09-21_01008T,2010-09-21,01008T,駿馬R1,twse,8.99,8.99,8.96,8.99,160000,1437950,0.03,,,26,,
2010-09-21_1101,2010-09-21,1101,台泥,twse,33.60,33.80,32.80,33.30,11867624,395809437,-0.1,,,3747,,
2010-09-21_1102,2010-09-21,1102,亞泥,twse,31.80,31.80,31.35,31.65,6054672,191698106,0.0,,,1272,,
2010-09-21_1103,2010-09-21,1103,嘉泥,twse,15.85,15.85,15.55,15.60,899351,14095239,-0.1,,,260,,
2010-09-21_1104,2010-09-21,1104,環泥,twse,17.25,17.50,17.15,17.20,1426211,24655961,0.05,,,322,,
2010-09-21_1108,2010-09-21,1108,幸福,twse,7.67,7.67,7.57,7.62,410160,3123816,0.05,,,126,,
2010-09-21_1109,2010-09-21,1109,信大,twse,9.89,9.95,9.85,9.88,178691,1768325,-0.01,,,48,,
2010-09-21_1110,2010-09-21,1110,東泥,twse,12.75,12.75,12.45,12.45,405026,5086872,-0.3,,,99,,
2010-09-21_1201,2010-09-21,1201,味全,twse,35.80,35.85,35.05,35.10,5587677,197577295,-0.4,,,1695,,
2010-09-21_1203,2010-09-21,1203,味王,twse,24.25,24.60,24.25,24.45,374656,9160020,0.25,,,166,,
2010-09-21_1210,2010-09-21,1210,大成,twse,30.80,30.95,30.60,30.60,2949487,90799856,0.2,,,976,,
2010-09-21_1213,2010-09-21,1213,大飲,twse,25.20,26.00,24.90,25.20,1315389,33465663,0.4,,,603,,
2010-09-21_1215,2010-09-21,1215,卜蜂,twse,20.25,20.50,19.60,19.70,12859302,257366010,0.0,,,3361,,
2010-09-21_1216,2010-09-21,1216,統一,twse,39.80,39.90,39.50,39.60,7149196,284289967,0.0,,,2627,,
2010-09-21_1217,2010-09-21,1217,愛之味,twse,14.80,15.45,14.65,14.95,41310122,624116482,0.5,,,8120,,
2010-09-21_1218,2010-09-21,1218,泰山,twse,17.40,17.80,17.30,17.35,6372520,111926295,0.1,,,1851,,
2010-09-21_1219,2010-09-21,1219,福壽,twse,13.65,13.80,13.45,13.55,938250,12791531,0.0,,,340,,
2010-09-21_1220,2010-09-21,1220,台榮,twse,12.95,13.25,12.85,12.85,461001,5996612,0.05,,,189,,
