key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2007-12-12_0015,2007-12-12,0015,富邦,twse,10.15,10.15,9.96,9.96,11000,109750,-0.19,,,6,,
2007-12-12_0050,2007-12-12,0050,元大台灣50,twse,61.15,61.40,60.75,61.25,9754250,595528724,-1.1,,,1957,,
2007-12-12_0051,2007-12-12,0051,元大中型100,twse,34.10,34.31,34.06,34.19,242000,8275280,-0.56,,,93,,
2007-12-12_0052,2007-12-12,0052,富邦科技,twse,41.00,41.00,40.80,40.80,78300,3209386,-0.82,,,18,,
2007-12-12_0053,2007-12-12,0053,元大電子,twse,26.85,26.85,26.51,26.60,66000,1762930,-0.5,,,39,,
2007-12-12_0054,2007-12-12,0054,元大台商50,twse,23.80,23.98,23.66,23.86,154000,3664270,-0.42,,,87,,
2007-12-12_0055,2007-12-12,0055,元大MSCI金融,twse,13.60,13.60,13.37,13.45,979400,13193192,-0.23,,,167,,
2007-12-12_01001T,2007-12-12,01001T,土銀富邦R1,twse,10.90,10.90,10.88,10.90,52000,566660,0.0,,,10,,
2007-12-12_01002T,2007-12-12,01002T,土銀國泰R1,twse,10.03,10.03,10.00,10.00,1058000,10595110,-0.03,,,40,,
2007-12-12_01003T,2007-12-12,01003T,兆豐新光R1,twse,9.86,9.87,9.85,9.85,346000,3410950,-0.04,,,21,,
2007-12-12_01004T,2007-12-12,01004T,土銀富邦R2,twse,9.58,9.58,9.45,9.45,398000,3794890,-0.15,,,60,,
2007-12-12_01005T,2007-12-12,01005T,三鼎,twse,6.95,6.99,6.94,6.99,25000,173710,0.04,,,7,,
2007-12-12_01007T,2007-12-12,01007T,兆豐國泰R2,twse,9.92,9.92,9.80,9.85,41000,403980,-0.05,,,22,,
2007-12-12_01008T,2007-12-12,01008T,駿馬R1,twse,8.50,8.51,8.50,8.50,961000,8168580,-0.01,,,25,,
2007-12-12_1101,2007-12-12,1101,台泥,twse,45.50,46.00,45.20,45.50,12634828,577003465,-0.55,,,3552,,
2007-12-12_1102,2007-12-12,1102,亞泥,twse,47.40,48.30,47.10,47.80,11685482,559177577,-0.3,,,3789,,
2007-12-12_1103,2007-12-12,1103,嘉泥,twse,25.00,25.45,24.80,25.30,862226,21659582,-0.2,,,258,,
2007-12-12_1104,2007-12-12,1104,環泥,twse,13.80,14.00,13.60,13.90,948901,13052829,0.05,,,288,,
2007-12-12_1108,2007-12-12,1108,幸福,twse,9.25,9.25,9.03,9.18,531001,4856049,-0.07,,,174,,
2007-12-12_1109,2007-12-12,1109,信大,twse,11.20,11.35,11.10,11.35,155114,1735337,0.15,,,54,,
2007-12-12_1110,2007-12-12,1110,東泥,twse,11.85,12.30,11.85,12.30,911115,11036352,0.3,,,309,,
2007-12-12_1201,2007-12-12,1201,味全,twse,17.80,18.05,17.80,17.95,1079678,19324610,-0.25,,,514,,
2007-12-12_1203,2007-12-12,1203,味王,twse,20.00,21.00,19.95,20.90,406059,8256927,0.6,,,226,,
2007-12-12_1210,2007-12-12,1210,大成,twse,32.00,33.30,32.00,33.30,3972213,129980945,0.0,,,1242,,
2007-12-12_1213,2007-12-12,1213,大飲,twse,11.60,11.60,11.30,11.30,21000,239100,-0.3,,,19,,
2007-12-12_1215,2007-12-12,1215,卜蜂,twse,14.40,14.65,14.35,14.65,513610,7465043,0.05,,,242,,
2007-12-12_1216,2007-12-12,1216,統一,twse,37.00,38.40,37.00,37.95,27824955,1054828102,0.25,,,8676,,
2007-12-12_1217,2007-12-12,1217,愛之味,twse,11.00,11.10,10.85,11.00,1161092,12731834,-0.1,,,405,,
