key,date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price
2008-09-15_0015,2008-09-15,0015,富邦,twse,6.20,6.22,6.00,6.07,60000,360960,-0.23,,,15,,
2008-09-15_0050,2008-09-15,0050,元大台灣50,twse,47.70,48.05,46.40,46.55,25834765,1218699985,-2.32,,,7176,,
2008-09-15_0051,2008-09-15,0051,元大中型100,twse,23.50,23.50,22.00,22.02,465200,10432580,-1.58,,,232,,
2008-09-15_0052,2008-09-15,0052,富邦科技,twse,31.00,31.00,28.83,28.83,164001,4914533,-2.17,,,52,,
2008-09-15_0053,2008-09-15,0053,元大電子,twse,19.80,19.80,18.61,19.10,826000,15909490,-0.87,,,231,,
2008-09-15_0054,2008-09-15,0054,元大台商50,twse,16.00,16.25,15.62,15.62,246001,3946486,-1.02,,,72,,
2008-09-15_0055,2008-09-15,0055,元大MSCI金融,twse,11.50,11.50,10.98,11.00,9745005,108105355,-0.8,,,1029,,
2008-09-15_0056,2008-09-15,0056,元大高股息,twse,19.16,19.16,18.22,18.40,832311,15496432,-0.91,,,303,,
2008-09-15_0057,2008-09-15,0057,富邦摩台,twse,24.10,24.10,23.18,23.27,338000,8055690,-1.33,,,48,,
2008-09-15_0058,2008-09-15,0058,富邦發達,twse,24.20,24.20,23.00,23.00,103000,2402150,-1.4,,,10,,
2008-09-15_0059,2008-09-15,0059,富邦金融,twse,23.90,23.90,23.05,23.08,182000,4303450,-1.43,,,22,,
2008-09-15_0060,2008-09-15,0060,新台灣,twse,21.80,21.80,20.84,20.89,229000,4859330,-1.24,,,49,,
2008-09-15_01001T,2008-09-15,01001T,土銀富邦R1,twse,11.24,11.24,11.24,11.24,3000,33720,-0.06,down,,3,,
2008-09-15_01002T,2008-09-15,01002T,土銀國泰R1,twse,10.05,10.05,10.01,10.01,461000,4625600,-0.04,,,44,,
2008-09-15_01003T,2008-09-15,01003T,兆豐新光R1,twse,9.55,9.59,9.10,9.30,1897000,18077240,-0.25,,,44,,
2008-09-15_01004T,2008-09-15,01004T,土銀富邦R2,twse,10.04,10.04,10.00,10.00,1393000,13954000,0.0,,,22,,
2008-09-15_01005T,2008-09-15,01005T,三鼎,twse,6.91,6.94,6.80,6.94,108000,740170,-0.01,,,13,,
2008-09-15_01007T,2008-09-15,01007T,兆豐國泰R2,twse,10.00,10.00,9.94,9.95,723000,7205140,-0.04,,,28,,
2008-09-15_01008T,2008-09-15,01008T,駿馬R1,twse,8.60,8.60,8.50,8.50,31000,264030,-0.07,,,8,,
2008-09-15_1101,2008-09-15,1101,台泥,twse,23.50,23.50,22.40,22.40,30123658,683667247,-1.65,,,6207,,
2008-09-15_1102,2008-09-15,1102,亞泥,twse,30.40,30.40,28.85,28.90,9483018,277564217,-2.1,,,2436,,
2008-09-15_1103,2008-09-15,1103,嘉泥,twse,17.40,17.40,16.35,16.70,1159310,19605624,-0.7,,,221,,
2008-09-15_1104,2008-09-15,1104,環泥,twse,17.55,17.55,16.90,16.90,316631,5406996,-0.65,,,131,,
2008-09-15_1108,2008-09-15,1108,幸福,twse,6.97,6.97,6.56,6.59,613626,4138191,-0.41,,,252,,
2008-09-15_1109,2008-09-15,1109,信大,twse,8.80,8.80,8.19,8.45,772090,6449532,-0.35,,,159,,
2008-09-15_1110,2008-09-15,1110,東泥,twse,8.70,8.70,8.19,8.19,1557505,13045135,-0.61,,,452,,
2008-09-15_1201,2008-09-15,1201,味全,twse,16.90,16.90,15.85,15.90,2519000,40459700,-1.1,,,696,,
2008-09-15_1203,2008-09-15,1203,味王,twse,14.15,14.20,13.20,13.65,472817,6566176,-0.5,,,114,,
2008-09-15_1210,2008-09-15,1210,大成,twse,32.05,32.95,32.00,32.45,1130369,36516768,-0.05,,,615,,
2008-09-15_1213,2008-09-15,1213,大飲,twse,7.80,7.82,7.80,7.82,10001,78147,-0.08,,,6,,
2008-09-15_1215,2008-09-15,1215,卜蜂,twse,11.20,11.35,10.70,10.75,1423501,15490709,-0.65,,,337,,
2008-09-15_1216,2008-09-15,1216,統一,twse,29.95,29.95,28.00,28.10,8840016,253714592,-1.7,,,3071,,
2008-09-15_1217,2008-09-15,1217,愛之味,twse,6.45,6.45,6.10,6.10,1415299,8750570,-0.45,,,457,,
2008-09-15_1218,2008-09-15,1218,泰山,twse,6.18,6.18,5.77,5.77,1004225,5967877,-0.43,,,304,,
2008-09-15_1219,2008-09-15,1219,福壽,twse,8.10,8.30,7.70,7.70,960000,7521000,-0.4,,,277,,
2008-09-15_1220,2008-09-15,1220,台榮,twse,6.10,6.10,5.75,5.80,108001,636495,-0.33,,,45,,
2008-09-15_1225,2008-09-15,1225,福懋油,twse,8.39,8.39,7.96,8.08,1368218,11037125,-0.47,,,313,,
2008-09-15_1227,2008-09-15,1227,佳格,twse,26.35,26.35,24.55,24.80,1017070,25374529,-1.55,,,304,,
2008-09-15_1229,2008-09-15,1229,聯華,twse,12.50,12.50,11.85,11.85,2051160,24782133,-0.85,,,561,,
2008-09-15_1231,2008-09-15,1231,聯華食,twse,9.98,9.98,9.86,9.90,241393,2393212,-0.08,,,112,,
2008-09-15_1232,2008-09-15,1232,大統益,twse,29.05,29.05,27.50,28.40,124000,3496650,-0.6,,,76,,
2008-09-15_1233,2008-09-15,1233,天仁,twse,27.85,28.00,27.80,27.80,89753,2501480,-0.6,,,50,,
2008-09-15_1234,2008-09-15,1234,黑松,twse,11.10,11.10,10.85,10.85,825010,9049958,-0.45,,,154,,
2008-09-15_1235,2008-09-15,1235,興泰,twse,34.90,34.90,34.90,34.90,20000,698000,1.1,up,,2,,
2008-09-15_1236,2008-09-15,1236,宏亞,twse,12.80,12.80,12.10,12.10,424450,5231594,-0.9,,,77,,
2008-09-15_1301,2008-09-15,1301,台塑,twse,56.00,56.40,55.10,55.60,17240834,958579967,-1.2,,,5597,,
2008-09-15_1303,2008-09-15,1303,南亞,twse,46.00,46.00,44.90,45.25,10431553,471418529,-1.0,,,3580,,
2008-09-15_1304,2008-09-15,1304,台聚,twse,13.10,13.10,12.40,12.40,3839617,48528445,-0.9,,,979,,
2008-09-15_1305,2008-09-15,1305,華夏,twse,8.66,8.66,8.14,8.14,3064000,25146560,-0.61,,,429,,
2008-09-15_1307,2008-09-15,1307,三芳,twse,22.00,22.00,20.95,22.00,115626,2476977,-0.1,,,36,,
2008-09-15_1308,2008-09-15,1308,亞聚,twse,17.70,17.95,16.90,16.90,1738000,30221150,-1.2,,,399,,
2008-09-15_1309,2008-09-15,1309,台達化,twse,7.10,7.12,6.82,6.89,719034,5015859,-0.26,,,129,,
2008-09-15_1310,2008-09-15,1310,台苯,twse,8.99,8.99,8.28,8.28,2280907,19321938,-0.44,,,693,,
2008-09-15_1312,2008-09-15,1312,國喬,twse,5.80,5.87,5.41,5.50,4982326,27976557,-0.29,,,851,,
2008-09-15_1312A,2008-09-15,1312A,國喬特,twse,,,,,0,0,0.0,,,0,無成交,
2008-09-15_1313,2008-09-15,1313,聯成,twse,12.70,12.70,12.15,12.20,1693882,20962191,-0.7,,,494,,
2008-09-15_1314,2008-09-15,1314,中石化,twse,8.37,8.43,7.98,7.98,20928098,170504344,-0.59,,,3254,,
2008-09-15_1315,2008-09-15,1315,達新,twse,14.70,14.70,13.70,13.70,275150,3830320,-1.0,,,96,,
2008-09-15_1316,2008-09-15,1316,上曜,twse,5.51,5.80,5.51,5.79,197000,1118400,0.17,,,65,,
2008-09-15_1319,2008-09-15,1319,東陽,twse,19.65,19.65,18.85,19.10,412939,7872345,-0.6,,,165,,
2008-09-15_1321,2008-09-15,1321,大洋,twse,16.50,16.90,16.00,16.00,351000,5724250,-1.2,,,154,,
2008-09-15_1323,2008-09-15,1323,永裕,twse,10.10,10.10,9.80,9.82,288499,2856879,-0.38,,,73,,
2008-09-15_1324,2008-09-15,1324,地球,twse,10.40,10.40,9.79,10.20,146240,1464700,-0.3,,,54,,
2008-09-15_1325,2008-09-15,1325,恆大,twse,10.15,10.20,9.75,10.05,147221,1461681,-0.3,,,64,,
2008-09-15_1326,2008-09-15,1326,台化,twse,51.10,51.40,49.90,49.90,10262755,517408354,-1.5,,,3146,,
2008-09-15_1402,2008-09-15,1402,遠東新,twse,23.90,23.90,22.75,22.75,22720213,524886537,-1.7,,,3925,,
2008-09-15_1409,2008-09-15,1409,新纖,twse,7.00,7.10,6.78,7.10,3817793,26474166,-0.15,,,561,,
2008-09-15_1410,2008-09-15,1410,南染,twse,10.25,10.50,10.05,10.40,145002,1475970,-0.4,,,50,,
2008-09-15_1413,2008-09-15,1413,宏洲,twse,2.13,2.18,2.06,2.07,289181,607982,-0.14,,,64,,
2008-09-15_1414,2008-09-15,1414,東和,twse,3.15,3.15,3.00,3.00,273000,830400,-0.19,,,61,,
2008-09-15_1416,2008-09-15,1416,廣豐,twse,4.21,4.24,4.21,4.21,1528376,6436662,-0.31,,,164,,
2008-09-15_1417,2008-09-15,1417,嘉裕,twse,5.49,5.49,5.17,5.17,1500898,7917306,-0.38,,,331,,
2008-09-15_1418,2008-09-15,1418,東華,twse,1.50,1.50,1.45,1.45,550100,799835,-0.1,,,71,,
2008-09-15_1419,2008-09-15,1419,新紡,twse,17.40,17.40,16.65,16.65,451308,7667366,-1.2,,,130,,
