date,stock_id,pre_close,ref_price,value,kind,open_base,limit_up,limit_down,ex_div_ref
2025-07-18,00904,18.56,18.08,0.480000,息,18.08,19.88,16.28,18.08
2025-07-18,1809,16.00,15.75,0.250000,息,15.75,17.30,14.20,15.75
2025-07-18,2392,58.00,55.50,2.500000,息,55.50,61.00,49.95,55.50
2025-07-18,3703,23.60,22.55,1.050000,息,22.55,24.80,20.30,22.55
2025-07-18,5284,209.00,207.51,1.484165,息,207.50,228.00,187.00,207.51
2025-07-18,6191,91.90,88.19,3.707792,權息,88.90,97.70,79.40,88.88
2025-07-18,6541,53.50,52.95,0.540275,權,53.50,58.80,47.70,53.50
2025-07-18,6671,42.60,40.00,2.600000,息,40.00,44.00,36.00,40.00
2025-07-18,6887,79.00,75.03,3.963114,息,75.00,82.50,67.60,75.03
2025-07-18,9907,19.00,18.03,0.970000,息,18.05,19.80,16.25,18.03
