date,stock_id,pre_close,ref_price,value,kind,open_base
2026-09-01,00939,23.17,23.04,0.125000,息,23.04
2026-09-01,00984D,10.01,9.92,0.085000,息,9.92
2026-09-01,1732,26.45,25.85,0.600000,息,25.85
2026-09-01,1783,41.35,39.35,1.999598,息,39.35
2026-09-01,2701,10.65,10.37,0.280000,息,10.35
2026-09-01,2889,15.95,15.31,0.636293,權息,15.30
2026-09-01,3052,11.15,10.55,0.600000,息,10.55
2026-09-01,3135,182.50,171.08,11.416952,權息,171.00
2026-09-01,3416,182.00,173.37,8.627321,權,173.50
2026-09-01,4977,175.00,168.61,6.385328,權,175.00
2026-09-01,6534,92.00,90.99,1.008501,息,91.00
2026-09-01,9941,86.90,80.90,5.998040,權息,80.90
2026-09-01,9941A,51.40,49.06,2.339375,息,49.05
