date,stock_id,pre_close,ref_price,value,kind,open_base
2015-07-14,1233,44.40,42.30,2.100000,息,42.30
2015-07-14,1262,132.50,130.00,2.500000,息,130.00
2015-07-14,1532,27.10,25.60,1.500000,息,25.60
2015-07-14,1558,161.00,152.00,9.000000,息,152.00
2015-07-14,2034,22.25,20.25,2.000000,息,20.25
2015-07-14,2303,12.55,12.00,0.549696,息,12.00
2015-07-14,2492,11.60,11.29,0.302200,息,11.30
2015-07-14,2606,40.65,38.45,2.200000,息,38.45
2015-07-14,2608,36.15,34.65,1.500000,息,34.65
2015-07-14,2615,26.05,24.05,2.000000,息,24.05
2015-07-14,2634,41.80,40.88,0.920000,息,40.90
2015-07-14,2816,23.15,21.98,1.165000,息,22.00
2015-07-14,2849,13.75,13.15,0.600000,息,13.15
2015-07-14,3034,141.00,131.00,10.000000,息,131.00
2015-07-14,4536,121.50,117.00,4.500000,息,117.00
2015-07-14,6145,14.60,14.40,0.200000,息,14.40
2015-07-14,6415,326.00,322.03,3.969200,息,322.00
2015-07-14,8404,27.85,26.65,1.200000,息,26.65
2015-07-14,9938,73.60,71.60,2.000000,息,71.60
