date,stock_id,pre_close,ref_price,value,kind,open_base
2024-07-19,00714,21.10,20.97,0.123000,息,20.97
2024-07-19,00927,21.05,20.41,0.640000,息,20.41
2024-07-19,1535,70.60,67.30,3.300000,息,67.30
2024-07-19,1582,114.50,110.46,4.030182,息,110.50
2024-07-19,2427,32.35,31.45,0.899983,息,31.45
2024-07-19,2617,36.45,34.85,1.600000,息,34.85
2024-07-19,2881,89.90,87.40,2.500000,息,87.40
2024-07-19,2881A,63.80,61.13,2.660938,息,61.10
2024-07-19,2881B,59.50,57.34,2.160000,息,57.30
2024-07-19,2881C,53.00,51.20,1.800000,息,51.20
2024-07-19,4935,61.90,60.40,1.500000,息,60.40
2024-07-19,6796,100.00,98.20,1.796415,息,98.20
2024-07-19,6928,79.90,78.90,1.000000,息,78.90
