date,stock_id,pre_close,ref_price,value,kind,open_base
2025-06-23,1707,128.00,123.80,4.200000,息,124.00
2025-06-23,2347,71.10,67.10,4.000000,息,67.10
2025-06-23,2723,85.10,82.10,3.000000,息,82.10
2025-06-23,2753,177.50,171.49,6.004501,息,171.50
2025-06-23,3010,98.60,93.30,5.300000,息,93.30
2025-06-23,3026,83.70,78.20,5.500000,息,78.20
2025-06-23,3450,214.50,214.00,0.500000,息,214.00
2025-06-23,6449,106.00,102.51,3.481832,息,102.50
2025-06-23,6768,106.00,99.82,6.175462,息,99.80
2025-06-23,9931,36.00,34.20,1.800000,息,34.20
2025-06-23,9934,9.95,9.60,0.350000,息,9.60
