date,stock_id,pre_close,ref_price,value,kind,open_base
2019-07-16,00714,22.25,22.11,0.135000,息,22.11
2019-07-16,1109,19.20,18.40,0.800000,息,18.40
2019-07-16,1312A,33.95,33.35,0.600000,息,33.35
2019-07-16,1313,11.25,11.05,0.198454,息,11.05
2019-07-16,1454,8.12,7.92,0.200000,息,7.92
2019-07-16,1524,10.45,9.95,0.500000,息,9.95
2019-07-16,1532,36.40,33.70,2.700000,息,33.70
2019-07-16,1717,26.65,25.75,0.900000,息,25.75
2019-07-16,1907,12.55,11.95,0.600000,息,11.95
2019-07-16,2006,23.65,22.45,1.200000,息,22.45
2019-07-16,2031,31.40,29.90,1.500000,息,29.90
2019-07-16,2207,492.00,480.00,12.000000,息,480.00
2019-07-16,2303,14.90,14.31,0.589893,息,14.30
2019-07-16,2419,21.30,20.48,0.813529,息,20.50
2019-07-16,2483,21.35,20.06,1.288024,息,20.05
2019-07-16,2855,13.75,13.05,0.699069,息,13.05
2019-07-16,2906,11.80,11.40,0.400000,息,11.40
2019-07-16,2908,22.15,20.84,1.303704,息,20.85
2019-07-16,3305,20.75,19.72,1.027260,息,19.70
2019-07-16,3450,59.80,56.80,3.000000,息,56.80
2019-07-16,3545,23.60,23.07,0.520108,息,23.05
2019-07-16,3679,48.90,45.90,3.000000,息,45.90
2019-07-16,4904,76.00,72.25,3.750000,息,72.30
2019-07-16,5284,60.70,58.10,2.600000,息,58.10
2019-07-16,5469,32.65,31.03,1.617060,權息,31.05
2019-07-16,5522,41.00,38.00,3.000000,息,38.00
2019-07-16,6141,19.65,19.55,0.100000,息,19.55
2019-07-16,6196,53.10,50.10,2.996839,息,50.10
2019-07-16,6415,650.00,643.47,6.523673,息,643.00
2019-07-16,8070,172.50,160.50,12.000000,息,160.50
2019-07-16,8131,36.95,34.45,2.500000,息,34.45
