date,stock_id,pre_close,ref_price,value,kind,open_base
2021-08-11,1455,20.25,19.95,0.300000,息,19.95
2021-08-11,1615,37.95,33.88,4.066072,權,33.90
2021-08-11,1735,18.00,17.50,0.500000,息,17.50
2021-08-11,2509,20.70,19.20,1.500000,息,19.20
2021-08-11,2607,32.75,32.45,0.300000,息,32.45
2021-08-11,3032,41.45,38.35,3.100000,息,38.35
2021-08-11,3702,55.10,52.00,3.100000,息,52.00
2021-08-11,3702A,50.30,48.30,2.000000,息,48.30
2021-08-11,4952,75.70,73.30,2.400000,息,73.30
2021-08-11,4994,58.60,55.60,3.000000,息,55.60
2021-08-11,5471,106.00,100.30,5.700000,息,100.50
2021-08-11,5880,22.15,21.30,0.850000,息,21.30
2021-08-11,6781,781.00,775.70,5.300000,息,776.00
