date,stock_id,pre_close,ref_price,value,kind,open_base
2026-07-02,00939,21.27,21.14,0.125000,息,21.14
2026-07-02,00984D,10.18,10.09,0.085000,息,10.09
2026-07-02,1452,10.90,10.70,0.200000,息,10.70
2026-07-02,1612,37.10,34.60,2.500000,息,34.60
2026-07-02,1752,33.20,31.60,1.600000,息,31.60
2026-07-02,1789,20.80,20.51,0.290000,息,20.50
2026-07-02,2010,23.70,21.70,2.000000,息,21.70
2026-07-02,2317,248.00,240.82,7.171792,息,241.00
2026-07-02,2354,55.00,53.50,1.500000,息,53.50
2026-07-02,2433,44.80,42.10,2.700000,息,42.10
2026-07-02,2462,23.35,23.15,0.200000,息,23.15
2026-07-02,2607,48.65,45.95,2.700000,息,45.95
2026-07-02,2753,188.50,181.00,7.500000,息,181.00
2026-07-02,2820,17.75,16.85,0.900000,息,16.85
2026-07-02,3006,213.00,212.00,1.000000,息,212.00
2026-07-02,3090,316.00,311.20,4.800000,息,311.00
2026-07-02,3189,888.00,886.48,1.517564,息,886.00
2026-07-02,3311,38.05,37.45,0.600000,息,37.45
2026-07-02,3592,281.50,266.90,14.600000,息,267.00
2026-07-02,3703,21.45,20.40,1.050000,息,20.40
2026-07-02,3715,172.00,170.92,1.080000,息,171.00
2026-07-02,4137,110.50,100.50,10.000000,息,100.50
2026-07-02,6136,25.20,24.04,1.160000,息,24.05
2026-07-02,6197,348.00,341.07,6.923259,息,341.00
2026-07-02,6213,360.00,357.00,2.998927,息,357.00
2026-07-02,6715,443.50,441.55,1.943104,息,441.50
2026-07-02,8081,309.00,293.00,16.000000,息,293.00
2026-07-02,8926,74.30,72.18,2.119737,息,72.20
2026-07-02,9904,25.00,23.70,1.300000,息,23.70
2026-07-02,9939,127.50,121.30,6.200000,息,121.50
