date,stock_id,pre_close,ref_price,value,kind,open_base
2017-07-26,1108,9.54,8.94,0.600000,息,8.94
2017-07-26,1315,26.20,25.10,1.100000,息,25.10
2017-07-26,1525,118.00,115.70,2.300000,息,115.50
2017-07-26,1526,18.65,17.85,0.800000,息,17.85
2017-07-26,1715,10.40,10.20,0.200000,息,10.20
2017-07-26,1909,34.80,34.77,0.027521,權,34.80
2017-07-26,2002,25.40,24.55,0.850000,息,24.55
2017-07-26,2002A,43.20,41.80,1.400000,息,41.80
2017-07-26,2027,18.10,17.09,1.007749,權息,17.10
2017-07-26,2030,13.55,13.25,0.300000,息,13.25
2017-07-26,2069,28.05,26.41,1.637711,息,26.40
2017-07-26,2462,24.95,24.35,0.600000,息,24.35
2017-07-26,2464,40.85,38.28,2.565686,權息,38.30
2017-07-26,2481,18.50,17.50,1.000000,息,17.50
2017-07-26,2496,218.50,216.00,2.500000,息,216.00
2017-07-26,2545,42.65,38.15,4.500000,息,38.15
2017-07-26,4106,30.55,29.75,0.800000,息,29.75
2017-07-26,6230,133.00,125.50,7.500000,息,125.50
2017-07-26,6235,20.75,18.76,1.989607,息,18.75
2017-07-26,8404,59.00,54.44,4.555556,權息,54.40
2017-07-26,9908,25.55,24.55,1.000000,息,24.55
2017-07-26,9925,39.80,37.80,2.000000,息,37.80
2017-07-26,9933,52.50,49.90,2.600000,息,49.90
2017-07-26,9938,129.50,126.50,3.000000,息,126.50
2017-07-26,9941,116.00,111.19,4.809999,息,111.00
