date,stock_id,pre_close,ref_price,value,kind,open_base
2021-08-02,1231,75.10,73.50,1.600000,息,73.50
2021-08-02,1436,40.90,38.90,2.000000,息,38.90
2021-08-02,1605,28.50,27.60,0.900000,息,27.60
2021-08-02,1707,170.50,164.10,6.400000,息,164.00
2021-08-02,2327,560.00,549.91,10.081314,息,550.00
2021-08-02,2357,351.00,325.00,26.000000,息,325.00
2021-08-02,2365,11.85,11.54,0.304062,息,11.55
2021-08-02,2373,93.80,87.80,6.000000,息,87.80
2021-08-02,2851,30.05,28.75,1.300000,息,28.75
2021-08-02,3036,62.10,58.89,3.202701,息,58.90
2021-08-02,3036A,48.35,47.92,0.426229,息,47.90
2021-08-02,3338,50.30,48.50,1.799098,息,48.50
2021-08-02,3501,50.80,48.30,2.500000,息,48.30
2021-08-02,3543,28.70,27.50,1.200000,息,27.50
2021-08-02,4545,28.00,27.45,0.550000,息,27.45
2021-08-02,5706,43.50,43.20,0.300000,息,43.20
2021-08-02,6271,244.00,238.50,5.500000,息,238.50
2021-08-02,9919,33.85,30.85,3.000000,息,30.85
