date,stock_id,pre_close,ref_price,value,kind,open_base
2024-09-19,00710B,19.69,19.45,0.240000,息,19.45
2024-09-19,00711B,17.42,17.22,0.200000,息,17.22
2024-09-19,00712,10.22,10.02,0.200000,息,10.02
2024-09-19,00915,27.23,26.41,0.820000,息,26.41
2024-09-19,00918,24.29,23.51,0.780000,息,23.51
2024-09-19,00929,18.95,18.79,0.160000,息,18.79
2024-09-19,00945B,15.20,15.09,0.102000,息,15.09
2024-09-19,1449,19.40,18.84,0.553698,權息,18.85
2024-09-19,2109,19.55,18.85,0.700000,息,18.85
2024-09-19,2706,15.15,14.80,0.350000,息,14.80
2024-09-19,3059,35.20,34.50,0.700000,息,34.50
2024-09-19,910861,6.48,6.45,0.020350,息,6.45
