date,stock_id,pre_close,ref_price,value,kind,open_base
2024-08-08,00940,9.38,9.33,0.050000,息,9.33
2024-08-08,1530,31.25,29.75,1.500000,息,29.75
2024-08-08,2834,17.95,15.91,2.030718,權息,15.90
2024-08-08,2886,41.55,38.88,2.666505,權息,38.90
2024-08-08,2892,28.25,26.60,1.648058,權息,26.60
2024-08-08,3050,22.30,21.80,0.500000,息,21.80
2024-08-08,6830,126.00,125.42,0.579362,權,126.00
2024-08-08,8466,58.00,57.70,0.295119,息,57.70
2024-08-08,9914,244.00,238.00,6.000000,息,238.00
2024-08-08,9942,126.00,119.00,7.000000,息,119.00
