date,stock_id,pre_close,ref_price,value,kind,open_base
2019-07-24,1102,46.80,44.00,2.800000,息,44.00
2019-07-24,1540,22.05,20.55,1.500000,息,20.55
2019-07-24,1762,37.40,36.20,1.200000,息,36.20
2019-07-24,1783,27.50,26.81,0.680498,息,26.80
2019-07-24,2352,20.25,19.40,0.850000,息,19.40
2019-07-24,2633,43.45,42.33,1.120000,息,42.35
2019-07-24,3645,52.10,48.19,3.909524,權息,48.20
2019-07-24,4720,13.80,13.65,0.150000,息,13.65
2019-07-24,6108,30.65,28.15,2.500000,息,28.15
2019-07-24,8443,12.55,12.12,0.430000,息,12.10
2019-07-24,9941,132.00,115.00,16.999999,權息,115.00
2019-07-24,9941A,54.10,53.67,0.421917,息,53.70
