date,stock_id,pre_close,ref_price,value,kind,open_base
2025-08-21,00771,15.94,15.73,0.210000,息,15.73
2025-08-21,00850,46.99,46.39,0.600000,息,46.39
2025-08-21,1231,149.50,134.45,15.045455,權息,134.50
2025-08-21,1442,64.70,60.20,4.500000,息,60.20
2025-08-21,1465,13.50,12.90,0.600000,息,12.90
2025-08-21,1597,85.00,84.30,0.700000,息,84.30
2025-08-21,1714,8.06,7.85,0.205041,息,7.85
2025-08-21,2201,34.05,32.75,1.300000,息,32.75
2025-08-21,2472,81.30,78.20,3.100000,息,78.20
2025-08-21,2890,25.85,24.11,1.730078,權息,24.10
2025-08-21,3023,238.00,227.75,10.250000,息,228.00
2025-08-21,4746,66.00,63.00,3.000000,息,63.00
2025-08-21,6534,106.50,106.00,0.500000,息,106.00
2025-08-21,6806,60.80,59.57,1.226918,息,59.60
2025-08-21,6994,90.90,89.94,0.954914,息,89.90
2025-08-21,8454,272.00,259.04,12.952379,權,259.00
