date,stock_id,pre_close,ref_price,value,kind,open_base
2019-08-27,1210,39.55,36.23,3.311905,權息,36.25
2019-08-27,1339,45.90,43.90,2.000000,息,43.90
2019-08-27,1457,14.00,13.50,0.500000,息,13.50
2019-08-27,1474,9.46,9.16,0.300000,息,9.16
2019-08-27,2023,9.05,8.77,0.275491,權息,8.77
2019-08-27,2059,340.00,330.50,9.500000,息,330.50
2019-08-27,2106,30.15,29.15,1.000000,息,29.15
2019-08-27,2428,80.20,76.40,3.800000,息,76.40
2019-08-27,2441,43.45,40.75,2.700000,息,40.75
2019-08-27,2514,15.05,14.80,0.250000,息,14.80
2019-08-27,2706,15.00,14.55,0.450000,息,14.55
2019-08-27,2812,12.45,11.56,0.881559,權息,11.55
2019-08-27,3312,16.10,14.48,1.614019,權息,14.50
2019-08-27,3528,39.80,37.30,2.500000,息,37.30
2019-08-27,5534,88.40,81.40,7.000000,息,81.40
2019-08-27,5876,50.00,48.63,1.368389,權,50.00
2019-08-27,8367,22.55,21.55,1.000000,息,21.55
