date,stock_id,pre_close,ref_price,value,kind,open_base
2016-08-18,1227,83.50,73.78,9.716216,權息,73.80
2016-08-18,1305,18.60,17.25,1.345098,權息,17.25
2016-08-18,1308,18.40,17.45,0.949020,權息,17.45
2016-08-18,1515,14.50,14.00,0.500000,息,14.00
2016-08-18,1726,79.70,75.90,3.800000,息,75.90
2016-08-18,2344,9.93,9.83,0.100000,息,9.83
2016-08-18,2536,28.70,26.10,2.600000,息,26.10
2016-08-18,2617,12.30,12.08,0.220000,息,12.10
2016-08-18,2880,17.75,16.12,1.629473,權息,16.10
2016-08-18,3008,3775.00,3711.50,63.500000,息,3710.00
2016-08-18,3661,24.10,23.62,0.473742,息,23.60
2016-08-18,4984,78.80,75.36,3.436041,息,75.40
2016-08-18,5269,198.00,194.99,3.000588,息,195.00
2016-08-18,6177,24.40,21.21,3.189887,權息,21.20
2016-08-18,6206,112.00,106.00,6.000000,息,106.00
