date,stock_id,pre_close,ref_price,value,kind,open_base
2021-08-27,1589,66.50,65.00,1.500000,息,65.00
2021-08-27,1708,37.35,33.44,3.909634,權息,33.45
2021-08-27,2355,30.65,30.15,0.500000,息,30.15
2021-08-27,2427,10.65,10.35,0.300000,息,10.35
2021-08-27,2453,24.70,23.20,1.500000,息,23.20
2021-08-27,2642,80.80,79.00,1.800000,息,79.00
2021-08-27,3037,139.50,138.10,1.392933,息,138.00
2021-08-27,3052,11.90,11.10,0.800000,息,11.10
2021-08-27,3380,26.95,25.95,1.000000,息,25.95
2021-08-27,6168,27.75,27.05,0.700000,息,27.05
2021-08-27,6216,26.10,24.61,1.485876,息,24.60
2021-08-27,6552,63.80,62.30,1.500000,息,62.30
2021-08-27,9105,4.44,4.42,0.017430,息,4.42
2021-08-27,9937,49.35,47.05,2.300000,息,47.05
