date,stock_id,pre_close,ref_price,value,kind,open_base
2024-07-10,1233,34.35,33.45,0.900000,息,33.45
2024-07-10,1325,32.10,31.50,0.600000,息,31.50
2024-07-10,1326,48.50,47.25,1.250000,息,47.25
2024-07-10,1475,65.20,63.20,2.000000,息,63.20
2024-07-10,1608,40.50,39.50,1.000000,息,39.50
2024-07-10,2049,211.50,209.00,2.500000,息,209.00
2024-07-10,2239,52.00,51.34,0.660000,息,51.30
2024-07-10,2359,163.00,161.30,1.700000,息,161.50
2024-07-10,2492,118.00,115.84,2.154432,息,116.00
2024-07-10,2616,24.35,23.92,0.430000,息,23.90
2024-07-10,2634,52.30,50.88,1.420000,息,50.90
2024-07-10,2910,27.00,26.65,0.340295,息,26.65
2024-07-10,3014,177.00,169.00,8.000000,息,169.00
2024-07-10,3024,22.25,22.15,0.100000,息,22.15
2024-07-10,3034,604.00,572.00,32.000000,息,572.00
2024-07-10,3044,212.00,204.50,7.500000,息,204.50
2024-07-10,3311,39.80,38.60,1.200000,息,38.60
2024-07-10,3653,1275.00,1265.14,9.854728,息,1265.00
2024-07-10,4164,52.10,50.09,2.004870,息,50.10
2024-07-10,4771,272.00,268.76,3.234996,息,269.00
2024-07-10,4904,86.50,83.25,3.250000,息,83.30
2024-07-10,5284,130.50,125.50,5.000000,息,125.50
2024-07-10,6235,93.10,92.31,0.786698,權,93.10
2024-07-10,8478,397.00,381.80,15.192431,權息,385.00
