date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-14,0.93976834,,0.60427195,12.95,12.17,除息,exright
2016-07-11,0.99693487,,0.64300097,13.05,13.01,除息,exright
2017-07-10,0.95073529,,0.64497791,13.6,12.93,除息,exright
2018-07-11,0.96902357,,0.67839904,14.85,14.39,除息,exright
2019-07-11,0.93186813,,0.70008518,13.65,12.72,除息,exright
2020-07-13,0.96493506,,0.75127065,15.4,14.86,除息,exright
2021-08-06,0.98075472,,0.77857120,53,51.98,除息,exright
2022-07-13,0.90636704,,0.79384905,26.7,24.2,除息,exright
2023-07-19,0.94539249,,0.87585825,29.3,27.7,除息,exright
2024-07-18,0.98820755,,0.92644934,42.4,41.9,除息,exright
2025-07-17,0.95934959,,0.93750482,24.6,23.6,除息,exright
2026-07-16,0.97722960,,0.97722960,26.35,25.75,除息,exright
