date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.93076923,,0.52302538,13,12.1,除息,exright
2016-08-31,0.96677741,,0.56192809,30.1,29.1,除息,exright
2017-08-24,0.95037221,,0.58123833,20.15,19.15,除息,exright
2018-08-23,0.95289079,,0.61159020,23.35,22.25,除息,exright
2019-08-22,0.93775934,,0.64182613,24.1,22.6,除息,exright
2020-08-26,0.96632997,,0.68442520,29.7,28.7,除息,exright
2021-07-27,0.95192308,,0.70827277,31.2,29.7,除息,exright
2022-08-25,0.91839220,,0.74404412,41.05,37.7,除息,exright
2023-08-24,0.90722762,,0.81015945,46.35,42.05,除息,exright
2024-08-22,0.96740548,,0.89300572,76.7,74.2,除息,exright
2025-08-28,0.95953142,,0.92309351,93.9,90.1,除息,exright
2026-08-27,0.96202532,,0.96202532,118.5,114,除息,exright
