date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-07,0.93062284,,0.68740111,57.8,53.79,除息,exright
2016-08-18,0.96495327,,0.73864630,85.6,82.6,除息,exright
2017-09-07,0.95082353,,0.76547365,85,80.82,除息,exright
2018-08-30,0.99267936,,0.80506384,68.3,67.8,除息,exright
2019-09-04,0.96983409,,0.81100089,66.3,64.3,除息,exright
2020-07-20,0.97959016,,0.83622643,122,119.51,除息,exright
2021-07-12,0.96587786,,0.85364927,131,126.53,除息,exright
2022-07-14,0.94974874,,0.88380664,79.6,75.6,除息,exright
2023-07-13,0.96000000,,0.93056890,175,168,除息,exright
2024-07-11,0.98750000,,0.96934260,600,592.5,除息,exright
2025-07-10,0.98496714,,0.98161276,1065,1048.99,除息,exright
2026-07-09,0.99659443,,0.99659443,6460,6438,除息,exright
