date,factor,cum_factor,pre_close,ref_price,kind,event
2015-09-03,0.97450199,0.78706818,12.55,12.23,除權息,exright
2016-08-03,0.98697068,0.80766195,15.35,15.15,除息,exright
2017-08-25,0.98813056,0.81832415,16.85,16.65,除息,exright
2018-08-27,0.98224852,0.82815387,16.9,16.6,除息,exright
2019-08-09,0.97513812,0.84312051,18.1,17.65,除息,exright
2020-07-22,0.95782313,0.86461650,29.4,28.16,除息,exright
2021-09-10,0.95811518,0.90268910,38.2,36.6,除息,exright
2022-07-28,0.93918919,0.94215092,29.6,27.8,除息,exright
2022-10-31,1.16134752,1.00315350,28.2,32.75,現金減資,reduce
2023-07-27,0.96299213,0.86378408,50.8,48.92,除息,exright
2024-07-25,0.96901408,0.89697938,71,68.8,除息,exright
2025-07-25,0.96130031,0.92566186,64.6,62.1,除息,exright
2026-07-17,0.96292683,0.96292683,102.5,98.7,除息,exright
