date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-06,0.92561863,,0.45640309,68.7,63.59,除息,exright
2016-07-07,0.92790937,,0.49307898,48.55,45.05,除息,exright
2017-07-28,0.94852686,,0.53138700,57.7,54.73,除息,exright
2018-07-18,0.92888087,,0.56022346,55.4,51.46,除息,exright
2019-07-18,0.93392070,,0.60311659,45.4,42.4,除息,exright
2020-07-28,0.94690265,,0.64578993,33.9,32.1,除息,exright
2021-07-29,0.92976827,,0.68200245,56.1,52.16,除息,exright
2022-07-11,0.91056911,,0.73351874,49.2,44.8,除息,exright
2023-06-29,0.92811839,,0.80556076,47.3,43.9,除息,exright
2024-06-27,0.95294118,,0.86795043,42.5,40.5,除息,exright
2025-06-26,0.94932432,,0.91081218,29.6,28.1,除息,exright
2026-06-29,0.95943205,,0.95943205,24.65,23.65,除息,exright
