date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-09,0.92647059,,0.47948655,68,63,除息,exright
2016-07-07,0.93220339,,0.51754104,59,55,除息,exright
2017-07-06,0.93984962,,0.55518039,66.5,62.5,除息,exright
2018-07-06,0.94383394,,0.59071194,81.9,77.3,除息,exright
2018-12-18,0.98082976,,0.62586426,69.9,68.56,除權,exright
2019-06-18,0.93080054,,0.63809673,73.7,68.6,除息,exright
2020-06-08,0.94820144,,0.68553541,69.5,65.9,除息,exright
2021-07-20,0.94597990,,0.72298499,79.6,75.3,除息,exright
2022-06-16,0.92907801,,0.76427099,84.6,78.6,除息,exright
2023-06-29,0.94024390,,0.82261229,73.8,69.39,除息,exright
2024-06-28,0.95994832,,0.87489244,77.4,74.3,除息,exright
2025-06-23,0.94565217,,0.91139536,64.4,60.9,除息,exright
2026-06-23,0.96377440,,0.96377440,92.2,88.86,除息,exright
