date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-17,0.98881432,,0.34902764,44.7,44.2,除息,exright
2017-07-28,0.88296703,,0.35297592,91,80.35,除權息,exright
2018-07-26,0.87782705,,0.39976115,90.2,79.18,除權息,exright
2019-07-25,0.93848355,,0.45539854,69.9,65.6,除息,exright
2020-07-24,0.87709677,,0.48524935,93,81.57,除權息,exright
2021-08-24,0.90350493,,0.55324494,91.3,82.49,除權息,exright
2022-07-15,0.92917847,,0.61233196,70.6,65.6,除息,exright
2023-07-27,0.89205069,,0.65900360,86.8,77.43,除權息,exright
2024-07-23,0.90955056,,0.73875129,89,80.95,除權息,exright
2025-07-24,0.87374408,,0.81221575,105.5,92.18,除權息,exright
2026-07-07,0.92958084,,0.92958084,83.5,77.62,除權息,exright
