date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-20,0.93902439,,0.60931367,41,38.5,除息,exright
2016-07-21,0.94334278,,0.64887950,35.3,33.3,除息,exright
2017-07-27,0.96875000,,0.68785124,32,31,除息,exright
2018-07-26,0.96374622,,0.71003999,33.1,31.9,除息,exright
2019-07-25,0.96514161,,0.73674996,45.9,44.3,除息,exright
2020-07-30,0.96737044,,0.76335943,52.1,50.4,除息,exright
2021-08-30,0.96676737,,0.78910767,66.2,64,除息,exright
2022-07-25,0.94067797,,0.81623325,59,55.5,除息,exright
2023-07-24,0.95543175,,0.86770741,71.8,68.6,除息,exright
2024-07-22,0.97137014,,0.90818356,97.8,95,除息,exright
2025-07-07,0.97920489,,0.93495108,163.5,160.1,除息,exright
2025-09-09,0.97561960,,0.95480638,173.5,169.27,除權,exright
2026-07-16,0.97866667,,0.97866667,225,220.2,除息,exright
