date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-11,0.89451477,,0.50927866,47.4,42.4,除息,exright
2016-08-11,0.97333333,,0.56933510,75,73,除息,exright
2017-08-10,0.95542348,,0.58493333,67.3,64.3,除息,exright
2018-08-09,0.95490417,,0.61222415,44.35,42.35,除息,exright
2019-08-09,0.91614256,,0.64113674,47.7,43.7,除息,exright
2020-08-11,0.93149038,,0.69982203,41.6,38.75,除息,exright
2021-08-11,0.96161228,,0.75129281,52.1,50.1,除息,exright
2022-08-11,0.95291902,,0.78128454,53.1,50.6,除息,exright
2023-08-10,0.96047431,,0.81988555,75.9,72.9,除息,exright
2024-06-07,0.97080292,,0.85362570,137,133,除息,exright
2025-04-11,0.93548387,,0.87929865,108.5,101.5,除息,exright
2026-04-10,0.93993994,,0.93993994,99.9,93.9,除息,exright
