date,factor,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.94323144,0.52202726,22.9,21.6,除息,exright
2016-06-16,0.94601449,0.55344557,27.6,26.11,除息,exright
2017-06-26,0.94271012,0.58502864,29.15,27.48,除息,exright
2018-06-28,0.94473161,0.62058169,25.15,23.76,除息,exright
2019-06-03,0.94052758,0.65688676,20.85,19.61,除息,exright
2020-07-09,0.94475138,0.69842371,18.1,17.1,除息,exright
2021-05-25,0.95348837,0.73926720,21.5,20.5,除息,exright
2022-05-25,0.95370370,0.77532902,21.6,20.6,除息,exright
2023-05-25,0.93055556,0.81296635,21.6,20.1,除息,exright
2024-05-23,0.95735608,0.87363548,23.45,22.45,除息,exright
2025-05-27,0.95337995,0.91255020,21.45,20.45,除息,exright
2026-05-06,0.95717368,0.95717368,92.7,88.73,除權息,exright
